,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,3,1,0.23076923076923078,0.07692307692307693
1,taxa1017280,0,1,0.0,0.07692307692307693
2,taxa102106,11,9,0.8461538461538461,0.6923076923076923
3,taxa117563,3,2,0.23076923076923078,0.15384615384615385
4,taxa1253,1,1,0.07692307692307693,0.07692307692307693
5,taxa1263,13,12,1.0,0.9230769230769231
6,taxa1301,9,5,0.6923076923076923,0.38461538461538464
7,taxa1348911,3,3,0.23076923076923078,0.23076923076923078
8,taxa1350,4,2,0.3076923076923077,0.15384615384615385
9,taxa1357,1,3,0.07692307692307693,0.23076923076923078
10,taxa135858,0,1,0.0,0.07692307692307693
11,taxa1485,7,3,0.5384615384615384,0.23076923076923078
12,taxa1578,3,0,0.23076923076923078,0.0
13,taxa1678,9,8,0.6923076923076923,0.6153846153846154
14,taxa1730,13,13,1.0,1.0
15,taxa189330,13,13,1.0,1.0
16,taxa191303,0,0,0.0,0.0
17,taxa207244,8,7,0.6153846153846154,0.5384615384615384
18,taxa216851,12,13,0.9230769230769231,1.0
19,taxa2172,4,4,0.3076923076923077,0.3076923076923077
20,taxa239759,13,12,1.0,0.9230769230769231
21,taxa239934,5,5,0.38461538461538464,0.38461538461538464
22,taxa244127,2,3,0.15384615384615385,0.23076923076923078
23,taxa283168,8,8,0.6153846153846154,0.6153846153846154
24,taxa292632,13,13,1.0,1.0
25,taxa29465,5,7,0.38461538461538464,0.5384615384615384
26,taxa32207,2,2,0.15384615384615385,0.15384615384615385
27,taxa33024,1,2,0.07692307692307693,0.15384615384615385
28,taxa33042,11,11,0.8461538461538461,0.8461538461538461
29,taxa35832,5,8,0.38461538461538464,0.6153846153846154
30,taxa375288,13,13,1.0,1.0
31,taxa397864,8,8,0.6153846153846154,0.6153846153846154
32,taxa39948,1,2,0.07692307692307693,0.15384615384615385
33,taxa40544,3,4,0.23076923076923078,0.3076923076923077
34,taxa447020,9,7,0.6923076923076923,0.5384615384615384
35,taxa459786,7,9,0.5384615384615384,0.6923076923076923
36,taxa46255,3,2,0.23076923076923078,0.15384615384615385
37,taxa547,0,4,0.0,0.3076923076923077
38,taxa561,9,10,0.6923076923076923,0.7692307692307693
39,taxa570,0,2,0.0,0.15384615384615385
40,taxa572511,13,13,1.0,1.0
41,taxa574697,2,2,0.15384615384615385,0.15384615384615385
42,taxa577309,0,0,0.0,0.0
43,taxa577310,2,6,0.15384615384615385,0.46153846153846156
44,taxa61170,6,5,0.46153846153846156,0.38461538461538464
45,taxa644652,1,0,0.07692307692307693,0.0
46,taxa713,0,0,0.0,0.0
47,taxa724,6,8,0.46153846153846156,0.6153846153846154
48,taxa816,13,12,1.0,0.9230769230769231
49,taxa838,4,7,0.3076923076923077,0.5384615384615384
50,taxa841,13,13,1.0,1.0
51,taxa84111,5,1,0.38461538461538464,0.07692307692307693
52,taxa846,2,2,0.15384615384615385,0.15384615384615385
53,taxa848,1,1,0.07692307692307693,0.07692307692307693
54,taxa872,4,6,0.3076923076923077,0.46153846153846156
55,taxa904,1,1,0.07692307692307693,0.07692307692307693
56,taxa906,1,1,0.07692307692307693,0.07692307692307693
57,taxa946234,2,2,0.15384615384615385,0.15384615384615385
