,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,11,12,0.13414634146341464,0.14634146341463414
1,taxa1017280,2,8,0.024390243902439025,0.0975609756097561
2,taxa102106,64,65,0.7804878048780488,0.7926829268292683
3,taxa117563,4,8,0.04878048780487805,0.0975609756097561
4,taxa1253,2,5,0.024390243902439025,0.06097560975609756
5,taxa1263,74,74,0.9024390243902439,0.9024390243902439
6,taxa1301,51,51,0.6219512195121951,0.6219512195121951
7,taxa1348911,12,13,0.14634146341463414,0.15853658536585366
8,taxa1350,11,15,0.13414634146341464,0.18292682926829268
9,taxa1357,12,10,0.14634146341463414,0.12195121951219512
10,taxa135858,7,1,0.08536585365853659,0.012195121951219513
11,taxa1485,34,45,0.4146341463414634,0.5487804878048781
12,taxa1578,22,21,0.2682926829268293,0.25609756097560976
13,taxa1678,52,61,0.6341463414634146,0.7439024390243902
14,taxa1730,82,82,1.0,1.0
15,taxa189330,82,79,1.0,0.9634146341463414
16,taxa191303,5,3,0.06097560975609756,0.036585365853658534
17,taxa207244,45,48,0.5487804878048781,0.5853658536585366
18,taxa216851,81,82,0.9878048780487805,1.0
19,taxa2172,29,32,0.35365853658536583,0.3902439024390244
20,taxa239759,77,76,0.9390243902439024,0.926829268292683
21,taxa239934,40,40,0.4878048780487805,0.4878048780487805
22,taxa244127,17,18,0.2073170731707317,0.21951219512195122
23,taxa283168,38,42,0.4634146341463415,0.5121951219512195
24,taxa292632,82,82,1.0,1.0
25,taxa29465,29,33,0.35365853658536583,0.4024390243902439
26,taxa32207,5,4,0.06097560975609756,0.04878048780487805
27,taxa33024,9,3,0.10975609756097561,0.036585365853658534
28,taxa33042,71,73,0.8658536585365854,0.8902439024390244
29,taxa35832,42,36,0.5121951219512195,0.43902439024390244
30,taxa375288,80,81,0.975609756097561,0.9878048780487805
31,taxa397864,50,54,0.6097560975609756,0.6585365853658537
32,taxa39948,17,21,0.2073170731707317,0.25609756097560976
33,taxa40544,21,19,0.25609756097560976,0.23170731707317074
34,taxa447020,38,46,0.4634146341463415,0.5609756097560976
35,taxa459786,49,53,0.5975609756097561,0.6463414634146342
36,taxa46255,6,12,0.07317073170731707,0.14634146341463414
37,taxa547,12,9,0.14634146341463414,0.10975609756097561
38,taxa561,48,47,0.5853658536585366,0.573170731707317
39,taxa570,15,11,0.18292682926829268,0.13414634146341464
40,taxa572511,82,82,1.0,1.0
41,taxa574697,5,5,0.06097560975609756,0.06097560975609756
42,taxa577309,7,3,0.08536585365853659,0.036585365853658534
43,taxa577310,27,31,0.32926829268292684,0.3780487804878049
44,taxa61170,29,29,0.35365853658536583,0.35365853658536583
45,taxa644652,3,4,0.036585365853658534,0.04878048780487805
46,taxa713,5,4,0.06097560975609756,0.04878048780487805
47,taxa724,33,35,0.4024390243902439,0.4268292682926829
48,taxa816,77,81,0.9390243902439024,0.9878048780487805
49,taxa838,30,34,0.36585365853658536,0.4146341463414634
50,taxa841,82,82,1.0,1.0
51,taxa84111,21,17,0.25609756097560976,0.2073170731707317
52,taxa846,16,23,0.1951219512195122,0.2804878048780488
53,taxa848,9,6,0.10975609756097561,0.07317073170731707
54,taxa872,22,19,0.2682926829268293,0.23170731707317074
55,taxa904,15,12,0.18292682926829268,0.14634146341463414
56,taxa906,9,4,0.10975609756097561,0.04878048780487805
57,taxa946234,17,12,0.2073170731707317,0.14634146341463414
