,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,11,8,0.14666666666666667,0.10666666666666667,-8.761890806979402,-10.452065204116016,1.690174397136614,0.19917128673856854,3.3315522287279067,0
1,taxa1017280,6,5,0.08,0.06666666666666667,-12.077369970655385,-11.865502737596959,-0.2118672330584292,-1.414713374114969,1.0960697615943582,1
2,taxa102106,62,54,0.8266666666666667,0.72,-12.456231825050253,-7.947815400547084,-4.508416424503168,-5.078033757891945,-3.9379192080724215,2
3,taxa117563,6,4,0.08,0.05333333333333334,-26.11679887746494,-14.090211397443356,-12.026587480021588,-12.982953026084406,-11.174754841471273,3
4,taxa1263,70,68,0.9333333333333333,0.9066666666666666,-19.17137910215015,-5.902914672396204,-13.26846442975395,-13.889383046228499,-12.639194791451159,4
5,taxa1301,47,43,0.6266666666666667,0.5733333333333334,-16.291505168849312,-9.467098133663551,-6.82440703518576,-7.692329908473653,-5.978389918327187,5
6,taxa1348911,12,10,0.16,0.13333333333333333,-12.415720094099212,-10.54863389545539,-1.8670861986438216,-2.6046663886223973,-1.0603680512042242,6
7,taxa1350,10,12,0.13333333333333333,0.16,-8.915083728745161,-7.842595543840602,-1.0724881849045595,-2.670143423790905,0.4150503595788256,7
8,taxa1357,7,11,0.09333333333333334,0.14666666666666667,-24.376715696814333,-10.87213963734383,-13.504576059470505,-14.578576651298395,-12.468190938162984,8
9,taxa1485,37,32,0.49333333333333335,0.4266666666666667,-11.747033819750337,-9.568558734620357,-2.178475085129979,-3.4848619640394256,-0.9459790938984243,9
10,taxa1578,21,16,0.28,0.21333333333333335,-22.8682659523645,-8.417508965901474,-14.450756986463027,-15.914181595677421,-12.948310739005032,10
11,taxa1678,53,50,0.7066666666666667,0.6666666666666666,-14.192537445232588,-7.104094136634162,-7.088443308598427,-7.891535425792808,-6.252683059878607,11
12,taxa1730,75,75,1.0,1.0,-1.3501465076925614,-4.061421872792334,2.7112753650997714,2.2689216097969793,3.182550489195066,12
13,taxa189330,74,74,0.9866666666666667,0.9866666666666667,-4.648356235767902,-7.412967593462029,2.764611357694128,2.247289863033308,3.322132633764431,13
14,taxa191303,5,4,0.06666666666666667,0.05333333333333334,-17.308346761473118,-10.633454527216498,-6.67489223425662,-8.415749519479576,-5.057478192407313,14
15,taxa207244,39,44,0.52,0.5866666666666667,-15.940398878258828,-10.66856343241834,-5.271835445840488,-6.190930945431502,-4.400086780761503,15
16,taxa216851,74,75,0.9866666666666667,1.0,-11.655051594946755,-5.239673822633105,-6.41537777231365,-6.863598201018819,-5.941708157279257,16
17,taxa2172,29,27,0.38666666666666666,0.36,-22.51726213177517,-5.26436030468985,-17.25290182708532,-18.650970886176914,-15.778836114393702,17
18,taxa239759,72,69,0.96,0.92,-11.054116704843658,-4.404584478836198,-6.64953222600746,-7.19609760828698,-6.0813853439802,18
19,taxa239934,35,39,0.4666666666666667,0.52,-20.447053038895696,-5.354749564242449,-15.092303474653251,-15.747097092773222,-14.365502149538477,19
20,taxa244127,17,13,0.22666666666666666,0.17333333333333334,-26.499852825238225,-11.628798378845337,-14.87105444639289,-16.23476478893207,-13.606986136404206,20
21,taxa283168,42,33,0.56,0.44,-19.598795871510017,-7.384751746989787,-12.214044124520232,-12.928859548469264,-11.554923736635685,21
22,taxa292632,75,75,1.0,1.0,-2.052316971341356,-4.3390446014798805,2.2867276301385244,1.7826418754209705,2.835620192019716,22
23,taxa29465,30,30,0.4,0.4,-16.271312122033788,-11.51336685994127,-4.757945262092517,-6.075173080773897,-3.372425789871672,23
24,taxa33024,6,7,0.08,0.09333333333333334,-20.413482239631158,-4.270052568558433,-16.143429671072727,-18.20906306687251,-14.059630350951792,24
25,taxa33042,67,64,0.8933333333333333,0.8533333333333334,-6.74388252991541,-7.050091799482475,0.3062092695670652,-0.4047407493735739,1.0227773964638684,25
26,taxa35832,40,33,0.5333333333333333,0.44,-6.611588123014701,-9.606109476513335,2.9945213534986324,2.043121289827935,4.010894532456464,26
27,taxa375288,74,73,0.9866666666666667,0.9733333333333334,-12.522612369409142,-5.69398626652148,-6.828626102887661,-7.369086910439293,-6.249983512990536,27
28,taxa397864,49,49,0.6533333333333333,0.6533333333333333,-15.184638292551703,-5.204114665435993,-9.98052362711571,-10.420930407007287,-9.543806440499843,28
29,taxa39948,15,17,0.2,0.22666666666666666,-12.56032961577903,-5.7705556411887065,-6.789773974590324,-7.968624714803023,-5.70182176917765,29
30,taxa40544,22,17,0.29333333333333333,0.22666666666666666,-6.47040697601429,-7.78725658205349,1.3168496060391994,-0.08220819070216996,2.503231612557365,30
31,taxa447020,43,35,0.5733333333333334,0.4666666666666667,-12.810004027563311,-10.594633040808345,-2.2153709867549676,-2.8566753672411407,-1.6185522216093369,31
32,taxa459786,53,47,0.7066666666666667,0.6266666666666667,-15.67403575168208,-8.809919883444229,-6.864115868237852,-7.595216457909579,-6.150869107782159,32
33,taxa46255,8,8,0.10666666666666667,0.10666666666666667,-24.352769883359816,-10.479699666432968,-13.873070216926848,-15.483417507913542,-12.022870503799695,33
