,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,9,7,0.12162162162162163,0.0945945945945946
1,taxa1017280,6,6,0.08108108108108109,0.08108108108108109
2,taxa102106,58,59,0.7837837837837838,0.7972972972972973
3,taxa117563,9,2,0.12162162162162163,0.02702702702702703
4,taxa1253,3,4,0.04054054054054054,0.05405405405405406
5,taxa1263,66,68,0.8918918918918919,0.918918918918919
6,taxa1301,51,37,0.6891891891891891,0.5
7,taxa1348911,11,11,0.14864864864864866,0.14864864864864866
8,taxa1350,9,11,0.12162162162162163,0.14864864864864866
9,taxa1357,9,9,0.12162162162162163,0.12162162162162163
10,taxa135858,5,3,0.06756756756756757,0.04054054054054054
11,taxa1485,37,27,0.5,0.36486486486486486
12,taxa1578,22,19,0.2972972972972973,0.25675675675675674
13,taxa1678,49,55,0.6621621621621622,0.7432432432432432
14,taxa1730,74,74,1.0,1.0
15,taxa189330,73,73,0.9864864864864865,0.9864864864864865
16,taxa191303,4,3,0.05405405405405406,0.04054054054054054
17,taxa207244,43,45,0.581081081081081,0.6081081081081081
18,taxa216851,73,74,0.9864864864864865,1.0
19,taxa2172,29,29,0.3918918918918919,0.3918918918918919
20,taxa239759,71,69,0.9594594594594594,0.9324324324324325
21,taxa239934,37,38,0.5,0.5135135135135135
22,taxa244127,13,17,0.17567567567567569,0.22972972972972974
23,taxa283168,35,40,0.47297297297297297,0.5405405405405406
24,taxa292632,74,74,1.0,1.0
25,taxa29465,33,24,0.44594594594594594,0.32432432432432434
26,taxa32207,7,2,0.0945945945945946,0.02702702702702703
27,taxa33024,5,7,0.06756756756756757,0.0945945945945946
28,taxa33042,65,63,0.8783783783783784,0.8513513513513513
29,taxa35832,44,30,0.5945945945945946,0.40540540540540543
30,taxa375288,74,71,1.0,0.9594594594594594
31,taxa397864,44,54,0.5945945945945946,0.7297297297297297
32,taxa39948,12,17,0.16216216216216217,0.22972972972972974
33,taxa40544,18,23,0.24324324324324326,0.3108108108108108
34,taxa447020,38,41,0.5135135135135135,0.5540540540540541
35,taxa459786,49,45,0.6621621621621622,0.6081081081081081
36,taxa46255,8,8,0.10810810810810811,0.10810810810810811
37,taxa547,12,9,0.16216216216216217,0.12162162162162163
38,taxa561,42,42,0.5675675675675675,0.5675675675675675
39,taxa570,11,13,0.14864864864864866,0.17567567567567569
40,taxa572511,74,74,1.0,1.0
41,taxa574697,5,2,0.06756756756756757,0.02702702702702703
42,taxa577309,1,3,0.013513513513513514,0.04054054054054054
43,taxa577310,31,22,0.4189189189189189,0.2972972972972973
44,taxa61170,25,23,0.33783783783783783,0.3108108108108108
45,taxa644652,1,6,0.013513513513513514,0.08108108108108109
46,taxa713,4,4,0.05405405405405406,0.05405405405405406
47,taxa724,39,26,0.527027027027027,0.35135135135135137
48,taxa816,71,72,0.9594594594594594,0.972972972972973
49,taxa838,29,31,0.3918918918918919,0.4189189189189189
50,taxa841,74,74,1.0,1.0
51,taxa84111,18,16,0.24324324324324326,0.21621621621621623
52,taxa846,22,14,0.2972972972972973,0.1891891891891892
53,taxa848,8,4,0.10810810810810811,0.05405405405405406
54,taxa872,21,21,0.28378378378378377,0.28378378378378377
55,taxa904,15,13,0.20270270270270271,0.17567567567567569
56,taxa906,7,3,0.0945945945945946,0.04054054054054054
57,taxa946234,13,8,0.17567567567567569,0.10810810810810811
