,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,5,14,0.06493506493506493,0.18181818181818182
1,taxa1017280,4,5,0.05194805194805195,0.06493506493506493
2,taxa102106,65,57,0.8441558441558441,0.7402597402597403
3,taxa117563,3,8,0.03896103896103896,0.1038961038961039
4,taxa1253,5,3,0.06493506493506493,0.03896103896103896
5,taxa1263,72,69,0.935064935064935,0.8961038961038961
6,taxa1301,39,47,0.5064935064935064,0.6103896103896104
7,taxa1348911,14,12,0.18181818181818182,0.15584415584415584
8,taxa1350,10,13,0.12987012987012986,0.16883116883116883
9,taxa1357,10,9,0.12987012987012986,0.11688311688311688
10,taxa135858,5,3,0.06493506493506493,0.03896103896103896
11,taxa1485,26,41,0.33766233766233766,0.5324675324675324
12,taxa1578,20,22,0.2597402597402597,0.2857142857142857
13,taxa1678,49,56,0.6363636363636364,0.7272727272727273
14,taxa1730,77,77,1.0,1.0
15,taxa189330,77,76,1.0,0.987012987012987
16,taxa191303,3,5,0.03896103896103896,0.06493506493506493
17,taxa207244,39,46,0.5064935064935064,0.5974025974025974
18,taxa216851,77,76,1.0,0.987012987012987
19,taxa2172,28,27,0.36363636363636365,0.35064935064935066
20,taxa239759,72,71,0.935064935064935,0.922077922077922
21,taxa239934,41,37,0.5324675324675324,0.4805194805194805
22,taxa244127,11,16,0.14285714285714285,0.2077922077922078
23,taxa283168,38,40,0.4935064935064935,0.5194805194805194
24,taxa292632,77,77,1.0,1.0
25,taxa29465,26,34,0.33766233766233766,0.44155844155844154
26,taxa32207,6,3,0.07792207792207792,0.03896103896103896
27,taxa33024,5,7,0.06493506493506493,0.09090909090909091
28,taxa33042,69,65,0.8961038961038961,0.8441558441558441
29,taxa35832,32,37,0.4155844155844156,0.4805194805194805
30,taxa375288,76,75,0.987012987012987,0.974025974025974
31,taxa397864,51,50,0.6623376623376623,0.6493506493506493
32,taxa39948,18,16,0.23376623376623376,0.2077922077922078
33,taxa40544,24,21,0.3116883116883117,0.2727272727272727
34,taxa447020,36,39,0.4675324675324675,0.5064935064935064
35,taxa459786,51,45,0.6623376623376623,0.5844155844155844
36,taxa46255,6,10,0.07792207792207792,0.12987012987012986
37,taxa547,9,8,0.11688311688311688,0.1038961038961039
38,taxa561,41,47,0.5324675324675324,0.6103896103896104
39,taxa570,9,13,0.11688311688311688,0.16883116883116883
40,taxa572511,77,77,1.0,1.0
41,taxa574697,0,6,0.0,0.07792207792207792
42,taxa577309,1,7,0.012987012987012988,0.09090909090909091
43,taxa577310,27,30,0.35064935064935066,0.38961038961038963
44,taxa61170,22,30,0.2857142857142857,0.38961038961038963
45,taxa644652,4,3,0.05194805194805195,0.03896103896103896
46,taxa713,3,4,0.03896103896103896,0.05194805194805195
47,taxa724,31,33,0.4025974025974026,0.42857142857142855
48,taxa816,74,74,0.961038961038961,0.961038961038961
49,taxa838,27,34,0.35064935064935066,0.44155844155844154
50,taxa841,77,77,1.0,1.0
51,taxa84111,12,20,0.15584415584415584,0.2597402597402597
52,taxa846,15,15,0.19480519480519481,0.19480519480519481
53,taxa848,1,10,0.012987012987012988,0.12987012987012986
54,taxa872,20,21,0.2597402597402597,0.2727272727272727
55,taxa904,14,11,0.18181818181818182,0.14285714285714285
56,taxa906,3,8,0.03896103896103896,0.1038961038961039
57,taxa946234,6,16,0.07792207792207792,0.2077922077922078
