"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa102106",-1.07162871973942,1.45061400494888,-0.738741468153124,0.460063999988356,1,FALSE
"2","taxa1263",1.35306084427855,1.47443032442219,0.917683814464947,0.358784423752717,1,FALSE
"3","taxa1301",0.773044080213365,1.89593130443743,0.407738444111373,0.683465709965583,1,FALSE
"4","taxa1350",0.349720315995801,1.42783111686877,0.244931148974213,0.806509742732977,1,FALSE
"5","taxa1485",-1.76865415021532,1.73791951309323,-1.01768472986841,0.308827806398368,1,FALSE
"6","taxa1578",-0.620943369921255,1.80250445296116,-0.344489229361495,0.730478394656173,1,FALSE
"7","taxa1678",1.57469173598072,1.86198169283084,0.845707421315544,0.39771598207177,1,FALSE
"8","taxa1730",0.00960065830101442,0.68380777631865,0.0140399957904845,0.98879807214968,1,FALSE
"9","taxa189330",5.21983098579428,0.765840801212105,6.81581730502318,9.37293490881657e-12,3.46798591626213e-10,TRUE
"10","taxa207244",-0.181800632935591,1.73189908334387,-0.104971839689746,0.91639815391258,1,FALSE
"11","taxa216851",-5.71704571848386,0.745288336158431,-7.67091800732079,1.70769688236423e-14,6.31847846474764e-13,TRUE
"12","taxa2172",-2.77662581298105,1.87120383059957,-1.48387138139374,0.137843045499315,1,FALSE
"13","taxa239759",1.64065727056643,1.10346141330262,1.48682794956644,0.13706025762449,1,FALSE
"14","taxa239934",1.92560731529372,2.28135993434292,0.844061161198722,0.398635229461531,1,FALSE
"15","taxa244127",-6.56527924422809,0,Inf,0,0,TRUE
"16","taxa283168",2.37459672665687,2.01832910020289,1.17651612237973,0.239388693692533,1,FALSE
"17","taxa292632",-4.69034176225748,0.629742897027017,-7.44802646349857,9.47468194094155e-14,3.50563231814837e-12,TRUE
"18","taxa29465",-1.80268027034473,1.52345851130906,-1.18328149861839,0.236697602741831,1,FALSE
"19","taxa33042",-7.01546801122662,1.23397353675979,-5.68526617649199,1.30609072457678e-08,4.83253568093408e-07,TRUE
"20","taxa35832",-1.12587163641393,1.75003158360449,-0.643343609887888,0.520001164799425,1,FALSE
"21","taxa375288",-2.17919724796901,0.823050672544906,-2.64770726841258,0.00810396646641812,0.29984675925747,FALSE
"22","taxa397864",-0.0712759208185592,1.93241799875409,-0.0368843184365461,0.970577243314296,1,FALSE
"23","taxa39948",3.17631402927536,2.021810380587,1.57102469142194,0.116176913579285,1,FALSE
"24","taxa40544",-0.042996542948158,1.5953996588531,-0.0269503272797911,0.978499352711898,1,FALSE
"25","taxa447020",-1.60769331202232,1.58974142598533,-1.01129233078006,0.311876535604543,1,FALSE
"26","taxa459786",-0.167828238550172,1.68047947025482,-0.0998692584591486,0.920448122499578,1,FALSE
"27","taxa561",-1.5203562183565,1.87726534696848,-0.80987816709644,0.418010201172418,1,FALSE
"28","taxa572511",-7.19880343498493,0.581260149627576,-12.3848219073634,3.15785115847728e-35,1.16840492863659e-33,TRUE
"29","taxa577310",1.91593838057804,1.70840416793043,1.1214784045505,0.262084278819676,1,FALSE
"30","taxa61170",0.0180906085059869,1.55803570798493,0.0116111642456412,0.990735839480276,1,FALSE
"31","taxa724",0.17180221022039,1.79724968137553,0.0955917321898764,0.923844831885918,1,FALSE
"32","taxa816",6.71483837139803,1.05021455072997,6.39377769688181,1.61836668757125e-10,5.98795674401363e-09,TRUE
"33","taxa838",-2.66266266326956,1.88310214591939,-1.41397675587565,0.157368727394437,1,FALSE
"34","taxa841",-0.0666297940446547,0.633863423616717,-0.105116956685206,0.916283004357088,1,FALSE
"35","taxa84111",0.480608855561901,1.42828293259958,0.336494152938703,0.736498260066264,1,FALSE
"36","taxa846",-0.421359444513162,1.3712166443348,-0.307288747007276,0.75862360020663,1,FALSE
"37","taxa872",-2.23840032867504,1.28116204950494,-1.74716409180243,0.0806088784724834,1,FALSE
"38","taxa904",0.801574816179925,1.57361208828618,0.509385268546659,0.610482200156669,1,FALSE
