,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,6,5,0.13043478260869565,0.10869565217391304,-16.203980690851072,-10.458222656399103,-5.745758034451974,-8.952792260014139,-2.9859377006838264,0
1,taxa102106,38,34,0.8260869565217391,0.7391304347826086,-20.376216082330014,-7.641617608895809,-12.73459847343421,-13.71388118530389,-11.840548061639756,1
2,taxa1263,40,40,0.8695652173913043,0.8695652173913043,-15.541196342114004,-5.508420583027666,-10.032775759086336,-10.803300663329702,-9.239761429122899,2
3,taxa1301,29,26,0.6304347826086957,0.5652173913043478,-13.32674307841339,-9.296375009260668,-4.030368069152725,-4.983963868095493,-3.079373203517462,3
4,taxa1348911,5,9,0.10869565217391304,0.1956521739130435,-15.191333549075202,-10.442749076472527,-4.748584472602675,-5.782610291367312,-3.615147096968648,4
5,taxa1350,7,7,0.15217391304347827,0.15217391304347827,-13.065988252338066,-7.766038680740661,-5.2999495715974065,-8.411079579717143,-2.2574167273221875,5
6,taxa1357,8,5,0.17391304347826086,0.10869565217391304,-15.471762271923637,-9.962494292682182,-5.509267979241453,-7.363513595548369,-3.3550819638261213,6
7,taxa1485,22,21,0.4782608695652174,0.45652173913043476,-12.52319909169353,-8.875255153223845,-3.6479439384696835,-4.979253744045801,-2.0167747167708017,7
8,taxa1578,14,12,0.30434782608695654,0.2608695652173913,-5.60111780487937,-8.864132904121801,3.2630150992424323,1.73969134702459,4.843401635513665,8
9,taxa1678,31,33,0.6739130434782609,0.717391304347826,-19.39707637675813,-7.5269212830769625,-11.870155093681166,-13.086581302837118,-10.57889446730729,9
10,taxa1730,46,46,1.0,1.0,-0.5991108262313473,-3.784537879293147,3.1854270530618,2.621787110065526,3.7330818945865056,10
11,taxa189330,45,45,0.9782608695652174,0.9782608695652174,-11.86736140628583,-6.9450128819512145,-4.922348524334617,-5.49587774957635,-4.259502511490304,11
12,taxa207244,28,27,0.6086956521739131,0.5869565217391305,-24.93931450219947,-10.315399295651883,-14.623915206547586,-15.673257981101901,-13.720551542626227,12
13,taxa216851,46,46,1.0,1.0,-9.546434758255241,-4.602535867962641,-4.943898890292602,-5.588937898996196,-4.278545520878269,13
14,taxa2172,15,15,0.32608695652173914,0.32608695652173914,-18.98132283559005,-6.683281255965739,-12.29804157962431,-13.713595992739126,-10.84297326447546,14
15,taxa239759,40,45,0.8695652173913043,0.9782608695652174,-9.365309954096576,-4.590254370761327,-4.775055583335249,-5.549939811852067,-4.0408592251678055,15
16,taxa239934,17,28,0.3695652173913043,0.6086956521739131,-10.687664182501305,-5.221442815722372,-5.4662213667789326,-6.539710102244025,-4.516169291367822,16
17,taxa244127,12,8,0.2608695652173913,0.17391304347826086,-15.085087037586232,-10.99935972893043,-4.0857273086558,-5.964431132900064,-2.0805899058171358,17
18,taxa283168,20,26,0.43478260869565216,0.5652173913043478,-18.12346039818039,-7.434617992393924,-10.688842405786469,-11.421350596459666,-9.990151877175698,18
19,taxa292632,46,46,1.0,1.0,-9.02972678603238,-4.610350257198668,-4.419376528833716,-5.20834667943232,-3.4790923401621057,19
