,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,11,13,0.11224489795918367,0.1326530612244898
1,taxa1017280,9,6,0.09183673469387756,0.061224489795918366
2,taxa102106,81,79,0.826530612244898,0.8061224489795918
3,taxa117563,3,10,0.030612244897959183,0.10204081632653061
4,taxa1253,5,6,0.05102040816326531,0.061224489795918366
5,taxa1263,89,91,0.9081632653061225,0.9285714285714286
6,taxa1301,53,62,0.5408163265306123,0.6326530612244898
7,taxa1348911,15,18,0.15306122448979592,0.1836734693877551
8,taxa1350,13,18,0.1326530612244898,0.1836734693877551
9,taxa1357,12,12,0.12244897959183673,0.12244897959183673
10,taxa135858,6,2,0.061224489795918366,0.02040816326530612
11,taxa1485,39,46,0.3979591836734694,0.46938775510204084
12,taxa1578,24,31,0.24489795918367346,0.3163265306122449
13,taxa1678,68,75,0.6938775510204082,0.7653061224489796
14,taxa1730,98,98,1.0,1.0
15,taxa189330,97,97,0.9897959183673469,0.9897959183673469
16,taxa191303,5,5,0.05102040816326531,0.05102040816326531
17,taxa207244,50,57,0.5102040816326531,0.5816326530612245
18,taxa216851,98,97,1.0,0.9897959183673469
19,taxa2172,35,42,0.35714285714285715,0.42857142857142855
20,taxa239759,92,93,0.9387755102040817,0.9489795918367347
21,taxa239934,53,51,0.5408163265306123,0.5204081632653061
22,taxa244127,18,18,0.1836734693877551,0.1836734693877551
23,taxa283168,48,49,0.4897959183673469,0.5
24,taxa292632,98,98,1.0,1.0
25,taxa29465,31,41,0.3163265306122449,0.41836734693877553
26,taxa32207,5,8,0.05102040816326531,0.08163265306122448
27,taxa33024,11,5,0.11224489795918367,0.05102040816326531
28,taxa33042,85,87,0.8673469387755102,0.8877551020408163
29,taxa35832,47,44,0.47959183673469385,0.4489795918367347
30,taxa375288,96,96,0.9795918367346939,0.9795918367346939
31,taxa397864,68,66,0.6938775510204082,0.673469387755102
32,taxa39948,19,23,0.19387755102040816,0.23469387755102042
33,taxa40544,27,28,0.2755102040816326,0.2857142857142857
34,taxa447020,42,59,0.42857142857142855,0.6020408163265306
35,taxa459786,67,59,0.6836734693877551,0.6020408163265306
36,taxa46255,10,13,0.10204081632653061,0.1326530612244898
37,taxa547,11,13,0.11224489795918367,0.1326530612244898
38,taxa561,53,54,0.5408163265306123,0.5510204081632653
39,taxa570,15,14,0.15306122448979592,0.14285714285714285
40,taxa572511,98,98,1.0,1.0
41,taxa574697,2,6,0.02040816326530612,0.061224489795918366
42,taxa577309,5,3,0.05102040816326531,0.030612244897959183
43,taxa577310,39,29,0.3979591836734694,0.29591836734693877
44,taxa61170,31,37,0.3163265306122449,0.37755102040816324
45,taxa644652,4,6,0.04081632653061224,0.061224489795918366
46,taxa713,3,5,0.030612244897959183,0.05102040816326531
47,taxa724,40,39,0.40816326530612246,0.3979591836734694
48,taxa816,95,95,0.9693877551020408,0.9693877551020408
49,taxa838,38,41,0.3877551020408163,0.41836734693877553
50,taxa841,98,98,1.0,1.0
51,taxa84111,16,20,0.16326530612244897,0.20408163265306123
52,taxa846,14,28,0.14285714285714285,0.2857142857142857
53,taxa848,4,10,0.04081632653061224,0.10204081632653061
54,taxa872,26,25,0.2653061224489796,0.25510204081632654
55,taxa904,18,18,0.1836734693877551,0.1836734693877551
56,taxa906,5,9,0.05102040816326531,0.09183673469387756
57,taxa946234,17,17,0.17346938775510204,0.17346938775510204
