,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,2,1,0.2,0.1
1,taxa1017280,1,2,0.1,0.2
2,taxa102106,8,6,0.8,0.6
3,taxa117563,1,1,0.1,0.1
4,taxa1253,0,0,0.0,0.0
5,taxa1263,9,9,0.9,0.9
6,taxa1301,4,7,0.4,0.7
7,taxa1348911,2,0,0.2,0.0
8,taxa1350,3,0,0.3,0.0
9,taxa1357,2,0,0.2,0.0
10,taxa135858,1,1,0.1,0.1
11,taxa1485,4,6,0.4,0.6
12,taxa1578,3,2,0.3,0.2
13,taxa1678,6,5,0.6,0.5
14,taxa1730,10,10,1.0,1.0
15,taxa189330,10,10,1.0,1.0
16,taxa191303,0,0,0.0,0.0
17,taxa207244,5,6,0.5,0.6
18,taxa216851,10,10,1.0,1.0
19,taxa2172,3,3,0.3,0.3
20,taxa239759,9,10,0.9,1.0
21,taxa239934,4,6,0.4,0.6
22,taxa244127,1,3,0.1,0.3
23,taxa283168,5,4,0.5,0.4
24,taxa292632,10,10,1.0,1.0
25,taxa29465,3,6,0.3,0.6
26,taxa32207,1,2,0.1,0.2
27,taxa33024,1,0,0.1,0.0
28,taxa33042,8,7,0.8,0.7
29,taxa35832,5,5,0.5,0.5
30,taxa375288,10,10,1.0,1.0
31,taxa397864,8,6,0.8,0.6
32,taxa39948,4,3,0.4,0.3
33,taxa40544,3,1,0.3,0.1
34,taxa447020,6,3,0.6,0.3
35,taxa459786,7,7,0.7,0.7
36,taxa46255,2,0,0.2,0.0
37,taxa547,2,1,0.2,0.1
38,taxa561,8,7,0.8,0.7
39,taxa570,2,3,0.2,0.3
40,taxa572511,10,10,1.0,1.0
41,taxa574697,0,1,0.0,0.1
42,taxa577309,0,1,0.0,0.1
43,taxa577310,2,6,0.2,0.6
44,taxa61170,4,2,0.4,0.2
45,taxa644652,1,0,0.1,0.0
46,taxa713,0,2,0.0,0.2
47,taxa724,5,6,0.5,0.6
48,taxa816,10,10,1.0,1.0
49,taxa838,5,5,0.5,0.5
50,taxa841,10,10,1.0,1.0
51,taxa84111,1,2,0.1,0.2
52,taxa846,1,2,0.1,0.2
53,taxa848,0,1,0.0,0.1
54,taxa872,4,1,0.4,0.1
55,taxa904,1,0,0.1,0.0
56,taxa906,0,1,0.0,0.1
57,taxa946234,1,1,0.1,0.1
