,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,7,13,0.08433734939759036,0.1566265060240964
1,taxa1017280,5,7,0.060240963855421686,0.08433734939759036
2,taxa102106,66,64,0.7951807228915663,0.7710843373493976
3,taxa117563,5,6,0.060240963855421686,0.07228915662650602
4,taxa1253,3,6,0.03614457831325301,0.07228915662650602
5,taxa1263,76,76,0.9156626506024096,0.9156626506024096
6,taxa1301,45,52,0.5421686746987951,0.6265060240963856
7,taxa1348911,13,11,0.1566265060240964,0.13253012048192772
8,taxa1350,7,18,0.08433734939759036,0.21686746987951808
9,taxa1357,6,12,0.07228915662650602,0.14457831325301204
10,taxa135858,4,3,0.04819277108433735,0.03614457831325301
11,taxa1485,33,41,0.39759036144578314,0.4939759036144578
12,taxa1578,20,26,0.24096385542168675,0.3132530120481928
13,taxa1678,57,63,0.6867469879518072,0.7590361445783133
14,taxa1730,83,83,1.0,1.0
15,taxa189330,81,83,0.9759036144578314,1.0
16,taxa191303,6,4,0.07228915662650602,0.04819277108433735
17,taxa207244,43,47,0.5180722891566265,0.5662650602409639
18,taxa216851,83,82,1.0,0.9879518072289156
19,taxa2172,28,31,0.3373493975903614,0.37349397590361444
20,taxa239759,77,80,0.927710843373494,0.963855421686747
21,taxa239934,44,39,0.5301204819277109,0.46987951807228917
22,taxa244127,15,18,0.18072289156626506,0.21686746987951808
23,taxa283168,36,49,0.43373493975903615,0.5903614457831325
24,taxa292632,83,83,1.0,1.0
25,taxa29465,29,28,0.3493975903614458,0.3373493975903614
26,taxa32207,3,4,0.03614457831325301,0.04819277108433735
27,taxa33024,5,9,0.060240963855421686,0.10843373493975904
28,taxa33042,70,72,0.8433734939759037,0.8674698795180723
29,taxa35832,38,43,0.4578313253012048,0.5180722891566265
30,taxa375288,81,81,0.9759036144578314,0.9759036144578314
31,taxa397864,54,54,0.6506024096385542,0.6506024096385542
32,taxa39948,19,18,0.2289156626506024,0.21686746987951808
33,taxa40544,23,24,0.27710843373493976,0.2891566265060241
34,taxa447020,34,48,0.40963855421686746,0.5783132530120482
35,taxa459786,55,54,0.6626506024096386,0.6506024096385542
36,taxa46255,6,12,0.07228915662650602,0.14457831325301204
37,taxa547,7,13,0.08433734939759036,0.1566265060240964
38,taxa561,45,46,0.5421686746987951,0.5542168674698795
39,taxa570,9,15,0.10843373493975904,0.18072289156626506
40,taxa572511,83,83,1.0,1.0
41,taxa574697,1,5,0.012048192771084338,0.060240963855421686
42,taxa577309,4,2,0.04819277108433735,0.024096385542168676
43,taxa577310,32,26,0.3855421686746988,0.3132530120481928
44,taxa61170,20,39,0.24096385542168675,0.46987951807228917
45,taxa644652,4,3,0.04819277108433735,0.03614457831325301
46,taxa713,4,2,0.04819277108433735,0.024096385542168676
47,taxa724,32,30,0.3855421686746988,0.3614457831325301
48,taxa816,80,80,0.963855421686747,0.963855421686747
49,taxa838,30,32,0.3614457831325301,0.3855421686746988
50,taxa841,83,83,1.0,1.0
51,taxa84111,13,22,0.1566265060240964,0.26506024096385544
52,taxa846,13,27,0.1566265060240964,0.3253012048192771
53,taxa848,4,8,0.04819277108433735,0.0963855421686747
54,taxa872,21,21,0.25301204819277107,0.25301204819277107
55,taxa904,15,17,0.18072289156626506,0.20481927710843373
56,taxa906,6,7,0.07228915662650602,0.08433734939759036
57,taxa946234,11,15,0.13253012048192772,0.18072289156626506
