item,value,type
0,MicrobiotaLoads_ori,0.04725249842326207,MicrobiotaLoadsFoldChange_ori
1,taxa1263,-0.8200193846922321,TaxaFoldChange
2,taxa447020,-4.551646530137461,TaxaFoldChange
3,taxa904,6.5688899887883,TaxaFoldChange
4,taxa33024,1.0044743593855523,TaxaFoldChange
5,taxa2172,-2.5125866678434505,TaxaFoldChange
6,taxa117563,8.911327256352756,TaxaFoldChange
7,taxa846,-7.280925871516353,TaxaFoldChange
8,taxa32207,0.6649614331104985,TaxaFoldChange
9,taxa644652,2.1579937258158117,TaxaFoldChange
10,taxa841,9.701206321434476,TaxaFoldChange
11,taxa33042,0.33523934250830223,TaxaFoldChange
12,taxa135858,5.733154004927678,TaxaFoldChange
13,taxa1357,0.8968736529237695,TaxaFoldChange
14,taxa244127,-9.62156819085228,TaxaFoldChange
15,taxa574697,6.422774479735267,TaxaFoldChange
16,taxa1678,7.565216070153253,TaxaFoldChange
17,taxa39948,-2.3340624249130593,TaxaFoldChange
18,taxa40544,0.28112362330116625,TaxaFoldChange
19,taxa724,1.9183649057546663,TaxaFoldChange
20,taxa713,-6.769216719301222,TaxaFoldChange
21,taxa1253,2.9808433256385585,TaxaFoldChange
22,taxa816,-4.483319763792835,TaxaFoldChange
23,taxa547,1.6880262357906712,TaxaFoldChange
24,taxa1017280,6.9146419487263024,TaxaFoldChange
25,taxa207244,-8.996872455826,TaxaFoldChange
26,taxa572511,8.292621966145784,TaxaFoldChange
27,taxa459786,-3.5050487654652773,TaxaFoldChange
28,taxa239759,1.8675913116433749,TaxaFoldChange
29,taxa189330,1.8648356986423382,TaxaFoldChange
30,taxa906,-7.854687535410589,TaxaFoldChange
31,taxa577309,5.979985769454707,TaxaFoldChange
32,taxa283168,-9.445117781328776,TaxaFoldChange
33,taxa216851,2.2305483744421992,TaxaFoldChange
34,taxa239934,6.165652152058186,TaxaFoldChange
35,taxa29465,-2.9118894108898288,TaxaFoldChange
36,taxa61170,-5.002878128525703,TaxaFoldChange
37,taxa46255,1.4075416130935745,TaxaFoldChange
38,taxa561,7.6863003112093535,TaxaFoldChange
39,taxa1578,6.622478103897464,TaxaFoldChange
40,taxa570,-4.586182356876232,TaxaFoldChange
41,taxa100883,-3.16019753155961,TaxaFoldChange
42,taxa872,-4.4129957007002405,TaxaFoldChange
43,taxa577310,-9.489124129770891,TaxaFoldChange
44,taxa1301,-7.471305517870421,TaxaFoldChange
45,changedTaxaCount,45.0,changedTaxaCount
46,totalTaxaCount,58.0,totalTaxaCount
47,MicrobiotaLoads,4.951263284906055,MicrobiotaLoadsFoldChange
48,taxa100883,0.0049450416791721906,ranksums_on_loads
49,taxa1017280,0.0011937454448720055,ranksums_on_loads
50,taxa102106,0.15420521503240964,ranksums_on_loads
51,taxa117563,0.001745118699528905,ranksums_on_loads
52,taxa1253,0.2452781168067728,ranksums_on_loads
53,taxa1263,0.005921421556241938,ranksums_on_loads
54,taxa1301,1.4878275386144106e-18,ranksums_on_loads
55,taxa1348911,0.5481860016777049,ranksums_on_loads
56,taxa1350,0.4409726696845279,ranksums_on_loads
57,taxa1357,0.05535603926727607,ranksums_on_loads
58,taxa135858,0.1967056024589469,ranksums_on_loads
59,taxa1485,0.3125621844253055,ranksums_on_loads
60,taxa1578,2.9197423059582254e-09,ranksums_on_loads
61,taxa1678,1.1642346944778766e-20,ranksums_on_loads
62,taxa1730,0.4182040708207193,ranksums_on_loads
63,taxa189330,1.8243102124663547e-11,ranksums_on_loads
64,taxa191303,0.3271868777903057,ranksums_on_loads
65,taxa207244,2.623234622769176e-18,ranksums_on_loads
66,taxa216851,9.647056881146215e-17,ranksums_on_loads
67,taxa2172,0.002411409086183931,ranksums_on_loads
68,taxa239759,2.16201318437123e-09,ranksums_on_loads
69,taxa239934,1.4034756330417578e-15,ranksums_on_loads
70,taxa244127,9.36984880761076e-08,ranksums_on_loads
71,taxa283168,3.3376499518996686e-17,ranksums_on_loads
72,taxa292632,0.9893062769961471,ranksums_on_loads
73,taxa29465,5.157234812362854e-05,ranksums_on_loads
74,taxa32207,0.498962298603761,ranksums_on_loads
75,taxa33024,0.12616749346383302,ranksums_on_loads
76,taxa33042,0.053322262111948966,ranksums_on_loads
77,taxa35832,0.9067598943866941,ranksums_on_loads
78,taxa375288,0.9321535851045708,ranksums_on_loads
79,taxa397864,0.33484745833267404,ranksums_on_loads
80,taxa39948,0.00023547039692029692,ranksums_on_loads
81,taxa40544,0.8446167584117832,ranksums_on_loads
82,taxa447020,2.3791047078768054e-13,ranksums_on_loads
83,taxa459786,8.46440828242403e-11,ranksums_on_loads
84,taxa46255,0.3321156693998423,ranksums_on_loads
85,taxa547,0.3852612410903167,ranksums_on_loads
86,taxa561,1.7638628819670743e-17,ranksums_on_loads
87,taxa570,7.5923242779497924e-06,ranksums_on_loads
88,taxa572511,2.8374339170663933e-32,ranksums_on_loads
89,taxa574697,0.009023438818080327,ranksums_on_loads
90,taxa577309,0.016703403847161492,ranksums_on_loads
91,taxa577310,4.262191597843628e-12,ranksums_on_loads
92,taxa61170,1.023142213862242e-10,ranksums_on_loads
93,taxa644652,0.1967056024589469,ranksums_on_loads
94,taxa713,0.010515245935858907,ranksums_on_loads
95,taxa724,0.001867482632782437,ranksums_on_loads
96,taxa816,7.203661766052062e-30,ranksums_on_loads
97,taxa838,0.2468555693927138,ranksums_on_loads
98,taxa841,1.077810417977136e-31,ranksums_on_loads
99,taxa84111,0.6439607339184343,ranksums_on_loads
100,taxa846,9.855416961473613e-09,ranksums_on_loads
101,taxa848,1.0,ranksums_on_loads
102,taxa872,3.2112081351031026e-08,ranksums_on_loads
103,taxa904,9.337275214531154e-07,ranksums_on_loads
104,taxa906,0.0007775304469403847,ranksums_on_loads
105,taxa946234,0.7176082997293356,ranksums_on_loads
106,qml_loads_delta,5.0,qml_loads_delta
107,taxa100883,-8.672588107016592,logged_relative_abundance_diff
108,taxa100883,-3.672588107016592,qml_logged_loads_diff
109,taxa100883,0.0031067106806974137,qml_diff_pvalue
110,taxa100883,4.711347153516151e-05,mwu_diff_pvalue
111,taxa100883,4.711347153516151e-05,mwu_logged_pvalue
112,taxa1017280,1.4864817605270988,logged_relative_abundance_diff
113,taxa1017280,6.486481760527099,qml_logged_loads_diff
114,taxa1017280,0.0014600619162422478,qml_diff_pvalue
115,taxa1017280,0.14801069402378172,mwu_diff_pvalue
116,taxa1017280,0.14801069402378172,mwu_logged_pvalue
117,taxa102106,-4.3061573118434975,logged_relative_abundance_diff
118,taxa102106,0.6938426881565025,qml_logged_loads_diff
119,taxa102106,0.07577103431390309,qml_diff_pvalue
120,taxa102106,6.992802174653108e-19,mwu_diff_pvalue
121,taxa102106,6.992802174653108e-19,mwu_logged_pvalue
122,taxa117563,4.6672793193446624,logged_relative_abundance_diff
123,taxa117563,9.667279319344662,qml_logged_loads_diff
124,taxa117563,0.002165029333038379,qml_diff_pvalue
125,taxa117563,0.007290358091535638,mwu_diff_pvalue
126,taxa117563,0.007290358091535638,mwu_logged_pvalue
127,taxa1263,-5.871693444551612,logged_relative_abundance_diff
128,taxa1263,-0.871693444551612,qml_logged_loads_diff
129,taxa1263,0.011030857856499598,qml_diff_pvalue
130,taxa1263,1.750852758354079e-24,mwu_diff_pvalue
131,taxa1263,1.750852758354079e-24,mwu_logged_pvalue
132,taxa1301,-12.935779531648707,logged_relative_abundance_diff
