,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,12,6,0.1875,0.09375
1,taxa1017280,3,8,0.046875,0.125
2,taxa102106,49,50,0.765625,0.78125
3,taxa117563,8,4,0.125,0.0625
4,taxa1253,4,3,0.0625,0.046875
5,taxa1263,59,62,0.921875,0.96875
6,taxa1301,34,38,0.53125,0.59375
7,taxa1348911,12,10,0.1875,0.15625
8,taxa1350,14,4,0.21875,0.0625
9,taxa1357,11,3,0.171875,0.046875
10,taxa135858,3,3,0.046875,0.046875
11,taxa1485,34,26,0.53125,0.40625
12,taxa1578,19,16,0.296875,0.25
13,taxa1678,50,42,0.78125,0.65625
14,taxa1730,64,64,1.0,1.0
15,taxa189330,62,63,0.96875,0.984375
16,taxa191303,3,2,0.046875,0.03125
17,taxa207244,35,30,0.546875,0.46875
18,taxa216851,63,64,0.984375,1.0
19,taxa2172,25,27,0.390625,0.421875
20,taxa239759,61,57,0.953125,0.890625
21,taxa239934,28,41,0.4375,0.640625
22,taxa244127,15,12,0.234375,0.1875
23,taxa283168,37,27,0.578125,0.421875
24,taxa292632,64,64,1.0,1.0
25,taxa29465,24,24,0.375,0.375
26,taxa32207,4,5,0.0625,0.078125
27,taxa33024,2,8,0.03125,0.125
28,taxa33042,53,55,0.828125,0.859375
29,taxa35832,36,28,0.5625,0.4375
30,taxa375288,62,63,0.96875,0.984375
31,taxa397864,37,45,0.578125,0.703125
32,taxa39948,10,18,0.15625,0.28125
33,taxa40544,18,16,0.28125,0.25
34,taxa447020,36,27,0.5625,0.421875
35,taxa459786,42,42,0.65625,0.65625
36,taxa46255,10,4,0.15625,0.0625
37,taxa547,8,7,0.125,0.109375
38,taxa561,32,35,0.5,0.546875
39,taxa570,11,7,0.171875,0.109375
40,taxa572511,64,64,1.0,1.0
41,taxa574697,5,2,0.078125,0.03125
42,taxa577309,3,3,0.046875,0.046875
43,taxa577310,23,26,0.359375,0.40625
44,taxa61170,25,18,0.390625,0.28125
45,taxa644652,4,1,0.0625,0.015625
46,taxa713,2,3,0.03125,0.046875
47,taxa724,26,26,0.40625,0.40625
48,taxa816,63,59,0.984375,0.921875
49,taxa838,22,25,0.34375,0.390625
50,taxa841,64,64,1.0,1.0
51,taxa84111,16,10,0.25,0.15625
52,taxa846,15,15,0.234375,0.234375
53,taxa848,7,3,0.109375,0.046875
54,taxa872,16,13,0.25,0.203125
55,taxa904,15,13,0.234375,0.203125
56,taxa906,6,4,0.09375,0.0625
57,taxa946234,12,9,0.1875,0.140625
