item,value,type
MicrobiotaLoads_ori,0.2718560784465893,MicrobiotaLoadsFoldChange_ori
taxa1678,-7.30359070623015,TaxaFoldChange
taxa848,6.33802686926936,TaxaFoldChange
taxa904,-2.051290348721306,TaxaFoldChange
taxa447020,-3.4474977890380742,TaxaFoldChange
taxa33042,4.162255535150091,TaxaFoldChange
taxa1253,5.555412780225248,TaxaFoldChange
taxa40544,1.827398068526243,TaxaFoldChange
taxa100883,-7.942638156506043,TaxaFoldChange
taxa1357,-2.250477273408129,TaxaFoldChange
changedTaxaCount,10,changedTaxaCount
totalTaxaCount,58,totalTaxaCount
MicrobiotaLoads,0.6595367318402836,MicrobiotaLoadsFoldChange
taxa100883,0.0007775304469403846,ranksums_on_loads
taxa1017280,1.0,ranksums_on_loads
taxa102106,0.11962126845029322,ranksums_on_loads
taxa117563,0.5637028616507731,ranksums_on_loads
taxa1253,0.5637028616507731,ranksums_on_loads
taxa1263,0.36747136378405576,ranksums_on_loads
taxa1301,0.36167267844288575,ranksums_on_loads
taxa1348911,0.7599815271577279,ranksums_on_loads
taxa1350,0.48745329036403495,ranksums_on_loads
taxa1357,0.10931457620866636,ranksums_on_loads
taxa135858,0.3864762307712327,ranksums_on_loads
taxa1485,0.0033210988217925253,ranksums_on_loads
taxa1578,0.7759579134117438,ranksums_on_loads
taxa1678,1.4429636951170756e-12,ranksums_on_loads
taxa1730,0.25033284847133475,ranksums_on_loads
taxa189330,0.6938410035859569,ranksums_on_loads
taxa191303,0.4385780260809998,ranksums_on_loads
taxa207244,0.7386894877972372,ranksums_on_loads
taxa216851,0.24613749343189184,ranksums_on_loads
taxa2172,0.12918887243485871,ranksums_on_loads
taxa239759,0.3352622837314466,ranksums_on_loads
taxa239934,0.0037803126301183152,ranksums_on_loads
taxa244127,0.5049850750938458,ranksums_on_loads
taxa283168,0.7959077987383173,ranksums_on_loads
taxa292632,0.3242868005155457,ranksums_on_loads
taxa29465,0.35895143585262634,ranksums_on_loads
taxa32207,0.6547208460185769,ranksums_on_loads
taxa33024,0.32718687779030575,ranksums_on_loads
taxa33042,1.037789041085058e-10,ranksums_on_loads
taxa35832,0.051485037995719046,ranksums_on_loads
taxa375288,0.2486363373811581,ranksums_on_loads
taxa397864,0.7841541870545659,ranksums_on_loads
taxa39948,0.7131853557258714,ranksums_on_loads
taxa40544,0.1748444336104149,ranksums_on_loads
taxa447020,1.2080998073000112e-07,ranksums_on_loads
taxa459786,0.04584413648962861,ranksums_on_loads
taxa46255,1.0,ranksums_on_loads
taxa547,0.13246356680795127,ranksums_on_loads
taxa561,0.7218912941940685,ranksums_on_loads
taxa570,0.5710739443750281,ranksums_on_loads
taxa572511,0.8718616808654348,ranksums_on_loads
taxa574697,0.4795001221869535,ranksums_on_loads
taxa577309,0.15729920705028516,ranksums_on_loads
taxa577310,0.48124894729058065,ranksums_on_loads
taxa61170,0.9891953914032385,ranksums_on_loads
taxa644652,0.12133525035848211,ranksums_on_loads
taxa713,0.4385780260809998,ranksums_on_loads
taxa724,0.8982119432176432,ranksums_on_loads
taxa816,0.362618406542054,ranksums_on_loads
taxa838,0.8255848876329791,ranksums_on_loads
taxa841,0.46247059696595494,ranksums_on_loads
taxa84111,0.9128140271840749,ranksums_on_loads
taxa846,0.7329064904578018,ranksums_on_loads
taxa848,0.037635313787314315,ranksums_on_loads
taxa872,0.9699357118177172,ranksums_on_loads
taxa904,0.39180485461850956,ranksums_on_loads
taxa906,0.0526323025657406,ranksums_on_loads
taxa946234,0.624206114766406,ranksums_on_loads
