,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,6,6,0.13043478260869565,0.13043478260869565,-7.9469929668279855,-9.353439107226171,1.4064461403981858,0.1452363855769594,2.751881122413069,0
1,taxa102106,34,37,0.7391304347826086,0.8043478260869565,-4.00805490666375,-7.85024843231163,3.8421935256478803,3.0257135011224787,4.605439597441441,1
2,taxa1263,40,43,0.8695652173913043,0.9347826086956522,-2.7122862321920778,-6.160566790757863,3.448280558565785,2.659878412485594,4.249282304518347,2
3,taxa1301,31,21,0.6739130434782609,0.45652173913043476,-14.056906458176979,-9.406567683915478,-4.650338774261502,-5.833003208090622,-3.427888443629276,3
4,taxa1348911,8,6,0.17391304347826086,0.13043478260869565,-10.090315339825828,-10.620871541732908,0.5305562019070813,-0.5443045990181883,1.641002664273313,4
5,taxa1350,7,5,0.15217391304347827,0.10869565217391304,-10.366838164003305,-7.564323012940875,-2.802515151062431,-6.1671360393435055,0.4147743113614351,5
6,taxa1357,7,4,0.15217391304347827,0.08695652173913043,-15.334226802182497,-11.489826977789232,-3.8443998243932627,-5.039960779456748,-2.5554708090846483,6
7,taxa1485,23,17,0.5,0.3695652173913043,-5.425110407654382,-10.018974746966094,4.593864339311713,2.8146996925462053,6.359929504687817,7
8,taxa1578,12,13,0.2608695652173913,0.2826086956521739,-2.5138532820200035,-8.714948046570877,6.201094764550873,5.213230501470903,7.151309116443673,8
9,taxa1678,28,34,0.6086956521739131,0.7391304347826086,-10.314794682864173,-7.035673860760759,-3.279120822103416,-4.621755622485642,-1.9401329740692668,9
10,taxa1730,46,46,1.0,1.0,-12.932915255790855,-4.220168223471388,-8.712747032319468,-9.695474289929729,-7.691994061980722,10
11,taxa189330,46,45,1.0,0.9782608695652174,-11.711438232210913,-7.451879606730417,-4.259558625480497,-4.869916180290314,-3.637873279461925,11
12,taxa207244,27,25,0.5869565217391305,0.5434782608695652,-5.806657783330343,-9.392142221638652,3.5854844383083098,2.2606003873874383,4.9949576378344585,12
13,taxa216851,46,46,1.0,1.0,-8.807320199144836,-5.293371011550555,-3.513949187594284,-4.216828003074716,-2.862186672387075,13
14,taxa2172,13,18,0.2826086956521739,0.391304347826087,-17.535848935908685,-5.906892246598431,-11.628956689310256,-12.722490670917157,-10.46937951994609,14
15,taxa239759,45,42,0.9782608695652174,0.9130434782608695,-4.18968710429987,-4.780488177363783,0.590801073063913,-0.1995419132130872,1.4541516753629864,15
16,taxa239934,22,25,0.4782608695652174,0.5434782608695652,-17.339757797357603,-6.095790063645248,-11.243967733712354,-12.468907703591489,-10.056121843561797,16
17,taxa244127,10,7,0.21739130434782608,0.15217391304347827,-9.42738332265324,-11.96032358884485,2.5329402661916083,0.6475055476039961,4.52907785434525,17
18,taxa283168,20,20,0.43478260869565216,0.43478260869565216,-5.387895062677974,-7.369197597112895,1.9813025344349209,1.0469564459126686,2.8522964347259796,18
19,taxa292632,46,46,1.0,1.0,-7.720509324074835,-4.700598705449088,-3.0199106186257483,-3.672352362392627,-2.3039755757788716,19
20,taxa29465,15,13,0.32608695652173914,0.2826086956521739,-13.64643551936665,-9.791978624529548,-3.8544568948371003,-5.94277659745198,-1.7935346984488114,20
21,taxa33024,4,5,0.08695652173913043,0.10869565217391304,-9.888108258327767,-5.571718760379788,-4.316389497947979,-6.489283660755881,-2.195234071661918,21
22,taxa33042,38,40,0.8260869565217391,0.8695652173913043,-15.231178269029115,-6.767717387191796,-8.46346088183732,-9.422903207134578,-7.68260062887585,22
23,taxa35832,22,23,0.4782608695652174,0.5,-12.751254379355737,-9.504722527564645,-3.246531851791091,-4.356319624256723,-2.191001446958767,23
24,taxa375288,45,45,0.9782608695652174,0.9782608695652174,-9.728447231604175,-5.895559791953783,-3.8328874396503925,-4.751321519727257,-3.0253017689937782,24
25,taxa397864,34,27,0.7391304347826086,0.5869565217391305,-8.072014551936405,-5.444136337441065,-2.6278782144953405,-3.219368602488376,-2.0890582864548555,25
26,taxa39948,15,8,0.32608695652173914,0.17391304347826086,-13.305905449736962,-4.649918247604701,-8.655987202132263,-10.379999739529454,-7.1406578964332255,26
27,taxa40544,14,15,0.30434782608695654,0.32608695652173914,-14.350549557468577,-7.6485414518048875,-6.702008105663689,-8.006302467650007,-5.380739502299113,27
28,taxa447020,19,25,0.41304347826086957,0.5434782608695652,-7.361145199726259,-11.009478600136896,3.6483334004106345,2.3457576669070965,4.976209284269193,28
29,taxa459786,30,27,0.6521739130434783,0.5869565217391305,-18.793430179011406,-9.137911788294454,-9.65551839071695,-10.675006174326974,-8.735798843655322,29
30,taxa547,4,4,0.08695652173913043,0.08695652173913043,-16.074391860433575,-9.61562477333303,-6.458767087100548,-8.836629717914564,-4.080789104146589,30
31,taxa561,27,21,0.5869565217391305,0.45652173913043476,-21.36353417965139,-7.662382267714722,-13.701151911936671,-14.894553021470458,-12.430951565742603,31
32,taxa570,9,6,0.1956521739130435,0.13043478260869565,-15.34174582177031,-8.602229572165983,-6.739516249604327,-9.094278531410085,-4.474746310059735,32
33,taxa572511,46,46,1.0,1.0,-3.7077439382224515,-6.349813688415732,2.6420697501932806,1.942872302363392,3.2745672497953047,33
34,taxa577310,18,16,0.391304347826087,0.34782608695652173,-9.240115984951931,-11.22224693592398,1.9821309509720482,0.7820317472450098,3.133362981312146,34
35,taxa61170,16,15,0.34782608695652173,0.32608695652173914,-8.899847206561278,-11.216422161050414,2.3165749544891376,1.1221321617388273,3.3597667089233276,35
36,taxa724,21,17,0.45652173913043476,0.3695652173913043,-8.367168585717282,-9.053672074948771,0.6865034892314937,-0.9065744468607352,2.2441102595780698,36
37,taxa816,45,43,0.9782608695652174,0.9347826086956522,-12.007261156099418,-1.9857680398131217,-10.021493116286294,-10.741085295606883,-9.313052666991291,37
38,taxa838,16,14,0.34782608695652173,0.30434782608695654,-2.823310444731457,-4.871011461701512,2.0477010169700542,0.03662046449607496,4.191248582842706,38
39,taxa841,46,46,1.0,1.0,-9.621717052793574,-5.8280065535675405,-3.7937104992260355,-4.3715785289929965,-3.218538184493266,39
40,taxa84111,11,10,0.2391304347826087,0.21739130434782608,-16.894310234724962,-12.291787319693812,-4.602522915031151,-5.877127524146492,-3.2969861214028926,40
41,taxa846,9,14,0.1956521739130435,0.30434782608695654,-14.93309503461836,-10.681198991316581,-4.251896043301778,-5.870065501937048,-2.7843109475053986,41
42,taxa872,9,9,0.1956521739130435,0.1956521739130435,-6.398569945037889,-9.936737837616763,3.538167892578872,1.7047474487593226,5.345210672372262,42
43,taxa904,9,12,0.1956521739130435,0.2608695652173913,-9.676487361959628,-8.227718589494973,-1.4487687724646572,-3.0819755630161483,0.3728181771236301,43
44,taxa946234,8,7,0.17391304347826086,0.15217391304347827,-21.310055548027286,-11.618384300253116,-9.691671247774169,-10.90414450758096,-8.530089727127177,44
