item,value,type
MicrobiotaLoads_ori,-0.44113568804259984,MicrobiotaLoadsFoldChange_ori
taxa946234,-8.477381826529983,TaxaFoldChange
taxa644652,4.62748595172226,TaxaFoldChange
taxa191303,-2.008975123148275,TaxaFoldChange
taxa1485,-5.804086642259234,TaxaFoldChange
taxa1301,5.149602318352793,TaxaFoldChange
taxa816,5.355830372958405,TaxaFoldChange
taxa100883,0.8852495268009193,TaxaFoldChange
taxa724,-8.76730334849176,TaxaFoldChange
taxa1263,-3.541904469002233,TaxaFoldChange
taxa459786,1.081804579762803,TaxaFoldChange
taxa1678,-2.2470240943721613,TaxaFoldChange
taxa239759,-8.368492727319016,TaxaFoldChange
taxa40544,6.408212538657864,TaxaFoldChange
taxa1348911,-6.952751072440058,TaxaFoldChange
taxa46255,4.012618078684962,TaxaFoldChange
taxa570,-1.6698503217750336,TaxaFoldChange
taxa2172,-9.46792901839254,TaxaFoldChange
taxa577309,1.5083352320138577,TaxaFoldChange
taxa447020,5.698537830742058,TaxaFoldChange
taxa244127,-7.024006723039347,TaxaFoldChange
taxa1350,-5.573953269312415,TaxaFoldChange
taxa561,4.964162258217373,TaxaFoldChange
taxa872,4.951497113233852,TaxaFoldChange
taxa32207,-4.131863286998492,TaxaFoldChange
taxa713,-3.3301152146114728,TaxaFoldChange
taxa29465,-8.12744692670394,TaxaFoldChange
taxa35832,4.224240087840878,TaxaFoldChange
taxa848,-6.418090409345314,TaxaFoldChange
taxa841,8.392702126139401,TaxaFoldChange
taxa904,1.1605536057675252,TaxaFoldChange
taxa207244,-8.720148075694961,TaxaFoldChange
taxa239934,5.887584748180165,TaxaFoldChange
taxa906,7.498702065677239,TaxaFoldChange
taxa397864,-8.04454101336987,TaxaFoldChange
taxa1357,-1.2306030718285381,TaxaFoldChange
taxa838,5.084741878459603,TaxaFoldChange
taxa84111,-7.742586259326143,TaxaFoldChange
taxa135858,-3.193096165030182,TaxaFoldChange
taxa33024,2.550883446211172,TaxaFoldChange
taxa1017280,-6.828225668032966,TaxaFoldChange
taxa216851,9.761473433137223,TaxaFoldChange
taxa547,-8.903736158790132,TaxaFoldChange
taxa283168,1.93987056752424,TaxaFoldChange
taxa574697,-2.7679105737178444,TaxaFoldChange
taxa102106,-1.06137904740622,TaxaFoldChange
taxa117563,4.28501066332359,TaxaFoldChange
taxa375288,-1.3215429225239852,TaxaFoldChange
changedTaxaCount,48,changedTaxaCount
totalTaxaCount,58,totalTaxaCount
MicrobiotaLoads,5.371277747454286,MicrobiotaLoadsFoldChange
taxa100883,0.27523352407483426,ranksums_on_loads
taxa1017280,0.14323490752466972,ranksums_on_loads
taxa102106,0.022232023820351703,ranksums_on_loads
taxa117563,,ranksums_on_loads
taxa1253,0.31731050786291415,ranksums_on_loads
taxa1263,1.2646909171227492e-05,ranksums_on_loads
taxa1301,0.002775145271407665,ranksums_on_loads
taxa1348911,0.05280751141611358,ranksums_on_loads
taxa1350,0.5126907602619233,ranksums_on_loads
taxa1357,0.4385780260809998,ranksums_on_loads
taxa135858,0.22067136191984693,ranksums_on_loads
taxa1485,0.003370431447397711,ranksums_on_loads
taxa1578,0.1416446902951368,ranksums_on_loads
taxa1678,0.1771433240510788,ranksums_on_loads
taxa1730,0.159544659377869,ranksums_on_loads
taxa189330,0.22697199655941824,ranksums_on_loads
taxa191303,0.12133525035848211,ranksums_on_loads
taxa207244,1.0059968254463979e-05,ranksums_on_loads
taxa216851,1.7827968013624886e-07,ranksums_on_loads
taxa2172,0.0006362991412402037,ranksums_on_loads
taxa239759,9.369848807610761e-08,ranksums_on_loads
taxa239934,0.00012423612343122087,ranksums_on_loads
taxa244127,0.006641885476426627,ranksums_on_loads
taxa283168,0.3556110610952391,ranksums_on_loads
taxa292632,0.24476709560795806,ranksums_on_loads
taxa29465,0.001745118699528905,ranksums_on_loads
taxa32207,0.22067136191984693,ranksums_on_loads
taxa33024,0.22067136191984693,ranksums_on_loads
taxa33042,0.15852551722895514,ranksums_on_loads
taxa35832,0.0020914050461957132,ranksums_on_loads
taxa375288,0.001551573649444107,ranksums_on_loads
taxa397864,7.0766145406760474e-06,ranksums_on_loads
taxa39948,0.19670560245894686,ranksums_on_loads
taxa40544,0.014305878435429648,ranksums_on_loads
taxa447020,0.0002821075654977551,ranksums_on_loads
taxa459786,0.8277631346049141,ranksums_on_loads
taxa46255,0.5637028616507731,ranksums_on_loads
taxa547,0.06407750645105952,ranksums_on_loads
taxa561,8.742522262974997e-05,ranksums_on_loads
taxa570,0.0367138563627041,ranksums_on_loads
taxa572511,0.7250998943601429,ranksums_on_loads
taxa574697,0.22067136191984693,ranksums_on_loads
taxa577309,1.0,ranksums_on_loads
taxa577310,0.4385780260809998,ranksums_on_loads
taxa61170,0.2109616290358598,ranksums_on_loads
taxa644652,0.15729920705028516,ranksums_on_loads
taxa713,,ranksums_on_loads
taxa724,0.0038135318825820684,ranksums_on_loads
taxa816,7.607623947665869e-07,ranksums_on_loads
taxa838,0.046944726978481795,ranksums_on_loads
taxa841,6.301848221392269e-08,ranksums_on_loads
taxa84111,0.0081509715935027,ranksums_on_loads
taxa846,0.3613104285261787,ranksums_on_loads
taxa848,0.22067136191984693,ranksums_on_loads
taxa872,0.030368472234253974,ranksums_on_loads
taxa904,1.0,ranksums_on_loads
taxa906,0.22067136191984693,ranksums_on_loads
taxa946234,0.025347318677468252,ranksums_on_loads
