"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa102106",-0.993400343684867,1.28108521335256,-0.775436585584472,0.438081723618433,1,FALSE
"2","taxa1263",5.76642721588871,1.20173973316672,4.79839940108623,1.59938603843271e-06,5.75778973835775e-05,TRUE
"3","taxa1301",1.97010572902427,1.45521714905537,1.35382250704174,0.175793011276392,1,FALSE
"4","taxa1485",0.871005825429034,1.47250237695208,0.591514036963337,0.55417605277327,1,FALSE
"5","taxa1578",-0.179770323528629,1.41852238485304,-0.12673069205549,0.899153552939188,1,FALSE
"6","taxa1678",-0.635035972510641,1.44902944941944,-0.438249183110165,0.661205658967899,1,FALSE
"7","taxa1730",0.181264944200823,0.558867382702027,0.324343394893504,0.745678069472763,1,FALSE
"8","taxa189330",5.00249234823404,0.784416413332708,6.37734277764564,1.80186871238671e-10,6.48672736459217e-09,TRUE
"9","taxa207244",4.55248595367715,1.60407295590246,2.83807911412351,0.00453859317063656,0.163389354142916,FALSE
"10","taxa216851",0.477311462333638,0.589211522667133,0.81008507805997,0.417891279851564,1,FALSE
"11","taxa2172",0.822210211659516,1.62197321107152,0.506919723486888,0.612211145997975,1,FALSE
"12","taxa239759",0.646828678863354,0.969029628120451,0.667501446904111,0.504451885771043,1,FALSE
"13","taxa239934",-0.765697797788135,1.75264492135685,-0.436881303484652,0.6621974317339,1,FALSE
"14","taxa244127",-0.651441596123498,1.02141768520467,-0.637781786589063,0.523615737287552,1,FALSE
"15","taxa283168",-1.69141284189532,1.49746932652066,-1.1295141823207,0.258680990203978,1,FALSE
"16","taxa292632",6.23739558842047,0.51408791491151,12.132935646803,7.0669781405103e-34,2.54411213058371e-32,TRUE
"17","taxa29465",0.106691832716455,1.38511448189752,0.0770274472694088,0.938601710065361,1,FALSE
"18","taxa33042",-0.0997783131049346,1.16444096612061,-0.0856877385869985,0.931714649466767,1,FALSE
"19","taxa35832",-2.81655270727946,1.4649621750971,-1.92261121492286,0.0545288944982039,1,FALSE
"20","taxa375288",0.204427325215509,0.619319070066426,0.330084015003095,0.741336481148759,1,FALSE
"21","taxa397864",-0.965356821878796,1.6644710729708,-0.579978130924075,0.561929365518242,1,FALSE
"22","taxa39948",-0.144643144645102,1.68762149195978,-0.0857082854977942,0.931698315493699,1,FALSE
"23","taxa40544",-1.55470560520302,1.53166866739797,-1.01504041852876,0.310086561079831,1,FALSE
"24","taxa447020",-3.08864275161196,1.20911941744709,-2.55445633164445,0.0106353769335149,0.382873569606536,FALSE
"25","taxa459786",-4.09104270340869,1.24593698634062,-3.28350690946601,0.00102524131493126,0.0369086873375254,TRUE
"26","taxa561",1.3202502261783,1.57703201119342,0.837174018540813,0.40249475937428,1,FALSE
"27","taxa572511",-0.158283528234719,0.484054756800831,-0.326995088904469,0.743671599705771,1,FALSE
"28","taxa577310",0.545093625470817,1.41326578561082,0.385697885720219,0.699720428860486,1,FALSE
"29","taxa61170",-0.266930250998336,1.19446938618803,-0.223471822790037,0.823168310794391,1,FALSE
"30","taxa724",-0.492211604712742,1.39372894562662,-0.353161643271637,0.72396726169254,1,FALSE
"31","taxa816",-0.182226827492958,0.75569365686335,-0.241138490230717,0.809447781904042,1,FALSE
"32","taxa838",-2.49561032249393,1.44885778039591,-1.72246741968835,0.0849848797837631,1,FALSE
"33","taxa841",1.82904078177708,0.521656756655362,3.50621507043079,0.000454527789309849,0.0163630004151546,TRUE
"34","taxa84111",0.185362917430974,1.21443940658618,0.152632495640136,0.878688097429456,1,FALSE
"35","taxa846",0.528439115836018,1.15909696711452,0.455905873993894,0.648457665374103,1,FALSE
"36","taxa872",-0.040303519621153,1.17603872442334,-0.0342705718648129,0.972661391329404,1,FALSE
"37","taxa904",-8.96906691999902,0,Inf,0,0,TRUE
