item,value,type
MicrobiotaLoads_ori,0.13276417033338106,MicrobiotaLoadsFoldChange_ori
taxa100883,3.9905512592157435,TaxaFoldChange
taxa1357,5.236115740088515,TaxaFoldChange
taxa561,-1.3761207604185977,TaxaFoldChange
taxa33042,-9.83038692634934,TaxaFoldChange
taxa459786,-4.60386033165255,TaxaFoldChange
taxa207244,4.3422928896036135,TaxaFoldChange
changedTaxaCount,7.0,changedTaxaCount
totalTaxaCount,58.0,totalTaxaCount
MicrobiotaLoads,0.12589821551600974,MicrobiotaLoadsFoldChange
taxa100883,0.0004760488504275706,ranksums_on_loads
taxa1017280,0.2570742986848299,ranksums_on_loads
taxa102106,0.5262363755981528,ranksums_on_loads
taxa117563,0.4385780260809998,ranksums_on_loads
taxa1253,0.02013675155034634,ranksums_on_loads
taxa1263,0.8359110028734901,ranksums_on_loads
taxa1301,0.9049068291463412,ranksums_on_loads
taxa1348911,0.9449844010606654,ranksums_on_loads
taxa1350,0.7186315134575921,ranksums_on_loads
taxa1357,0.00038651665111436376,ranksums_on_loads
taxa135858,0.6547208460185769,ranksums_on_loads
taxa1485,0.18768663263153007,ranksums_on_loads
taxa1578,0.8755050180029811,ranksums_on_loads
taxa1678,0.8722017938575852,ranksums_on_loads
taxa1730,0.3003962170938552,ranksums_on_loads
taxa189330,0.5509136262172416,ranksums_on_loads
taxa191303,0.5224312849615644,ranksums_on_loads
taxa207244,7.220739970193181e-11,ranksums_on_loads
taxa216851,0.5436236451573231,ranksums_on_loads
taxa2172,0.87394113119203,ranksums_on_loads
taxa239759,0.6846923278589286,ranksums_on_loads
taxa239934,0.934961354013232,ranksums_on_loads
taxa244127,0.4139384596419763,ranksums_on_loads
taxa283168,0.14888860376530802,ranksums_on_loads
taxa292632,0.06551503486591795,ranksums_on_loads
taxa29465,0.14374748834505974,ranksums_on_loads
taxa32207,0.21704390775694227,ranksums_on_loads
taxa33024,0.01702186842010649,ranksums_on_loads
taxa33042,1.4285889174681674e-29,ranksums_on_loads
taxa35832,0.2842434031806419,ranksums_on_loads
taxa375288,0.4543373657940277,ranksums_on_loads
taxa397864,0.6459979274501342,ranksums_on_loads
taxa39948,0.7491331881839793,ranksums_on_loads
taxa40544,0.6002815738214726,ranksums_on_loads
taxa447020,0.7607952113372894,ranksums_on_loads
taxa459786,1.0542301876629171e-14,ranksums_on_loads
taxa46255,0.5030732757853406,ranksums_on_loads
taxa547,0.9287300745648026,ranksums_on_loads
taxa561,0.4766130434090189,ranksums_on_loads
taxa570,0.021643204013896758,ranksums_on_loads
taxa572511,0.10555753307273696,ranksums_on_loads
taxa574697,0.9092690452142216,ranksums_on_loads
taxa577309,0.8272593465627113,ranksums_on_loads
taxa577310,0.4418111355586044,ranksums_on_loads
taxa61170,0.6718143212349463,ranksums_on_loads
taxa644652,,ranksums_on_loads
taxa713,0.2962698714842864,ranksums_on_loads
taxa724,0.9040094128495898,ranksums_on_loads
taxa816,0.24815348337922286,ranksums_on_loads
taxa838,0.06961475237541127,ranksums_on_loads
taxa841,0.11156392927120236,ranksums_on_loads
taxa84111,0.3514298303219243,ranksums_on_loads
taxa846,0.01023287880101652,ranksums_on_loads
taxa848,0.4605966187047713,ranksums_on_loads
taxa872,0.8569164652651466,ranksums_on_loads
taxa904,0.1612822677790776,ranksums_on_loads
taxa906,0.20301710604921372,ranksums_on_loads
taxa946234,0.9419240426249914,ranksums_on_loads
qml_loads_delta,0.21000000000000085,qml_loads_delta
taxa100883,2.7855096844801217,logged_relative_abundance_diff
taxa100883,2.9955096844801226,qml_logged_loads_diff
taxa100883,0.0005211945251563355,qml_diff_pvalue
taxa100883,0.0007447068863459888,mwu_diff_pvalue
taxa100883,0.0007447068863459888,mwu_logged_pvalue
taxa1017280,0.1490724163717059,logged_relative_abundance_diff
taxa1017280,0.3590724163717067,qml_logged_loads_diff
taxa1017280,0.893929766752772,qml_diff_pvalue
taxa1017280,1.0,mwu_diff_pvalue
taxa1017280,1.0,mwu_logged_pvalue
taxa102106,-0.34038769070388586,logged_relative_abundance_diff
taxa102106,-0.130387690703885,qml_logged_loads_diff
taxa102106,0.7622263189381291,qml_diff_pvalue
taxa102106,0.33277207311272605,mwu_diff_pvalue
taxa102106,0.33277207311272605,mwu_logged_pvalue
taxa117563,-1.1459021624972825,logged_relative_abundance_diff
taxa117563,-0.9359021624972816,qml_logged_loads_diff
taxa117563,0.6513784464763926,qml_diff_pvalue
taxa117563,0.5612758361345778,mwu_diff_pvalue
taxa117563,0.5612758361345778,mwu_logged_pvalue
taxa1263,-0.007054008941660861,logged_relative_abundance_diff
taxa1263,0.20294599105834,qml_logged_loads_diff
taxa1263,0.5204448231701042,qml_diff_pvalue
taxa1263,0.9739700208104063,mwu_diff_pvalue
taxa1263,0.9739700208104063,mwu_logged_pvalue
taxa1301,0.11507876984698306,logged_relative_abundance_diff
taxa1301,0.3250787698469839,qml_logged_loads_diff
taxa1301,0.8703830542915563,qml_diff_pvalue
taxa1301,0.5329231985739203,mwu_diff_pvalue
taxa1301,0.5329231985739203,mwu_logged_pvalue
taxa1348911,0.02599196719671326,logged_relative_abundance_diff
taxa1348911,0.23599196719671411,qml_logged_loads_diff
