"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa100883",5.95689673578522,0,Inf,0,0,TRUE
"2","taxa102106",1.29439760234737,2.94026444429054,0.44023169577854,0.659769305629167,1,FALSE
"3","taxa117563",5.20031594144455,0,Inf,0,0,TRUE
"4","taxa1263",4.0974541769918,3.09170687302182,1.32530487050571,0.185070054230187,1,FALSE
"5","taxa1301",4.99970484596893,3.90223427537282,1.28124158959965,0.200108822134186,1,FALSE
"6","taxa1348911",7.02874045266425,0,Inf,0,0,TRUE
"7","taxa1350",8.2706333364458,0,Inf,0,0,TRUE
"8","taxa1357",-4.47659634199759,0,Inf,0,0,TRUE
"9","taxa1485",10.6550169912397,0,Inf,0,0,TRUE
"10","taxa1578",1.80714869079218,3.50571759030597,0.51548610070284,0.606213379828872,1,FALSE
"11","taxa1678",1.28018685885869,3.41694258876774,0.374658580178361,0.707914400304793,1,FALSE
"12","taxa1730",1.80089445079251,1.37180909352597,1.31278795226795,0.189254410810276,1,FALSE
"13","taxa189330",-0.207783192229833,1.42968857534082,-0.145334582519343,0.884446711675208,1,FALSE
"14","taxa207244",8.24928807660847,3.36087151219369,2.45450861381607,0.0141077284558997,0.395016396765191,FALSE
"15","taxa216851",-1.07959494202924,1.44477004398523,-0.747243443012773,0.454916624985289,1,FALSE
"16","taxa2172",1.38690139894277,4.27090443685161,0.324732482182428,0.745383548588023,1,FALSE
"17","taxa239759",2.35945010936715,2.37202379167491,0.994699175298374,0.319882595691327,1,FALSE
"18","taxa239934",-2.46281433165907,4.66055246155034,-0.528438281078765,0.597195173673291,1,FALSE
"19","taxa283168",0.580425339309555,3.66276862902639,0.158466285505956,0.87408938522348,1,FALSE
"20","taxa292632",-0.463854122692471,1.11712894360828,-0.415219859217184,0.677980962107522,1,FALSE
"21","taxa29465",5.49197597225371,0,Inf,0,0,TRUE
"22","taxa33042",0.290402151938082,1.24663466439505,0.232948882485154,0.815801099659267,1,FALSE
"23","taxa35832",-1.06381954602504,3.32208597738638,-0.320226373810466,0.748796731601206,1,FALSE
"24","taxa375288",-1.46057243911642,1.19034059417842,-1.2270206075972,0.219814845578965,1,FALSE
"25","taxa397864",1.12771103765448,3.53098336255439,0.319375913694102,0.749441473287958,1,FALSE
"26","taxa39948",-7.09497327576618,0,Inf,0,0,TRUE
"27","taxa40544",-4.68934238571387,3.59897436956404,-1.3029663187854,0.19258626063736,1,FALSE
"28","taxa447020",10.3329518315653,2.40538899462251,4.29575085554381,1.74103032585794e-05,0.000487488491240225,TRUE
"29","taxa459786",-4.87755867365099,3.40183305619155,-1.43380306825273,0.15162846916158,1,FALSE
"30","taxa46255",7.72585757287739,0,Inf,0,0,TRUE
"31","taxa547",0,0,Inf,0,0,TRUE
"32","taxa561",-1.34207935638924,4.21184541692798,-0.318644020266089,0.749996468707706,1,FALSE
"33","taxa572511",-0.611551321268152,1.24629798300536,-0.490694303936398,0.623642675795055,1,FALSE
"34","taxa577310",5.65814961115658,0,Inf,0,0,TRUE
"35","taxa61170",4.85868226801588,3.3265516092738,1.46057624792917,0.144131768550395,1,FALSE
"36","taxa724",2.33758939801596,3.81211605825046,0.613199955693055,0.539744134071945,1,FALSE
"37","taxa816",0.390131254437982,2.22685732024031,0.175193646621186,0.86092747639106,1,FALSE
"38","taxa838",5.78536250308316,4.01267715903557,1.44177123496116,0.14936692018511,1,FALSE
"39","taxa841",0.133361734540223,1.29909780413468,0.10265719341205,0.918235048790369,1,FALSE
"40","taxa84111",0,0,Inf,0,0,TRUE
"41","taxa846",8.80122698275566,0,Inf,0,0,TRUE
"42","taxa872",5.48195625806081,0,Inf,0,0,TRUE
"43","taxa904",-6.72607359558195,0,Inf,0,0,TRUE
