item,value,type
MicrobiotaLoads_ori,-0.10654802123723073,MicrobiotaLoadsFoldChange_ori
taxa946234,-7.88739881765268,TaxaFoldChange
taxa1017280,-9.05962353419926,TaxaFoldChange
taxa283168,-7.65092228608297,TaxaFoldChange
taxa724,-6.703490315935234,TaxaFoldChange
taxa35832,8.04150221296577,TaxaFoldChange
taxa100883,1.3218540731924513,TaxaFoldChange
taxa1485,5.932152099249981,TaxaFoldChange
taxa577309,4.423445098730154,TaxaFoldChange
taxa459786,-4.09763767196484,TaxaFoldChange
taxa244127,3.0365167657485674,TaxaFoldChange
taxa1253,-7.70196420604031,TaxaFoldChange
taxa40544,0.25185197000768866,TaxaFoldChange
taxa848,-7.510582052972945,TaxaFoldChange
taxa33024,-8.992926349785053,TaxaFoldChange
taxa102106,-7.774347099890997,TaxaFoldChange
taxa561,-0.7283846163137149,TaxaFoldChange
taxa207244,-3.2641746053173826,TaxaFoldChange
taxa570,-1.9262738081335513,TaxaFoldChange
taxa447020,-3.350489661350073,TaxaFoldChange
taxa906,-0.4144231608368685,TaxaFoldChange
taxa577310,-3.760749135442369,TaxaFoldChange
taxa191303,-2.193940213900576,TaxaFoldChange
taxa574697,6.761394375757796,TaxaFoldChange
taxa135858,-6.840270455377382,TaxaFoldChange
taxa1578,-2.025952320132232,TaxaFoldChange
taxa29465,8.108494513481546,TaxaFoldChange
taxa904,-0.49189447905598804,TaxaFoldChange
taxa33042,4.681244062454651,TaxaFoldChange
taxa61170,8.261421250786107,TaxaFoldChange
taxa644652,-5.681308768545983,TaxaFoldChange
taxa117563,-8.66743024603085,TaxaFoldChange
taxa547,0.45192436729856666,TaxaFoldChange
taxa816,9.868333527553833,TaxaFoldChange
taxa1730,-8.834068195963221,TaxaFoldChange
taxa872,6.283639689327682,TaxaFoldChange
taxa1263,7.835141167262567,TaxaFoldChange
taxa1350,-7.328705566591063,TaxaFoldChange
taxa292632,-1.9605898917007814,TaxaFoldChange
taxa397864,-4.38368708146649,TaxaFoldChange
taxa375288,3.278439771723056,TaxaFoldChange
taxa39948,5.037144569723118,TaxaFoldChange
taxa838,-9.025011640762683,TaxaFoldChange
taxa189330,-4.866386568782475,TaxaFoldChange
taxa32207,3.696660869206635,TaxaFoldChange
taxa846,-1.24465382292588,TaxaFoldChange
taxa841,5.8750118589920515,TaxaFoldChange
changedTaxaCount,47,changedTaxaCount
totalTaxaCount,58,totalTaxaCount
MicrobiotaLoads,7.5024666665113315,MicrobiotaLoadsFoldChange
taxa100883,0.7750969621959847,ranksums_on_loads
taxa1017280,0.03389485352468927,ranksums_on_loads
taxa102106,1.975385541527308e-16,ranksums_on_loads
taxa117563,0.0081509715935027,ranksums_on_loads
taxa1253,0.0832645166635504,ranksums_on_loads
taxa1263,1.944685379400101e-16,ranksums_on_loads
taxa1301,0.5445719934531987,ranksums_on_loads
taxa1348911,0.587714857001406,ranksums_on_loads
taxa1350,0.0011740333590765926,ranksums_on_loads
taxa1357,0.610384513874678,ranksums_on_loads
taxa135858,0.12133525035848211,ranksums_on_loads
taxa1485,6.065906828614288e-09,ranksums_on_loads
taxa1578,0.5804982381935844,ranksums_on_loads
taxa1678,0.9345534081694138,ranksums_on_loads
taxa1730,5.175350139777155e-21,ranksums_on_loads
taxa189330,4.2822710272493694e-19,ranksums_on_loads
taxa191303,0.12663045794761718,ranksums_on_loads
taxa207244,4.2229772955555746e-07,ranksums_on_loads
taxa216851,0.8092161403215764,ranksums_on_loads
taxa2172,0.2993595191763926,ranksums_on_loads
taxa239759,0.5699073018786358,ranksums_on_loads
taxa239934,0.6388761070405866,ranksums_on_loads
taxa244127,0.0007454541137096544,ranksums_on_loads
taxa283168,2.945016032651041e-11,ranksums_on_loads
taxa292632,4.659619170461959e-08,ranksums_on_loads
taxa29465,1.5948483906247252e-07,ranksums_on_loads
taxa32207,0.025347318677468252,ranksums_on_loads
taxa33024,0.014305878435429619,ranksums_on_loads
taxa33042,2.783887141651674e-10,ranksums_on_loads
taxa35832,3.030599724227047e-11,ranksums_on_loads
taxa375288,1.5086024361040038e-10,ranksums_on_loads
taxa397864,1.0604616714042522e-13,ranksums_on_loads
taxa39948,0.00017660576139450984,ranksums_on_loads
taxa40544,0.7964789569903611,ranksums_on_loads
taxa447020,3.659979928950705e-07,ranksums_on_loads
taxa459786,5.704512035254414e-07,ranksums_on_loads
taxa46255,0.5688114004133373,ranksums_on_loads
taxa547,0.6338389313837579,ranksums_on_loads
taxa561,0.580912420333197,ranksums_on_loads
taxa570,0.11134688653314041,ranksums_on_loads
taxa572511,0.4189234409463829,ranksums_on_loads
taxa574697,0.049534613435626706,ranksums_on_loads
taxa577309,0.03389485352468927,ranksums_on_loads
taxa577310,4.857681845429018e-05,ranksums_on_loads
taxa61170,4.320463057827488e-08,ranksums_on_loads
taxa644652,0.15729920705028516,ranksums_on_loads
taxa713,0.4795001221869535,ranksums_on_loads
taxa724,4.4724737553580736e-08,ranksums_on_loads
taxa816,1.085211778413506e-20,ranksums_on_loads
taxa838,5.430130114627355e-08,ranksums_on_loads
taxa841,8.11229481869763e-17,ranksums_on_loads
taxa84111,0.8695464085972804,ranksums_on_loads
taxa846,0.4299920906902187,ranksums_on_loads
taxa848,0.008711912962379593,ranksums_on_loads
taxa872,9.633570086430965e-07,ranksums_on_loads
taxa904,1.0,ranksums_on_loads
taxa906,0.7054569861112734,ranksums_on_loads
taxa946234,0.0005320055051392492,ranksums_on_loads
