,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,11,5,0.19642857142857142,0.08928571428571429
1,taxa1017280,2,6,0.03571428571428571,0.10714285714285714
2,taxa102106,38,47,0.6785714285714286,0.8392857142857143
3,taxa117563,4,1,0.07142857142857142,0.017857142857142856
4,taxa1253,2,3,0.03571428571428571,0.05357142857142857
5,taxa1263,50,51,0.8928571428571429,0.9107142857142857
6,taxa1301,33,31,0.5892857142857143,0.5535714285714286
7,taxa1348911,13,6,0.23214285714285715,0.10714285714285714
8,taxa1350,15,8,0.26785714285714285,0.14285714285714285
9,taxa1357,6,7,0.10714285714285714,0.125
10,taxa135858,0,4,0.0,0.07142857142857142
11,taxa1485,27,29,0.48214285714285715,0.5178571428571429
12,taxa1578,15,10,0.26785714285714285,0.17857142857142858
13,taxa1678,40,36,0.7142857142857143,0.6428571428571429
14,taxa1730,56,56,1.0,1.0
15,taxa189330,54,56,0.9642857142857143,1.0
16,taxa191303,3,1,0.05357142857142857,0.017857142857142856
17,taxa207244,36,26,0.6428571428571429,0.4642857142857143
18,taxa216851,56,56,1.0,1.0
19,taxa2172,17,16,0.30357142857142855,0.2857142857142857
20,taxa239759,56,53,1.0,0.9464285714285714
21,taxa239934,27,25,0.48214285714285715,0.44642857142857145
22,taxa244127,10,13,0.17857142857142858,0.23214285714285715
23,taxa283168,29,27,0.5178571428571429,0.48214285714285715
24,taxa292632,56,56,1.0,1.0
25,taxa29465,21,19,0.375,0.3392857142857143
26,taxa32207,3,2,0.05357142857142857,0.03571428571428571
27,taxa33024,2,5,0.03571428571428571,0.08928571428571429
28,taxa33042,47,48,0.8392857142857143,0.8571428571428571
29,taxa35832,27,26,0.48214285714285715,0.4642857142857143
30,taxa375288,55,56,0.9821428571428571,1.0
31,taxa397864,39,38,0.6964285714285714,0.6785714285714286
32,taxa39948,12,13,0.21428571428571427,0.23214285714285715
33,taxa40544,16,14,0.2857142857142857,0.25
34,taxa447020,34,23,0.6071428571428571,0.4107142857142857
35,taxa459786,34,40,0.6071428571428571,0.7142857142857143
36,taxa46255,8,4,0.14285714285714285,0.07142857142857142
37,taxa547,6,6,0.10714285714285714,0.10714285714285714
38,taxa561,30,34,0.5357142857142857,0.6071428571428571
39,taxa570,9,8,0.16071428571428573,0.14285714285714285
40,taxa572511,56,56,1.0,1.0
41,taxa574697,6,1,0.10714285714285714,0.017857142857142856
42,taxa577309,3,3,0.05357142857142857,0.05357142857142857
43,taxa577310,21,21,0.375,0.375
44,taxa61170,20,22,0.35714285714285715,0.39285714285714285
45,taxa644652,6,1,0.10714285714285714,0.017857142857142856
46,taxa713,2,3,0.03571428571428571,0.05357142857142857
47,taxa724,21,24,0.375,0.42857142857142855
48,taxa816,56,54,1.0,0.9642857142857143
49,taxa838,21,22,0.375,0.39285714285714285
50,taxa841,56,56,1.0,1.0
51,taxa84111,12,13,0.21428571428571427,0.23214285714285715
52,taxa846,12,13,0.21428571428571427,0.23214285714285715
53,taxa848,6,1,0.10714285714285714,0.017857142857142856
54,taxa872,15,14,0.26785714285714285,0.25
55,taxa904,10,8,0.17857142857142858,0.14285714285714285
56,taxa906,5,3,0.08928571428571429,0.05357142857142857
57,taxa946234,7,13,0.125,0.23214285714285715
