"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa102106",1.32059852120221,1.66933678040359,0.79109172978441,0.428890464873308,1,FALSE
"2","taxa1263",0.0708930087864168,1.37481733099746,0.0515654023178355,0.958874987597155,1,FALSE
"3","taxa1301",8.77503727066823,1.99034147528661,4.40880993519196,1.0394019220793e-05,0.000374184691948549,TRUE
"4","taxa1348911",7.52660785739871,0,Inf,0,0,TRUE
"5","taxa1485",5.48610237277808,1.98183323038216,2.76819577382916,0.00563675842746784,0.202923303388842,FALSE
"6","taxa1578",0.339529645524009,1.77182508171793,0.191627068059567,0.848034338187081,1,FALSE
"7","taxa1678",2.81976835874038,1.75349574039775,1.60808395126228,0.107816793587637,1,FALSE
"8","taxa1730",-0.410365657723567,0.683673904102858,-0.600235953516558,0.548348995598549,1,FALSE
"9","taxa189330",-1.44813834763544,0.713032972386397,-2.03095565523256,0.0422594932094851,1,FALSE
"10","taxa207244",2.6577833849948,1.82318991277225,1.45776551656843,0.144905186189737,1,FALSE
"11","taxa216851",0.749868204749365,0.639237583838499,1.17306651502959,0.240769133193732,1,FALSE
"12","taxa2172",2.0691305960091,2.0346236953818,1.01695984407614,0.309172532586687,1,FALSE
"13","taxa239759",-0.505785569345061,0.952765404871043,-0.530860552617902,0.595515415276693,1,FALSE
"14","taxa239934",2.29035172613463,2.15298099647537,1.06380489650589,0.287417092704008,1,FALSE
"15","taxa244127",-0.410712058658129,1.35788658268537,-0.302464185076416,0.762298231785594,1,FALSE
"16","taxa283168",1.69046563272592,1.86446123730049,0.906677810676025,0.364577200802769,1,FALSE
"17","taxa292632",-0.14347548973495,0.640361834045914,-0.224053780389202,0.822715456091586,1,FALSE
"18","taxa29465",-0.585784727230674,1.80369921464201,-0.324768521533641,0.745356270366598,1,FALSE
"19","taxa33042",6.77421677289559,1.5671692896988,4.3225813684733,1.54214179809447e-05,0.00055517104731401,TRUE
"20","taxa35832",0.776994564784131,1.81909074591662,0.42713348222362,0.66928210696382,1,FALSE
"21","taxa375288",0.345890113514866,0.802624746084056,0.430948728160248,0.666505651375869,1,FALSE
"22","taxa397864",3.03415359970827,1.98564970444478,1.52804071781466,0.126502428702689,1,FALSE
"23","taxa39948",-1.9006963619484,2.06404939224317,-0.92085798386964,0.357124577328459,1,FALSE
"24","taxa40544",-3.58680467847287,1.58137328550244,-2.26815813277968,0.0233195702303324,0.839504528291967,FALSE
"25","taxa447020",0.438334798200682,1.75544929838615,0.249699492092229,0.802819751013954,1,FALSE
"26","taxa459786",-3.46868213043575,1.7150548949057,-2.02249044082433,0.0431257101556672,1,FALSE
"27","taxa46255",7.17826928801589,0,Inf,0,0,TRUE
"28","taxa561",0.840341376590823,2.00216448023638,0.419716454310293,0.674692603340986,1,FALSE
"29","taxa572511",-0.628166771892467,0.612619474990185,-1.02537839154155,0.305184679975094,1,FALSE
"30","taxa577310",-2.22488292910689,1.7418659584449,-1.27729858794256,0.20149685196646,1,FALSE
"31","taxa61170",-1.27823279835293,1.55092670081986,-0.824173571631221,0.409840941370912,1,FALSE
"32","taxa724",-1.82489976842087,1.86580451049856,-0.978076619577491,0.328036430500347,1,FALSE
"33","taxa816",-0.954790518452359,0.858994426081167,-1.11152120370353,0.266344068346773,1,FALSE
"34","taxa838",3.99321789738469,1.98245086010433,2.01428341945108,0.0439797857485147,1,FALSE
"35","taxa841",-2.0682547233661,0.645135961956153,-3.20592068235481,0.00134631093307667,0.0484671935907601,TRUE
"36","taxa84111",-1.73353602810378,1.41813513835899,-1.22240538381255,0.221554364316961,1,FALSE
"37","taxa846",11.3489714900243,0,Inf,0,0,TRUE
"38","taxa872",2.05000300866556,1.43660724475804,1.42697526839413,0.153587023434845,1,FALSE
"39","taxa904",-2.76916379136834,1.48893471353017,-1.85982888719334,0.0629097389888587,1,FALSE
