item,value,type
0,MicrobiotaLoads_ori,-0.278146800522002,MicrobiotaLoadsFoldChange_ori
1,taxa283168,9.968890111263658,TaxaFoldChange
2,taxa100883,-1.1770133778123633,TaxaFoldChange
3,taxa1348911,8.096061103799798,TaxaFoldChange
4,taxa375288,-1.3761812401990454,TaxaFoldChange
5,taxa904,-9.325830711177346,TaxaFoldChange
6,taxa577310,3.7009615122835613,TaxaFoldChange
7,taxa1730,6.267091048415092,TaxaFoldChange
8,taxa841,-2.2157296065410765,TaxaFoldChange
9,taxa39948,9.339959852832486,TaxaFoldChange
10,taxa574697,-2.7896740107288887,TaxaFoldChange
11,taxa547,-3.1383661543002823,TaxaFoldChange
12,taxa724,7.489377240624652,TaxaFoldChange
13,taxa61170,3.905938349955358,TaxaFoldChange
14,changedTaxaCount,14.0,changedTaxaCount
15,totalTaxaCount,58.0,totalTaxaCount
16,MicrobiotaLoads,3.763493758100005,MicrobiotaLoadsFoldChange
17,taxa100883,,ranksums_on_loads
18,taxa1017280,,ranksums_on_loads
19,taxa102106,1.0,ranksums_on_loads
20,taxa117563,,ranksums_on_loads
21,taxa1253,,ranksums_on_loads
22,taxa1263,0.758288758433211,ranksums_on_loads
23,taxa1301,0.22322514530675572,ranksums_on_loads
24,taxa1348911,,ranksums_on_loads
25,taxa1350,0.22067136191984693,ranksums_on_loads
26,taxa1357,1.0,ranksums_on_loads
27,taxa135858,,ranksums_on_loads
28,taxa1485,0.22067136191984693,ranksums_on_loads
29,taxa1578,0.22067136191984693,ranksums_on_loads
30,taxa1678,0.15300666649639968,ranksums_on_loads
31,taxa1730,3.225641456243767e-05,ranksums_on_loads
32,taxa189330,0.9080725552559752,ranksums_on_loads
33,taxa191303,,ranksums_on_loads
34,taxa207244,0.5218393903336154,ranksums_on_loads
35,taxa216851,0.6441672226837103,ranksums_on_loads
36,taxa2172,0.16491482255330148,ranksums_on_loads
37,taxa239759,0.29869755599497017,ranksums_on_loads
38,taxa239934,0.0955807045456294,ranksums_on_loads
39,taxa244127,0.4385780260809998,ranksums_on_loads
40,taxa283168,0.020921335337794014,ranksums_on_loads
41,taxa292632,0.2253456937016668,ranksums_on_loads
42,taxa29465,0.624206114766406,ranksums_on_loads
43,taxa32207,,ranksums_on_loads
44,taxa33024,,ranksums_on_loads
45,taxa33042,0.7324398999038724,ranksums_on_loads
46,taxa35832,0.0832645166635504,ranksums_on_loads
47,taxa375288,0.017926339076638688,ranksums_on_loads
48,taxa397864,0.9291992674650699,ranksums_on_loads
49,taxa39948,0.03389485352468927,ranksums_on_loads
50,taxa40544,0.15729920705028516,ranksums_on_loads
51,taxa447020,0.5697643679606206,ranksums_on_loads
52,taxa459786,0.7750969621959847,ranksums_on_loads
53,taxa46255,,ranksums_on_loads
54,taxa547,0.17971249487899976,ranksums_on_loads
55,taxa561,0.4642143127710315,ranksums_on_loads
56,taxa570,1.0,ranksums_on_loads
57,taxa572511,0.6861059569955559,ranksums_on_loads
58,taxa574697,,ranksums_on_loads
59,taxa577309,,ranksums_on_loads
60,taxa577310,0.05280751141611358,ranksums_on_loads
61,taxa61170,0.16491482255330148,ranksums_on_loads
62,taxa644652,,ranksums_on_loads
63,taxa713,,ranksums_on_loads
64,taxa724,0.010515245935858907,ranksums_on_loads
65,taxa816,0.9539596927720386,ranksums_on_loads
66,taxa838,0.13559300126630222,ranksums_on_loads
67,taxa841,0.0008121171348941295,ranksums_on_loads
68,taxa84111,0.6547208460185769,ranksums_on_loads
69,taxa846,0.0832645166635504,ranksums_on_loads
70,taxa848,,ranksums_on_loads
71,taxa872,0.22067136191984693,ranksums_on_loads
72,taxa904,,ranksums_on_loads
73,taxa906,,ranksums_on_loads
74,taxa946234,0.3173105078629141,ranksums_on_loads
75,qml_loads_delta,3.3599999999999994,qml_loads_delta
76,taxa102106,-3.1063602712814227,logged_relative_abundance_diff
77,taxa102106,0.25363972871857676,qml_logged_loads_diff
78,taxa102106,0.9670677813771822,qml_diff_pvalue
79,taxa102106,0.02316285738174884,mwu_diff_pvalue
80,taxa102106,0.02316285738174884,mwu_logged_pvalue
81,taxa1263,-3.3124690886870667,logged_relative_abundance_diff
82,taxa1263,0.047530911312932744,qml_logged_loads_diff
83,taxa1263,0.9264448963254215,qml_diff_pvalue
84,taxa1263,0.00890462720971815,mwu_diff_pvalue
85,taxa1263,0.00890462720971815,mwu_logged_pvalue
86,taxa1301,-1.3853284895116167,logged_relative_abundance_diff
87,taxa1301,1.9746715104883827,qml_logged_loads_diff
88,taxa1301,0.19387643074206262,qml_diff_pvalue
89,taxa1301,0.2556231075464126,mwu_diff_pvalue
90,taxa1301,0.2556231075464126,mwu_logged_pvalue
91,taxa1485,-6.113156732304538,logged_relative_abundance_diff
92,taxa1485,-2.7531567323045385,qml_logged_loads_diff
93,taxa1485,0.3912672792826394,qml_diff_pvalue
94,taxa1485,0.06619257972219345,mwu_diff_pvalue
95,taxa1485,0.06619257972219345,mwu_logged_pvalue
96,taxa1678,-4.824896033121007,logged_relative_abundance_diff
97,taxa1678,-1.4648960331210077,qml_logged_loads_diff
98,taxa1678,0.3407618477140929,qml_diff_pvalue
99,taxa1678,0.019873535690821748,mwu_diff_pvalue
100,taxa1678,0.019873535690821748,mwu_logged_pvalue
101,taxa1730,2.489798992139823,logged_relative_abundance_diff
102,taxa1730,5.849798992139823,qml_logged_loads_diff
103,taxa1730,3.6584553538971e-05,qml_diff_pvalue
104,taxa1730,0.00024620623282277246,mwu_diff_pvalue
105,taxa1730,0.00024620623282277246,mwu_logged_pvalue
106,taxa189330,-2.982330658115248,logged_relative_abundance_diff
107,taxa189330,0.37766934188475165,qml_logged_loads_diff
108,taxa189330,0.9309874465595671,qml_diff_pvalue
109,taxa189330,0.004264764914030538,mwu_diff_pvalue
110,taxa189330,0.004264764914030538,mwu_logged_pvalue
111,taxa207244,-1.5441093206390024,logged_relative_abundance_diff
112,taxa207244,1.815890679360997,qml_logged_loads_diff
113,taxa207244,0.2979530616081678,qml_diff_pvalue
114,taxa207244,0.4711699984900557,mwu_diff_pvalue
115,taxa207244,0.4711699984900557,mwu_logged_pvalue
116,taxa216851,-3.2637588489566776,logged_relative_abundance_diff
117,taxa216851,0.09624115104332187,qml_logged_loads_diff
118,taxa216851,0.7508318840891169,qml_diff_pvalue
119,taxa216851,0.00015579589308788297,mwu_diff_pvalue
120,taxa216851,0.00015579589308788297,mwu_logged_pvalue
121,taxa239759,-4.0234226459001246,logged_relative_abundance_diff
122,taxa239759,-0.6634226459001251,qml_logged_loads_diff
123,taxa239759,0.3407786135629546,qml_diff_pvalue
124,taxa239759,0.0005920421458944265,mwu_diff_pvalue
125,taxa239759,0.0005920421458944265,mwu_logged_pvalue
126,taxa239934,-5.221952143299281,logged_relative_abundance_diff
127,taxa239934,-1.8619521432992814,qml_logged_loads_diff
128,taxa239934,0.04550026389635839,qml_diff_pvalue
129,taxa239934,0.0033534364549463185,mwu_diff_pvalue
130,taxa239934,0.0033534364549463185,mwu_logged_pvalue
131,taxa283168,6.518465843665689,logged_relative_abundance_diff
132,taxa283168,9.878465843665689,qml_logged_loads_diff
133,taxa283168,0.03038282197657749,qml_diff_pvalue
134,taxa283168,0.03038282197657749,mwu_diff_pvalue
135,taxa283168,0.03038282197657749,mwu_logged_pvalue
136,taxa292632,-4.156614836581298,logged_relative_abundance_diff
137,taxa292632,-0.7966148365812984,qml_logged_loads_diff
138,taxa292632,0.28547630885188247,qml_diff_pvalue
139,taxa292632,0.00012334575440397442,mwu_diff_pvalue
140,taxa292632,0.00012334575440397442,mwu_logged_pvalue
141,taxa29465,-4.444559759899375,logged_relative_abundance_diff
142,taxa29465,-1.084559759899376,qml_logged_loads_diff
143,taxa29465,0.9025232501776794,qml_diff_pvalue
144,taxa29465,0.019964453305216043,mwu_diff_pvalue
145,taxa29465,0.019964453305216043,mwu_logged_pvalue
146,taxa33042,-3.058140866922572,logged_relative_abundance_diff
147,taxa33042,0.3018591330774276,qml_logged_loads_diff
148,taxa33042,1.0,qml_diff_pvalue
149,taxa33042,0.018513473775353916,mwu_diff_pvalue
150,taxa33042,0.018513473775353916,mwu_logged_pvalue
151,taxa375288,-5.080753159155058,logged_relative_abundance_diff
152,taxa375288,-1.7207531591550582,qml_logged_loads_diff
153,taxa375288,0.03508911609404786,qml_diff_pvalue
154,taxa375288,0.00012334575440397442,mwu_diff_pvalue
155,taxa375288,0.00012334575440397442,mwu_logged_pvalue
156,taxa397864,-3.5413507373327913,logged_relative_abundance_diff
157,taxa397864,-0.18135073733279183,qml_logged_loads_diff
158,taxa397864,0.5635746202609722,qml_diff_pvalue
159,taxa397864,0.001609068910546912,mwu_diff_pvalue
160,taxa397864,0.001609068910546912,mwu_logged_pvalue
