item,value,type
MicrobiotaLoads_ori,0.16029446619995014,MicrobiotaLoadsFoldChange_ori
taxa135858,-2.447810363863132,TaxaFoldChange
taxa239934,8.874726608410967,TaxaFoldChange
taxa572511,-4.074202334015659,TaxaFoldChange
changedTaxaCount,4,changedTaxaCount
totalTaxaCount,58,totalTaxaCount
MicrobiotaLoads,1.959748877677761,MicrobiotaLoadsFoldChange
taxa100883,0.3219121704745598,ranksums_on_loads
taxa1017280,0.18587673236587587,ranksums_on_loads
taxa102106,0.0069726536013861,ranksums_on_loads
taxa117563,0.22322514530675575,ranksums_on_loads
taxa1253,0.17971249487899976,ranksums_on_loads
taxa1263,0.5820157482898596,ranksums_on_loads
taxa1301,0.20977135252798806,ranksums_on_loads
taxa1348911,0.6569577113196492,ranksums_on_loads
taxa1350,0.40138716571176614,ranksums_on_loads
taxa1357,0.9433445071736766,ranksums_on_loads
taxa135858,0.22067136191984693,ranksums_on_loads
taxa1485,0.9740417614872259,ranksums_on_loads
taxa1578,0.44127452622290864,ranksums_on_loads
taxa1678,0.3803950350394657,ranksums_on_loads
taxa1730,0.8244538688949894,ranksums_on_loads
taxa189330,0.15290082347578132,ranksums_on_loads
taxa191303,0.14891467317876572,ranksums_on_loads
taxa207244,0.3674317817644821,ranksums_on_loads
taxa216851,0.8768064299019701,ranksums_on_loads
taxa2172,0.45820961919323966,ranksums_on_loads
taxa239759,0.3250920140008291,ranksums_on_loads
taxa239934,2.2792212196172547e-14,ranksums_on_loads
taxa244127,0.2797531140634525,ranksums_on_loads
taxa283168,0.1607731579736259,ranksums_on_loads
taxa292632,0.03705934414392342,ranksums_on_loads
taxa29465,0.6037815404759066,ranksums_on_loads
taxa32207,0.08808151166219029,ranksums_on_loads
taxa33024,0.07044042927208799,ranksums_on_loads
taxa33042,0.01834133495498687,ranksums_on_loads
taxa35832,0.13157266242105387,ranksums_on_loads
taxa375288,0.9328402257677015,ranksums_on_loads
taxa397864,0.10934525069965256,ranksums_on_loads
taxa39948,0.3661642385170023,ranksums_on_loads
taxa40544,0.13034125783120276,ranksums_on_loads
taxa447020,0.7330741196248072,ranksums_on_loads
taxa459786,0.15208957481616125,ranksums_on_loads
taxa46255,0.763024600552995,ranksums_on_loads
taxa547,0.06964240479832813,ranksums_on_loads
taxa561,0.3451463973278306,ranksums_on_loads
taxa570,0.014180334226590175,ranksums_on_loads
taxa572511,5.3829459804539367e-20,ranksums_on_loads
taxa574697,0.03886710381241724,ranksums_on_loads
taxa577309,0.07070114486598297,ranksums_on_loads
taxa577310,0.484315454161674,ranksums_on_loads
taxa61170,0.018797188461073075,ranksums_on_loads
taxa644652,0.17971249487899976,ranksums_on_loads
taxa713,0.7962534147376392,ranksums_on_loads
taxa724,0.7228749709154787,ranksums_on_loads
taxa816,0.4903290156600215,ranksums_on_loads
taxa838,0.516251283542893,ranksums_on_loads
taxa841,0.554933943844183,ranksums_on_loads
taxa84111,0.2853083832114677,ranksums_on_loads
taxa846,0.4719762608183822,ranksums_on_loads
taxa848,0.46421431277103153,ranksums_on_loads
taxa872,0.3859850515709651,ranksums_on_loads
taxa904,0.1990924202385259,ranksums_on_loads
taxa906,0.010587137334056945,ranksums_on_loads
taxa946234,0.7218530422215448,ranksums_on_loads
