,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,1,3,0.04,0.12
1,taxa1017280,1,1,0.04,0.04
2,taxa102106,20,22,0.8,0.88
3,taxa117563,1,3,0.04,0.12
4,taxa1253,1,0,0.04,0.0
5,taxa1263,23,23,0.92,0.92
6,taxa1301,16,15,0.64,0.6
7,taxa1348911,6,5,0.24,0.2
8,taxa1350,3,3,0.12,0.12
9,taxa1357,4,4,0.16,0.16
10,taxa135858,1,0,0.04,0.0
11,taxa1485,9,14,0.36,0.56
12,taxa1578,6,10,0.24,0.4
13,taxa1678,20,20,0.8,0.8
14,taxa1730,25,25,1.0,1.0
15,taxa189330,25,24,1.0,0.96
16,taxa191303,3,0,0.12,0.0
17,taxa207244,13,12,0.52,0.48
18,taxa216851,25,25,1.0,1.0
19,taxa2172,13,9,0.52,0.36
20,taxa239759,24,23,0.96,0.92
21,taxa239934,15,11,0.6,0.44
22,taxa244127,2,3,0.08,0.12
23,taxa283168,12,10,0.48,0.4
24,taxa292632,25,25,1.0,1.0
25,taxa29465,10,10,0.4,0.4
26,taxa32207,1,3,0.04,0.12
27,taxa33024,3,0,0.12,0.0
28,taxa33042,23,23,0.92,0.92
29,taxa35832,12,18,0.48,0.72
30,taxa375288,25,25,1.0,1.0
31,taxa397864,19,16,0.76,0.64
32,taxa39948,3,5,0.12,0.2
33,taxa40544,12,6,0.48,0.24
34,taxa447020,11,15,0.44,0.6
35,taxa459786,17,17,0.68,0.68
36,taxa46255,1,3,0.04,0.12
37,taxa547,4,2,0.16,0.08
38,taxa561,10,13,0.4,0.52
39,taxa570,4,5,0.16,0.2
40,taxa572511,25,25,1.0,1.0
41,taxa574697,1,2,0.04,0.08
42,taxa577309,1,3,0.04,0.12
43,taxa577310,9,11,0.36,0.44
44,taxa61170,6,9,0.24,0.36
45,taxa644652,0,1,0.0,0.04
46,taxa713,3,1,0.12,0.04
47,taxa724,11,10,0.44,0.4
48,taxa816,24,25,0.96,1.0
49,taxa838,10,8,0.4,0.32
50,taxa841,25,25,1.0,1.0
51,taxa84111,2,5,0.08,0.2
52,taxa846,3,7,0.12,0.28
53,taxa848,2,2,0.08,0.08
54,taxa872,5,6,0.2,0.24
55,taxa904,7,6,0.28,0.24
56,taxa906,1,3,0.04,0.12
57,taxa946234,1,4,0.04,0.16
