,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,14,11,0.14893617021276595,0.11702127659574468
1,taxa1017280,7,6,0.07446808510638298,0.06382978723404255
2,taxa102106,72,73,0.7659574468085106,0.776595744680851
3,taxa117563,6,8,0.06382978723404255,0.0851063829787234
4,taxa1253,6,4,0.06382978723404255,0.0425531914893617
5,taxa1263,84,87,0.8936170212765957,0.925531914893617
6,taxa1301,64,44,0.6808510638297872,0.46808510638297873
7,taxa1348911,13,18,0.13829787234042554,0.19148936170212766
8,taxa1350,17,14,0.18085106382978725,0.14893617021276595
9,taxa1357,10,12,0.10638297872340426,0.1276595744680851
10,taxa135858,5,4,0.05319148936170213,0.0425531914893617
11,taxa1485,47,37,0.5,0.39361702127659576
12,taxa1578,22,29,0.23404255319148937,0.30851063829787234
13,taxa1678,63,70,0.6702127659574468,0.7446808510638298
14,taxa1730,94,94,1.0,1.0
15,taxa189330,93,92,0.9893617021276596,0.9787234042553191
16,taxa191303,7,4,0.07446808510638298,0.0425531914893617
17,taxa207244,55,54,0.5851063829787234,0.574468085106383
18,taxa216851,94,93,1.0,0.9893617021276596
19,taxa2172,34,36,0.3617021276595745,0.3829787234042553
20,taxa239759,87,89,0.925531914893617,0.9468085106382979
21,taxa239934,46,51,0.48936170212765956,0.5425531914893617
22,taxa244127,17,17,0.18085106382978725,0.18085106382978725
23,taxa283168,39,54,0.4148936170212766,0.574468085106383
24,taxa292632,94,94,1.0,1.0
25,taxa29465,39,32,0.4148936170212766,0.3404255319148936
26,taxa32207,5,8,0.05319148936170213,0.0851063829787234
27,taxa33024,8,8,0.0851063829787234,0.0851063829787234
28,taxa33042,81,85,0.8617021276595744,0.9042553191489362
29,taxa35832,41,49,0.43617021276595747,0.5212765957446809
30,taxa375288,94,92,1.0,0.9787234042553191
31,taxa397864,60,68,0.6382978723404256,0.723404255319149
32,taxa39948,23,20,0.24468085106382978,0.2127659574468085
33,taxa40544,18,34,0.19148936170212766,0.3617021276595745
34,taxa447020,49,50,0.5212765957446809,0.5319148936170213
35,taxa459786,60,61,0.6382978723404256,0.648936170212766
36,taxa46255,11,11,0.11702127659574468,0.11702127659574468
37,taxa547,7,17,0.07446808510638298,0.18085106382978725
38,taxa561,53,50,0.5638297872340425,0.5319148936170213
39,taxa570,12,18,0.1276595744680851,0.19148936170212766
40,taxa572511,94,94,1.0,1.0
41,taxa574697,5,6,0.05319148936170213,0.06382978723404255
42,taxa577309,3,5,0.031914893617021274,0.05319148936170213
43,taxa577310,35,27,0.3723404255319149,0.2872340425531915
44,taxa61170,33,34,0.35106382978723405,0.3617021276595745
45,taxa644652,4,5,0.0425531914893617,0.05319148936170213
46,taxa713,6,3,0.06382978723404255,0.031914893617021274
47,taxa724,44,34,0.46808510638297873,0.3617021276595745
48,taxa816,91,91,0.9680851063829787,0.9680851063829787
49,taxa838,34,40,0.3617021276595745,0.425531914893617
50,taxa841,94,94,1.0,1.0
51,taxa84111,21,17,0.22340425531914893,0.18085106382978725
52,taxa846,17,26,0.18085106382978725,0.2765957446808511
53,taxa848,9,6,0.09574468085106383,0.06382978723404255
54,taxa872,24,24,0.2553191489361702,0.2553191489361702
55,taxa904,13,23,0.13829787234042554,0.24468085106382978
56,taxa906,7,8,0.07446808510638298,0.0851063829787234
57,taxa946234,18,14,0.19148936170212766,0.14893617021276595
