"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa100883",-4.51212933909081,0,Inf,0,0,TRUE
"2","taxa102106",-2.51782891145337,3.16637266357751,-0.795177693521586,0.426510145485195,1,FALSE
"3","taxa1263",0.323843294698925,1.17290319730931,0.276104025841037,0.782468168647916,1,FALSE
"4","taxa1301",-1.27923044726786,3.30066616212622,-0.387567352901818,0.698336232684251,1,FALSE
"5","taxa1350",0,0,Inf,0,0,TRUE
"6","taxa1357",3.75550873270837,0,Inf,0,0,TRUE
"7","taxa1485",0.775765071433006,2.90965091120488,0.266617919161912,0.78976335742091,1,FALSE
"8","taxa1578",-7.01767952415749,0,Inf,0,0,TRUE
"9","taxa1678",-6.5997593137031,3.13677136707256,-2.10399756354013,0.0353786595442944,0.955223807695948,FALSE
"10","taxa1730",0.181949772291802,1.15470923765248,0.157571937903351,0.874794117592173,1,FALSE
"11","taxa189330",-0.284949333199737,1.13786015386913,-0.250425618852026,0.80225821967486,1,FALSE
"12","taxa207244",1.34208575967602,3.56834802775176,0.376108425870558,0.706836290511318,1,FALSE
"13","taxa216851",-0.00559343512489008,1.02612036539964,-0.0054510516636239,0.995650711576566,1,FALSE
"14","taxa2172",-8.6186060680578,0,Inf,0,0,TRUE
"15","taxa239759",0.0015117612531661,1.91303502975402,0.000790242326801764,0.999369477913777,1,FALSE
"16","taxa239934",-1.49236627766257,3.89456800423462,-0.383191736808781,0.7015776043779,1,FALSE
"17","taxa244127",0,0,Inf,0,0,TRUE
"18","taxa283168",1.02689306464124,3.64475308242999,0.281745578209815,0.778138603227688,1,FALSE
"19","taxa292632",-0.883346458718961,1.03728492969174,-0.851594806242361,0.394439023260416,1,FALSE
"20","taxa29465",6.45764595861818,0,Inf,0,0,TRUE
"21","taxa33042",3.04954400664749,2.2163099076861,1.37595558999748,0.168835382952752,1,FALSE
"22","taxa35832",3.82802736249765,3.74987226450231,1.02084206940465,0.30732926912887,1,FALSE
"23","taxa375288",1.64841772351673,1.52786279915877,1.07890428670973,0.280630397689381,1,FALSE
"24","taxa397864",-0.0139691015785726,4.0523649777367,-0.00344714793838104,0.997249579328293,1,FALSE
"25","taxa39948",-0.0514748803265066,3.94596128893947,-0.0130449531957626,0.989591928441193,1,FALSE
"26","taxa40544",5.83353066852872,0,Inf,0,0,TRUE
"27","taxa447020",0.581712088214424,3.04506207265518,0.191034558355387,0.848498518064734,1,FALSE
"28","taxa459786",-1.86618487523669,3.27671704278908,-0.569528845752343,0.568997300716112,1,FALSE
"29","taxa561",-0.350901528000456,3.47490437900975,-0.100981635673225,0.919565038258169,1,FALSE
"30","taxa572511",0.155413545557813,0.982568012859586,0.158170776499746,0.874322230824985,1,FALSE
"31","taxa577310",-0.69288045063595,2.97722221726916,-0.232727153054598,0.815973282980686,1,FALSE
"32","taxa61170",1.71640838716563,2.86138931936109,0.599851399301679,0.548605274732282,1,FALSE
"33","taxa724",6.87819727496709,0,Inf,0,0,TRUE
"34","taxa816",-0.850857488059408,1.63566570032522,-0.520190334669384,0.602930921245087,1,FALSE
"35","taxa838",-1.16419528370301,3.40554742367495,-0.341852612478588,0.732461813139896,1,FALSE
"36","taxa841",-6.85260328312424,0.999627322522057,-6.85515804613578,7.12337208923276e-12,1.92331046409284e-10,TRUE
"37","taxa84111",4.09383553004271,0,Inf,0,0,TRUE
"38","taxa872",-4.24214481409424,0,Inf,0,0,TRUE
