"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa102106",-3.30818429288763,1.11003717431905,-2.98024640023162,0.00288016608049059,0.106566144978152,FALSE
"2","taxa1263",0.330731508776704,0.973171349320197,0.339849204364406,0.733970091159998,1,FALSE
"3","taxa1301",-0.51376709406078,1.35944496764346,-0.377924157497432,0.70548693595173,1,FALSE
"4","taxa1348911",4.45362166650142,0,Inf,0,0,TRUE
"5","taxa1485",-3.67903361806063,1.24848537848648,-2.94679752078527,0.00321083372018965,0.118800847647017,FALSE
"6","taxa1578",-0.557920813266735,1.14799984038136,-0.48599380735227,0.626971556581337,1,FALSE
"7","taxa1678",-4.7848096469867,1.19154184468016,-4.01564550028125,5.92833104865815e-05,0.00219348248800352,TRUE
"8","taxa1730",0.210935866294093,0.54831481064281,0.384698465552673,0.700460832186604,1,FALSE
"9","taxa189330",2.64628714679347,0.597690908826941,4.42751781516504,9.53237015627355e-06,0.000352697695782121,TRUE
"10","taxa207244",-0.521069846703382,1.3802087904141,-0.377529726170666,0.705779977636869,1,FALSE
"11","taxa216851",0.170371630679284,0.556526661203893,0.306133816321992,0.759502761432285,1,FALSE
"12","taxa2172",0.777442900998627,1.5195721117901,0.51161961644767,0.608917253809785,1,FALSE
"13","taxa239759",-0.120288048226396,0.868655597997474,-0.138476110098982,0.889864149084431,1,FALSE
"14","taxa239934",-2.52101486098348,1.49663742676737,-1.68445263755611,0.0920942253813456,1,FALSE
"15","taxa244127",0.158576180918587,1.20898611836978,0.131164600245712,0.895645098887904,1,FALSE
"16","taxa283168",1.10898826758049,1.63694302190242,0.677475179491371,0.49810451289439,1,FALSE
"17","taxa292632",-6.49132059172678,0.493364264261799,-13.1572573490694,1.54596433583011e-39,5.7200680425714e-38,TRUE
"18","taxa29465",-1.50131740554147,1.24921213314913,-1.20181141833518,0.229436600517363,1,FALSE
"19","taxa33042",-5.82207263548149,0.991270018041838,-5.87334684749414,4.27083591472267e-09,1.58020928844739e-07,TRUE
"20","taxa35832",3.15772002528028,1.57148083332468,2.00939137043097,0.0444956446862378,1,FALSE
"21","taxa375288",-6.66909547272176,0.513001406379436,-13.0001504670126,1.22102811319899e-38,4.51780401883627e-37,TRUE
"22","taxa397864",-0.220776911096424,1.53968204223855,-0.143391236008336,0.885981204104079,1,FALSE
"23","taxa39948",1.64107984335332,1.621239562202,1.01223772329141,0.311424403406571,1,FALSE
"24","taxa40544",-1.05815393606636,1.42795596426719,-0.741027008216875,0.458677064603392,1,FALSE
"25","taxa447020",-4.7840856652637,1.08372176755056,-4.41449623742147,1.01245476847396e-05,0.000374608264335365,TRUE
"26","taxa459786",-3.42599117244152,1.12805948869272,-3.03706604729847,0.00238893105074959,0.0883904488777348,FALSE
"27","taxa561",-1.56647125959509,1.36840004509577,-1.14474657115745,0.252314153591807,1,FALSE
"28","taxa572511",-0.0381233089402677,0.46905288236977,-0.0812772085477003,0.935221498957171,1,FALSE
"29","taxa577310",1.719773617894,1.48010265098424,1.16192861133678,0.245264464102433,1,FALSE
"30","taxa61170",-2.43708118753128,1.23263749557164,-1.9771272545957,0.0480272477538548,1,FALSE
"31","taxa724",-1.87387759396509,1.34125915662111,-1.39710330007046,0.162382509590415,1,FALSE
"32","taxa816",-5.3398245423277,0.68596465935565,-7.78440181939341,7.00438124416475e-15,2.59162106034096e-13,TRUE
"33","taxa838",-0.227731145801432,1.55884652591613,-0.146089523256688,0.883850716914946,1,FALSE
"34","taxa841",-6.45487205920472,0.49568537865088,-13.0221151101393,9.1598028979746e-39,3.3891270722506e-37,TRUE
"35","taxa84111",-0.763285204515578,1.09780472700519,-0.695283219081979,0.486877828564701,1,FALSE
"36","taxa846",0.930565370917124,1.18120062575504,0.787813137435725,0.430806015422636,1,FALSE
"37","taxa872",0.602692750716711,1.12207906694096,0.537121463605759,0.591183715681721,1,FALSE
"38","taxa904",2.05255226238058,1.44343109730194,1.42199531811197,0.155027610108604,1,FALSE
"39","taxa946234",-2.98646242454499,0,Inf,0,0,TRUE
