,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,14,7,0.1686746987951807,0.08433734939759036,-12.895306595079283,-10.005853796945454,-2.8894527981338287,-4.167729205081493,-1.662962672708455,0
1,taxa1017280,5,7,0.060240963855421686,0.08433734939759036,-14.389471225234535,-12.847516730757867,-1.5419544944766677,-3.094836719759577,0.2242003316783256,1
2,taxa102106,70,65,0.8433734939759037,0.7831325301204819,-9.84728842238803,-7.409200125491503,-2.438088296896527,-2.9509927390292994,-1.8897553454389011,2
3,taxa117563,7,5,0.08433734939759036,0.060240963855421686,-16.253449457180686,-12.099805112713163,-4.15364434446752,-6.04949558882308,-2.1415717955944156,3
4,taxa1263,75,79,0.9036144578313253,0.9518072289156626,-7.816241391749727,-5.547937795095175,-2.2683035966545533,-2.8764031833076356,-1.700846443388468,4
5,taxa1301,52,52,0.6265060240963856,0.6265060240963856,-5.002317407313907,-9.825848523380524,4.823531116066616,4.130400575752633,5.496331093513311,5
6,taxa1348911,17,14,0.20481927710843373,0.1686746987951807,-16.646451585835035,-10.359479510069063,-6.286972075765971,-7.200416196233166,-5.341868993995843,6
7,taxa1350,15,13,0.18072289156626506,0.1566265060240964,-10.748481743782522,-7.528475748228566,-3.220005995553956,-5.16942196297781,-1.496871316191376,7
8,taxa1357,9,10,0.10843373493975904,0.12048192771084337,-22.384858458843084,-10.133284840977781,-12.251573617865299,-13.36501611708784,-10.996078810454723,8
9,taxa1485,41,35,0.4939759036144578,0.42168674698795183,-7.396313966445318,-9.029378403599983,1.6330644371546668,0.681261814893048,2.645944081372448,9
10,taxa1578,27,21,0.3253012048192771,0.25301204819277107,-7.693049929012123,-8.703312370822092,1.0102624418099704,-0.1625671953324172,2.10340005808246,10
11,taxa1678,65,55,0.7831325301204819,0.6626506024096386,-9.061141470056779,-6.2147299724502885,-2.84641149760649,-3.542227778680433,-2.0843968249779232,11
12,taxa1730,83,83,1.0,1.0,-3.077152184705131,-4.140810311614427,1.0636581269092953,0.4946197235180901,1.6445960755537739,12
13,taxa189330,82,82,0.9879518072289156,0.9879518072289156,-4.537701692489362,-7.273328732217467,2.735627039728106,2.299081663049922,3.2409110689900467,13
14,taxa191303,6,4,0.07228915662650602,0.04819277108433735,-12.887192726818347,-11.146157196748717,-1.7410355300696283,-3.109813954280576,-0.49255415174781453,14
15,taxa207244,53,44,0.6385542168674698,0.5301204819277109,-12.507852094685541,-10.881139904481914,-1.6267121902036261,-2.4820832521983482,-0.7721966157516097,15
16,taxa216851,82,83,0.9879518072289156,1.0,-6.885557030299349,-5.278833370116012,-1.606723660183337,-2.0760767756651597,-1.1641166359901316,16
17,taxa2172,37,27,0.4457831325301205,0.3253012048192771,-5.629163878682977,-5.953740992864094,0.32457711418111673,-0.9595979514066587,1.5453419249888547,17
18,taxa239759,79,77,0.9518072289156626,0.927710843373494,-6.230856132949027,-4.502759473824897,-1.7280966591241296,-2.3237110319228074,-1.1690385939732373,18
19,taxa239934,43,41,0.5180722891566265,0.4939759036144578,-15.274506362422287,-5.832589165108544,-9.441917197313742,-9.955942854609457,-8.873948216204019,19
20,taxa244127,17,14,0.20481927710843373,0.1686746987951807,-13.527810130294977,-11.256107174870964,-2.2717029554240136,-3.5934363239634126,-0.8839713226447777,20
21,taxa283168,45,38,0.5421686746987951,0.4578313253012048,-5.048893903050817,-7.243206598942064,2.194312695891246,1.6955478394499826,2.6999724339322313,21
22,taxa292632,83,83,1.0,1.0,-6.243965452277176,-4.570715029615396,-1.6732504226617793,-2.1723727323664868,-1.1311485315167549,22
23,taxa29465,33,29,0.39759036144578314,0.3493975903614458,-22.095366293432473,-10.613901374931997,-11.481464918500478,-12.655600972899046,-10.280595026226303,23
24,taxa33042,76,72,0.9156626506024096,0.8674698795180723,-13.053635357831286,-6.728315075721541,-6.325320282109744,-6.962177475731489,-5.657189763554834,24
25,taxa35832,42,34,0.5060240963855421,0.40963855421686746,-16.05774640406348,-9.25881704832282,-6.798929355740658,-7.685067990520351,-5.952132536579786,25
26,taxa375288,83,80,1.0,0.963855421686747,-7.6208443160968695,-6.076428042038058,-1.5444162740588117,-2.045106265495177,-0.9837303269009783,26
27,taxa397864,60,50,0.7228915662650602,0.6024096385542169,-7.136280940205132,-4.939601861529335,-2.1966790786757966,-2.56772940098851,-1.815726772009825,27
28,taxa39948,14,17,0.1686746987951807,0.20481927710843373,-6.473337026500445,-5.817105211909493,-0.6562318145909525,-2.14061051701271,1.2118541805838572,28
29,taxa40544,28,19,0.3373493975903614,0.2289156626506024,-9.314245634711266,-7.920700964951509,-1.3935446697597562,-2.692828037117861,-0.1719537761006724,29
30,taxa447020,45,47,0.5421686746987951,0.5662650602409639,-13.037003325535423,-10.743893245213796,-2.2931100803216276,-3.124446189785802,-1.4752983716289587,30
31,taxa459786,51,56,0.6144578313253012,0.6746987951807228,-12.201760064983922,-9.18291770162731,-3.018842363356611,-3.816246135228008,-2.2301352935878525,31
