,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,10,11,0.10989010989010989,0.12087912087912088
1,taxa1017280,7,4,0.07692307692307693,0.04395604395604396
2,taxa102106,76,73,0.8351648351648352,0.8021978021978022
3,taxa117563,5,8,0.054945054945054944,0.08791208791208792
4,taxa1253,5,4,0.054945054945054944,0.04395604395604396
5,taxa1263,84,83,0.9230769230769231,0.9120879120879121
6,taxa1301,53,55,0.5824175824175825,0.6043956043956044
7,taxa1348911,14,14,0.15384615384615385,0.15384615384615385
8,taxa1350,9,20,0.0989010989010989,0.21978021978021978
9,taxa1357,5,17,0.054945054945054944,0.18681318681318682
10,taxa135858,4,4,0.04395604395604396,0.04395604395604396
11,taxa1485,36,43,0.3956043956043956,0.4725274725274725
12,taxa1578,25,28,0.27472527472527475,0.3076923076923077
13,taxa1678,63,66,0.6923076923076923,0.7252747252747253
14,taxa1730,91,91,1.0,1.0
15,taxa189330,89,90,0.978021978021978,0.989010989010989
16,taxa191303,4,5,0.04395604395604396,0.054945054945054944
17,taxa207244,47,52,0.5164835164835165,0.5714285714285714
18,taxa216851,91,90,1.0,0.989010989010989
19,taxa2172,44,26,0.4835164835164835,0.2857142857142857
20,taxa239759,85,85,0.9340659340659341,0.9340659340659341
21,taxa239934,54,37,0.5934065934065934,0.4065934065934066
22,taxa244127,10,20,0.10989010989010989,0.21978021978021978
23,taxa283168,43,44,0.4725274725274725,0.4835164835164835
24,taxa292632,91,91,1.0,1.0
25,taxa29465,29,39,0.31868131868131866,0.42857142857142855
26,taxa32207,4,9,0.04395604395604396,0.0989010989010989
27,taxa33024,7,8,0.07692307692307693,0.08791208791208792
28,taxa33042,82,83,0.9010989010989011,0.9120879120879121
29,taxa35832,44,41,0.4835164835164835,0.45054945054945056
30,taxa375288,89,90,0.978021978021978,0.989010989010989
31,taxa397864,68,49,0.7472527472527473,0.5384615384615384
32,taxa39948,18,18,0.1978021978021978,0.1978021978021978
33,taxa40544,26,23,0.2857142857142857,0.25274725274725274
34,taxa447020,46,50,0.5054945054945055,0.5494505494505495
35,taxa459786,59,62,0.6483516483516484,0.6813186813186813
36,taxa46255,8,11,0.08791208791208792,0.12087912087912088
37,taxa547,11,12,0.12087912087912088,0.13186813186813187
38,taxa561,49,53,0.5384615384615384,0.5824175824175825
39,taxa570,13,16,0.14285714285714285,0.17582417582417584
40,taxa572511,91,91,1.0,1.0
41,taxa574697,1,7,0.01098901098901099,0.07692307692307693
42,taxa577309,2,5,0.02197802197802198,0.054945054945054944
43,taxa577310,26,36,0.2857142857142857,0.3956043956043956
44,taxa61170,17,43,0.18681318681318682,0.4725274725274725
45,taxa644652,3,5,0.03296703296703297,0.054945054945054944
46,taxa713,2,6,0.02197802197802198,0.06593406593406594
47,taxa724,35,42,0.38461538461538464,0.46153846153846156
48,taxa816,88,88,0.967032967032967,0.967032967032967
49,taxa838,35,35,0.38461538461538464,0.38461538461538464
50,taxa841,91,91,1.0,1.0
51,taxa84111,11,27,0.12087912087912088,0.2967032967032967
52,taxa846,24,17,0.26373626373626374,0.18681318681318682
53,taxa848,4,8,0.04395604395604396,0.08791208791208792
54,taxa872,22,24,0.24175824175824176,0.26373626373626374
55,taxa904,21,11,0.23076923076923078,0.12087912087912088
56,taxa906,4,5,0.04395604395604396,0.054945054945054944
57,taxa946234,6,19,0.06593406593406594,0.2087912087912088
