,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,8,8,0.14545454545454545,0.14545454545454545
1,taxa1017280,0,6,0.0,0.10909090909090909
2,taxa102106,39,43,0.7090909090909091,0.7818181818181819
3,taxa117563,5,2,0.09090909090909091,0.03636363636363636
4,taxa1253,5,4,0.09090909090909091,0.07272727272727272
5,taxa1263,50,50,0.9090909090909091,0.9090909090909091
6,taxa1301,35,25,0.6363636363636364,0.45454545454545453
7,taxa1348911,7,13,0.12727272727272726,0.23636363636363636
8,taxa1350,11,6,0.2,0.10909090909090909
9,taxa1357,7,10,0.12727272727272726,0.18181818181818182
10,taxa135858,1,3,0.01818181818181818,0.05454545454545454
11,taxa1485,20,22,0.36363636363636365,0.4
12,taxa1578,17,18,0.3090909090909091,0.32727272727272727
13,taxa1678,37,39,0.6727272727272727,0.7090909090909091
14,taxa1730,55,55,1.0,1.0
15,taxa189330,54,54,0.9818181818181818,0.9818181818181818
16,taxa191303,3,2,0.05454545454545454,0.03636363636363636
17,taxa207244,34,27,0.6181818181818182,0.4909090909090909
18,taxa216851,55,54,1.0,0.9818181818181818
19,taxa2172,16,27,0.2909090909090909,0.4909090909090909
20,taxa239759,52,51,0.9454545454545454,0.9272727272727272
21,taxa239934,28,34,0.509090909090909,0.6181818181818182
22,taxa244127,8,10,0.14545454545454545,0.18181818181818182
23,taxa283168,24,30,0.43636363636363634,0.5454545454545454
24,taxa292632,55,55,1.0,1.0
25,taxa29465,17,17,0.3090909090909091,0.3090909090909091
26,taxa32207,4,3,0.07272727272727272,0.05454545454545454
27,taxa33024,3,4,0.05454545454545454,0.07272727272727272
28,taxa33042,52,46,0.9454545454545454,0.8363636363636363
29,taxa35832,18,26,0.32727272727272727,0.4727272727272727
30,taxa375288,53,55,0.9636363636363636,1.0
31,taxa397864,38,42,0.6909090909090909,0.7636363636363637
32,taxa39948,18,13,0.32727272727272727,0.23636363636363636
33,taxa40544,14,18,0.2545454545454545,0.32727272727272727
34,taxa447020,30,22,0.5454545454545454,0.4
35,taxa459786,27,38,0.4909090909090909,0.6909090909090909
36,taxa46255,8,7,0.14545454545454545,0.12727272727272726
37,taxa547,5,4,0.09090909090909091,0.07272727272727272
38,taxa561,27,25,0.4909090909090909,0.45454545454545453
39,taxa570,7,5,0.12727272727272726,0.09090909090909091
40,taxa572511,55,55,1.0,1.0
41,taxa574697,2,1,0.03636363636363636,0.01818181818181818
42,taxa577309,1,2,0.01818181818181818,0.03636363636363636
43,taxa577310,17,18,0.3090909090909091,0.32727272727272727
44,taxa61170,16,20,0.2909090909090909,0.36363636363636365
45,taxa644652,1,2,0.01818181818181818,0.03636363636363636
46,taxa713,2,2,0.03636363636363636,0.03636363636363636
47,taxa724,20,20,0.36363636363636365,0.36363636363636365
48,taxa816,54,53,0.9818181818181818,0.9636363636363636
49,taxa838,21,18,0.38181818181818183,0.32727272727272727
50,taxa841,55,55,1.0,1.0
51,taxa84111,12,8,0.21818181818181817,0.14545454545454545
52,taxa846,9,17,0.16363636363636364,0.3090909090909091
53,taxa848,4,3,0.07272727272727272,0.05454545454545454
54,taxa872,12,14,0.21818181818181817,0.2545454545454545
55,taxa904,8,17,0.14545454545454545,0.3090909090909091
56,taxa906,3,4,0.05454545454545454,0.07272727272727272
57,taxa946234,6,10,0.10909090909090909,0.18181818181818182
