item,value,type
MicrobiotaLoads_ori,-0.05950540939199556,MicrobiotaLoadsFoldChange_ori
taxa848,-0.6942170095242499,TaxaFoldChange
taxa841,9.229460598047147,TaxaFoldChange
taxa1350,3.79731645389054,TaxaFoldChange
taxa283168,-6.989962466288072,TaxaFoldChange
taxa838,5.157066199521792,TaxaFoldChange
taxa239759,2.523712166797388,TaxaFoldChange
taxa1578,0.28127615660345384,TaxaFoldChange
taxa102106,6.518513160792178,TaxaFoldChange
taxa572511,9.706488416201744,TaxaFoldChange
taxa29465,6.3659486034486745,TaxaFoldChange
taxa1017280,1.1649481085502842,TaxaFoldChange
taxa397864,1.358050815057016,TaxaFoldChange
taxa816,7.503868042911495,TaxaFoldChange
taxa46255,7.553962163255732,TaxaFoldChange
taxa577309,6.419993052508848,TaxaFoldChange
taxa189330,-6.333900693411982,TaxaFoldChange
taxa459786,-3.8756839392446882,TaxaFoldChange
taxa35832,-7.189379112560258,TaxaFoldChange
changedTaxaCount,19.0,changedTaxaCount
totalTaxaCount,58.0,totalTaxaCount
MicrobiotaLoads,6.279382220455929,MicrobiotaLoadsFoldChange
taxa100883,0.5120750458379033,ranksums_on_loads
taxa1017280,1.0,ranksums_on_loads
taxa102106,2.315549334805277e-16,ranksums_on_loads
taxa117563,0.8501067391385259,ranksums_on_loads
taxa1253,0.15729920705028516,ranksums_on_loads
taxa1263,0.32951792992770523,ranksums_on_loads
taxa1301,0.5012941494612924,ranksums_on_loads
taxa1348911,0.13964939861042938,ranksums_on_loads
taxa1350,0.011950362331302,ranksums_on_loads
taxa1357,0.6120898800892568,ranksums_on_loads
taxa135858,0.8814974521910136,ranksums_on_loads
taxa1485,0.1893811004572098,ranksums_on_loads
taxa1578,0.379775474840949,ranksums_on_loads
taxa1678,0.4047082237247828,ranksums_on_loads
taxa1730,0.7640179823675107,ranksums_on_loads
taxa189330,1.4369624693209058e-22,ranksums_on_loads
taxa191303,0.16491482255330148,ranksums_on_loads
taxa207244,0.8500945348718545,ranksums_on_loads
taxa216851,0.883629595467051,ranksums_on_loads
taxa2172,0.9463082451106468,ranksums_on_loads
taxa239759,4.078630495373272e-08,ranksums_on_loads
taxa239934,0.9623873641946916,ranksums_on_loads
taxa244127,0.4642143127710315,ranksums_on_loads
taxa283168,1.786995926370336e-12,ranksums_on_loads
taxa292632,0.5105997335223522,ranksums_on_loads
taxa29465,2.8091246493254356e-08,ranksums_on_loads
taxa32207,0.6830913983096087,ranksums_on_loads
taxa33024,0.2452781168067728,ranksums_on_loads
taxa33042,0.3730587845239109,ranksums_on_loads
taxa35832,8.837439639539513e-13,ranksums_on_loads
taxa375288,0.09679542164774198,ranksums_on_loads
taxa397864,0.00882868051104744,ranksums_on_loads
taxa39948,0.5254280008505965,ranksums_on_loads
taxa40544,0.3645997616794328,ranksums_on_loads
taxa447020,0.8479448947922908,ranksums_on_loads
taxa459786,3.0100893989732715e-10,ranksums_on_loads
taxa46255,0.009374768459434876,ranksums_on_loads
taxa547,0.8650633353902321,ranksums_on_loads
taxa561,0.9000647703046866,ranksums_on_loads
taxa570,0.6582534143112833,ranksums_on_loads
taxa572511,4.137083999056916e-24,ranksums_on_loads
taxa574697,0.18242243945173572,ranksums_on_loads
taxa577309,0.04550026389635839,ranksums_on_loads
taxa577310,0.20309178757716784,ranksums_on_loads
taxa61170,0.7489683305533599,ranksums_on_loads
taxa644652,0.5637028616507731,ranksums_on_loads
taxa713,0.45605654025025605,ranksums_on_loads
taxa724,0.6371766457300794,ranksums_on_loads
taxa816,4.073917904979865e-23,ranksums_on_loads
taxa838,7.007235116972315e-05,ranksums_on_loads
taxa841,5.697550879845806e-23,ranksums_on_loads
taxa84111,0.3013869229170493,ranksums_on_loads
taxa846,0.6603402909772149,ranksums_on_loads
taxa848,0.5707503880581739,ranksums_on_loads
taxa872,0.6805709209423191,ranksums_on_loads
taxa904,0.943747492813379,ranksums_on_loads
taxa906,0.4652088184521418,ranksums_on_loads
taxa946234,0.2281538128950392,ranksums_on_loads
qml_loads_delta,6.469999999999999,qml_loads_delta
taxa100883,-5.650535411011758,logged_relative_abundance_diff
taxa100883,0.8194645889882413,qml_logged_loads_diff
taxa100883,0.42597511151360556,qml_diff_pvalue
taxa100883,0.0008845671563050018,mwu_diff_pvalue
taxa100883,0.0008845671563050018,mwu_logged_pvalue
taxa102106,-0.11993488040193423,logged_relative_abundance_diff
taxa102106,6.350065119598065,qml_logged_loads_diff
taxa102106,5.665564858100068e-16,qml_diff_pvalue
taxa102106,0.9975334467019633,mwu_diff_pvalue
taxa102106,0.9975334467019633,mwu_logged_pvalue
taxa117563,-5.4830619607754905,logged_relative_abundance_diff
taxa117563,0.9869380392245084,qml_logged_loads_diff
taxa117563,0.6366016325636008,qml_diff_pvalue
taxa117563,0.010733416102997193,mwu_diff_pvalue
taxa117563,0.010733416102997193,mwu_logged_pvalue
taxa1263,-6.934958109606765,logged_relative_abundance_diff
taxa1263,-0.46495810960676653,qml_logged_loads_diff
taxa1263,0.6767630289497368,qml_diff_pvalue
taxa1263,1.66088007932198e-20,mwu_diff_pvalue
taxa1263,1.66088007932198e-20,mwu_logged_pvalue
taxa1301,-6.023667518310351,logged_relative_abundance_diff
taxa1301,0.4463324816896481,qml_logged_loads_diff
taxa1301,0.9148036884208395,qml_diff_pvalue
taxa1301,4.1902360160448615e-11,mwu_diff_pvalue
taxa1301,4.1902360160448615e-11,mwu_logged_pvalue
taxa1348911,-5.9501982696788165,logged_relative_abundance_diff
taxa1348911,0.5198017303211824,qml_logged_loads_diff
taxa1348911,0.37217143978212575,qml_diff_pvalue
taxa1348911,5.548185695864912e-05,mwu_diff_pvalue
taxa1348911,5.548185695864912e-05,mwu_logged_pvalue
taxa1350,-1.2783260985438782,logged_relative_abundance_diff
taxa1350,5.19167390145612,qml_logged_loads_diff
taxa1350,0.013727338234715246,qml_diff_pvalue
taxa1350,0.6221086446818727,mwu_diff_pvalue
taxa1350,0.6221086446818727,mwu_logged_pvalue
taxa1485,-7.092633828032605,logged_relative_abundance_diff
taxa1485,-0.6226338280326065,qml_logged_loads_diff
taxa1485,0.4202473114689118,qml_diff_pvalue
taxa1485,8.956963615744056e-10,mwu_diff_pvalue
taxa1485,8.956963615744056e-10,mwu_logged_pvalue
taxa1578,-5.206090883189551,logged_relative_abundance_diff
taxa1578,1.2639091168104475,qml_logged_loads_diff
taxa1578,0.5100675275575344,qml_diff_pvalue
taxa1578,7.277267635977677e-05,mwu_diff_pvalue
taxa1578,7.277267635977677e-05,mwu_logged_pvalue
taxa1678,-6.583996246089394,logged_relative_abundance_diff
taxa1678,-0.11399624608939529,qml_logged_loads_diff
taxa1678,0.578556327938504,qml_diff_pvalue
taxa1678,3.946074334108623e-14,mwu_diff_pvalue
taxa1678,3.946074334108623e-14,mwu_logged_pvalue
taxa1730,-6.568199777707434,logged_relative_abundance_diff
taxa1730,-0.09819977770743549,qml_logged_loads_diff
taxa1730,0.9966023950466402,qml_diff_pvalue
taxa1730,2.0620637221857136e-22,mwu_diff_pvalue
taxa1730,2.0620637221857136e-22,mwu_logged_pvalue
taxa189330,-12.762181250056441,logged_relative_abundance_diff
taxa189330,-6.2921812500564425,qml_logged_loads_diff
taxa189330,4.459172409518859e-22,qml_diff_pvalue
taxa189330,8.266032425552599e-24,mwu_diff_pvalue
taxa189330,8.266032425552599e-24,mwu_logged_pvalue
taxa207244,-6.368173245376429,logged_relative_abundance_diff
taxa207244,0.10182675462356983,qml_logged_loads_diff
taxa207244,0.8806963751105145,qml_diff_pvalue
taxa207244,2.454353994185432e-11,mwu_diff_pvalue
taxa207244,2.454353994185432e-11,mwu_logged_pvalue
taxa216851,-6.480318096797896,logged_relative_abundance_diff
taxa216851,-0.010318096797897525,qml_logged_loads_diff
taxa216851,0.8717491487760176,qml_diff_pvalue
taxa216851,8.418053286969241e-24,mwu_diff_pvalue
taxa216851,8.418053286969241e-24,mwu_logged_pvalue
taxa2172,-6.178358950837056,logged_relative_abundance_diff
taxa2172,0.2916410491629424,qml_logged_loads_diff
taxa2172,0.4436570559117131,qml_diff_pvalue
taxa2172,3.864963145211331e-08,mwu_diff_pvalue
taxa2172,3.864963145211331e-08,mwu_logged_pvalue
taxa239759,-4.347473249309489,logged_relative_abundance_diff
taxa239759,2.1225267506905094,qml_logged_loads_diff
taxa239759,9.708473170474859e-09,qml_diff_pvalue
taxa239759,3.2821253164538854e-18,mwu_diff_pvalue
