,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,0.0014005406349882985,0.03082890754281628,,0.0011630812561987335,,0.0025601774254727224,0.001274556692043681,,0.03746868928476818,0.0050251623439317794,0.12179526388051838,0.07741207061864484,0.01025500945349272,0.00202388455152952,0.005329840993024853,0.10607806244837216,,,0.0005767914405235756,0.10204615876314872,,,0.04981448942684717,,0.028433855716132606,0.10035085536521464,,,0.00312298224764122,,0.0022216803857300588,,0.0005037270162806326,,0.07229609963315396,,0.0008525574531662259,,0.18294079297445898,0.03584123142363108,0.011592819061381005,,0.006790711966888039,,,,,Control
1,0.0008584954204183356,0.006499743947617534,0.044643606545717564,0.46840215217228437,,,0.0008699734539729316,0.019832607228148155,0.2118527298606884,0.021726482764656548,0.0010165233466789389,0.00755521062242814,0.0017539870025617536,0.0012106250926825588,2.4595786188420735e-05,0.0,,,,3.2896864027012736e-05,0.07110221609058381,,0.003349536149093097,0.0,0.0001564906896238269,,1.4757471713052441e-05,,,,0.0023211248390897546,0.03260806850418369,0.006036010895523351,0.0008495794479250328,0.06883827645438213,,,0.02182865775978095,0.0034422827595119334,7.891148068784985e-05,7.409480589261746e-05,0.0020425775605058902,,,,0.000977784983432176,,Control
2,,0.010817175996983787,0.03912670147040173,0.00589221885458268,,,,0.005765069611783921,,0.02563443050512005,0.2937104370655465,0.019379528950340404,0.001857306411772877,0.021204266175238615,0.061231257619248525,0.10996414369784076,0.017605478870578246,,0.001253913694674442,0.06330242064549971,0.0010492239043164745,,0.0034149115973050826,,0.013084724749389813,0.0590174156716888,,,0.00026357315470752014,0.011474059828949218,,,,,0.007444323945642674,,,0.003833350157151719,0.19415980556842505,0.008311289817448629,0.020066825069387468,,,0.0011361469659753373,,,,Control
3,,0.011081053869470933,0.15268851606097608,,,,,0.0003042976290441201,,,0.2536638119385456,0.023836409103988123,,0.06974201142061609,,0.0029118329051326325,,,,0.33002851320914406,,,0.010518864766433428,,0.002475369728774422,,,,,,,,0.00463223377662796,,0.014030604552607353,,,,0.11747912361873969,,0.006607357419899553,,,,,,,Control
4,,0.009596293878743235,0.0638608997971501,0.0017022816017189172,,,,,0.0025717543534828726,0.03144554186758603,0.03315879217123118,0.00713341404808374,,0.006055028149446938,0.12230610458027599,0.11317364460613573,0.07663405475230689,,0.01259024169433132,0.15379237283186592,,,0.048029812931835496,0.0023034274045095784,0.0383656756004374,0.10686156289580637,,0.0014023688536802584,0.0016649067655258164,,,,,,0.012314805401516948,,,,0.13445394196358246,,0.006871993318841781,,0.00016219460163147248,,0.013548885930273381,,,Control
5,,0.008530965794352658,,0.0024617941388687054,,,,0.0004652924036023354,,0.004658369590811937,0.032166791292557895,0.002122152869832585,,0.009339731524064561,,0.23175776962177094,,,0.007293413046843367,0.06564938997180916,,,,0.003129177131291822,0.05785216226341459,0.11576442731671797,0.16149599474403117,0.002821301598522439,,0.056253791089358025,,,,0.0009641657284009383,0.001765872405609123,,0.00034740622679021354,,0.23060916093580855,,0.0024951733728505814,0.0006899719604350192,5.213614492033103e-05,,,,0.0013135888273350714,Control
6,,0.004987225406040693,0.038118320640702356,0.001605034387343942,,,,0.011588678343732107,,0.027798850015179767,0.1290019667790778,0.018244293300291176,0.0005824909145705466,0.018002281007395825,0.06093836306872474,0.17585820494221224,0.042276058604412026,,0.01058906235133827,0.04578451690635852,0.003578237590058201,,0.004590037267677892,0.0013663449176920068,0.03077244453571133,0.039403920953579384,,,0.001424494324451759,0.02044311620123328,,,0.0007917180181308743,,0.01335032846661565,0.0004190080109945576,,0.0032303379964727127,0.24843087979387862,0.02675293601892768,0.01936253408247491,,0.0003837860846143648,0.0003245290701068078,,,,Control
7,,0.016295000683152008,0.03812561861761322,0.0010074145460272363,,,,0.008566309028766435,,0.1013634879760031,0.081286119707006,0.01678165523038911,0.0003672333177929288,0.016443625357351083,0.2840785948136768,0.0729574015609241,0.11342722240822035,,,0.05536263899014488,0.0008169663670184638,,0.006630016343499261,,0.005585054511358575,0.0441898182189862,,,0.0006493594537287063,0.00032593130306813483,,,0.009227245562380124,,0.003893862165998637,,,0.0006631267919703043,0.10133532751141802,0.003855167601698389,0.016381359441212943,,,0.0003844424905949263,,,,Control
8,0.0006956918493468907,0.03427989140327261,0.0015134700735905436,,,0.12222671619201937,0.0021316048913478758,,0.0012850197696566714,0.002825924983673454,0.08333740463782609,0.04812292462395655,0.006047232548797354,0.028205645793132502,0.032304666812354305,0.04876353515290924,,,,0.15341730526352668,,,0.15370431904029347,,0.0009139067355063584,0.043684235462303746,,,0.005437117233626155,,0.0025028234452690585,0.000961285112627055,0.0009374376444104015,0.003869198958266614,0.04490847584393922,,0.0006173961793612405,,0.08224886268152962,0.03132259430486583,0.062040138243562214,,0.0016951751190289394,,,,,Control
9,,,0.00969262088108614,0.007371440908302502,,,,,,0.010306416868144866,0.043492956957723074,0.0014089306871659416,0.0005280156644647125,0.05779427011890242,,0.10563602275756404,0.00022122878534285405,,0.0032670969238754086,0.04295949668729062,0.03278708379459702,0.037114767738109566,0.0775344112986463,,0.023401138678225235,,,0.06515537738730692,,0.006707310094643919,,,,,0.005671834931102955,,0.00030989808253200393,0.02293201364973828,0.41635235178643626,,0.029355315318798904,,,,,,,Control
