,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,8,8,0.125,0.125,-12.554504595242982,-10.757476041865006,-1.7970285533779744,-3.0397495372841288,-0.6812828724414748,0
1,taxa102106,51,51,0.796875,0.796875,-9.23243157620376,-8.040599966750595,-1.191831609453166,-1.8830052429103497,-0.5027910262416789,1
2,taxa117563,4,5,0.0625,0.078125,-14.820167749895987,-14.153495248326228,-0.6666725015697607,-1.7351265031750414,0.5047482622095325,2
3,taxa1263,58,60,0.90625,0.9375,-7.347081622014234,-6.404753709106891,-0.9423279129073433,-1.5884362291990566,-0.2725965220807246,3
4,taxa1301,35,37,0.546875,0.578125,-11.591580645446795,-9.819604474003986,-1.7719761714428068,-2.534806422371742,-0.9528618853168036,4
5,taxa1348911,14,11,0.21875,0.171875,-16.420907233520055,-10.325640346404368,-6.095266887115685,-7.248028731320037,-4.983083394325672,5
6,taxa1350,9,10,0.140625,0.15625,-11.604606840596265,-8.437214537699871,-3.167392302896396,-5.445322216293548,-0.9068821740446998,6
7,taxa1357,7,7,0.109375,0.109375,-4.0222701100390985,-9.415090006668258,5.3928198966291605,4.7925667782339385,5.941594210134617,7
8,taxa1485,32,26,0.5,0.40625,-4.246136563564971,-9.31899126705343,5.07285470348846,4.193053259646087,5.88500742515494,8
9,taxa1578,16,20,0.25,0.3125,-10.140576215740941,-8.470719228402666,-1.6698569873382736,-3.1763298928407346,-0.20870277957579017,9
10,taxa1678,39,49,0.609375,0.765625,-8.583110997938427,-6.728772320339236,-1.8543386775991912,-2.7850549714367605,-0.9084514929498643,10
11,taxa1730,64,64,1.0,1.0,-5.3025703747815465,-4.06666776525759,-1.2359026095239565,-1.82516766955341,-0.5371992932670584,11
12,taxa189330,64,64,1.0,1.0,-2.3039135306309424,-7.429344003253816,5.125430472622875,4.659124514201196,5.650730443512274,12
13,taxa207244,31,36,0.484375,0.5625,-12.689462124034746,-10.438988494416146,-2.2504736296186,-3.0831292546657907,-1.4005007807498957,13
14,taxa216851,64,64,1.0,1.0,-6.456214276573904,-5.324482022160779,-1.131732254413126,-1.6421821579242604,-0.5907492297553691,14
15,taxa2172,19,26,0.296875,0.40625,-7.445936571075325,-6.286643158000548,-1.1592934130747772,-2.818491652017202,0.39760238363695116,15
16,taxa239759,63,58,0.984375,0.90625,-5.450232752552858,-4.577287207562253,-0.8729455449906064,-1.4953023050599314,-0.24083670867450582,16
17,taxa239934,32,31,0.5,0.484375,-4.877246506358639,-6.028290489066183,1.1510439827075434,0.3720498694145991,1.917774610365005,17
18,taxa244127,14,12,0.21875,0.1875,-12.376524638004936,-11.355026460248116,-1.021498177756818,-2.4345431894858085,0.3096202542889387,18
19,taxa283168,30,30,0.46875,0.46875,-6.950143204822454,-7.103300380881413,0.15315717605895882,-0.5568062539972688,0.8963270688761489,19
20,taxa292632,64,64,1.0,1.0,-6.006257015167411,-4.5879751968051385,-1.4182818183622714,-1.9921436069457785,-0.7464421522475213,20
21,taxa29465,20,25,0.3125,0.390625,-6.404592800341458,-11.010682432390375,4.606089632048915,3.617397623965759,5.56265659931506,21
22,taxa32207,4,5,0.0625,0.078125,-14.273476289820369,-13.642912670849507,-0.6305636189708637,-2.6612204147432417,1.4762594308669672,22
23,taxa33024,5,5,0.078125,0.078125,-5.619111440096677,-5.380014501110165,-0.23909693898651024,-1.9188622709248038,1.4648323124072373,23
