,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa102106,13,11,0.8125,0.6875,-8.505584198834473,-7.496739495114428,-1.0088447037200439,-2.2806428922384363,0.578260674603039,0
1,taxa1263,16,16,1.0,1.0,-6.886515417778243,-6.439903233137785,-0.446612184640459,-1.799129469494349,0.9404443869554778,1
2,taxa1301,10,9,0.625,0.5625,-9.842356936278504,-8.882121094437933,-0.9602358418405709,-2.4989365075262815,0.6331307796639327,2
3,taxa1485,5,7,0.3125,0.4375,-14.538608057563561,-9.148011196335524,-5.390596861228035,-7.461727053072822,-3.244331178571157,3
4,taxa1678,12,8,0.75,0.5,-11.58430188470348,-6.282502851778003,-5.301799032925478,-7.81518132445954,-3.0574706762415893,4
5,taxa1730,16,16,1.0,1.0,-4.261772988650159,-3.2581470279906184,-1.00362596065954,-1.7253465696264376,-0.2641215155946746,5
6,taxa189330,16,16,1.0,1.0,-8.086504799649019,-6.817740941691698,-1.2687638579573213,-2.4223506566395767,-0.20933422664451504,6
7,taxa207244,9,9,0.5625,0.5625,-6.6499649406909445,-9.154581945393359,2.504617004702413,0.37674194632888236,4.757194611456624,7
8,taxa216851,16,16,1.0,1.0,-5.513377910537274,-5.040864128533831,-0.4725137820034433,-1.3382140170288752,0.34224472014018953,8
9,taxa239759,15,15,0.9375,0.9375,-5.623505706133036,-4.81979139957997,-0.8037143065530667,-2.0549996328338525,0.5288424170380539,9
10,taxa239934,7,6,0.4375,0.375,-6.633974818627892,-5.205095303310112,-1.4288795153177791,-2.5171210675005877,-0.32650160932488326,10
11,taxa283168,7,7,0.4375,0.4375,-4.79178107584196,-7.244199621935179,2.452418546093219,0.8477025893964835,3.768005878662911,11
12,taxa292632,16,16,1.0,1.0,-5.580722399113287,-3.405348396902549,-2.175374002210737,-2.778042049656491,-1.6457812660993747,12
13,taxa33042,15,15,0.9375,0.9375,-3.529321153490695,-7.2943401320065595,3.7650189785158648,2.25088045628488,5.376799278042973,13
14,taxa35832,7,8,0.4375,0.5,-2.4818823615273202,-9.422947480152747,6.941065118625425,4.979483777621365,8.681697724768371,14
15,taxa375288,15,16,0.9375,1.0,-7.309046698678251,-6.948600618277077,-0.36044608040117293,-1.9336372152582637,1.3129867068373522,15
16,taxa397864,8,7,0.5,0.4375,-2.135557916291067,-5.013271647750815,2.877713731459748,2.067629358057222,3.653263488478875,16
17,taxa39948,4,4,0.25,0.25,-4.0905677810189625,-3.6878328756842094,-0.4027349053347532,-2.12769568681571,1.3274816457850966,17
18,taxa447020,7,8,0.4375,0.5,-12.165418013001894,-9.921229677096276,-2.2441883359056183,-4.514633370102928,-0.11697296491232886,18
19,taxa459786,10,9,0.625,0.5625,-11.512684934334553,-8.924871327865494,-2.5878136064690618,-4.17416907641099,-0.8998540342362542,19
20,taxa561,8,7,0.5,0.4375,-6.900708687928812,-9.385642427163173,2.48493373923436,0.36044333048965965,4.269839572186475,20
21,taxa572511,16,16,1.0,1.0,-7.079805464722627,-6.263784539617366,-0.81602092510526,-1.4575274417661563,-0.11172890432940999,21
22,taxa577310,5,5,0.3125,0.3125,-14.997285786209504,-11.945711998829745,-3.0515737873797604,-5.35341531652944,-0.6919917816567942,22
23,taxa61170,4,6,0.25,0.375,-12.044079978557335,-9.420368250273542,-2.6237117282837916,-4.6933159706193335,-0.6145551145605466,23
24,taxa816,16,15,1.0,0.9375,-2.6064162599563314,-2.662255215325699,0.055838955369367727,-0.9603239145611862,1.140521288659718,24
25,taxa838,5,4,0.3125,0.25,-7.220311453283982,-6.365940731074172,-0.8543707222098095,-5.699267086260234,3.4376659050200535,25
26,taxa841,16,16,1.0,1.0,-16.649953797963498,-5.911447039484867,-10.738506758478634,-11.754958909561482,-9.678851841352623,26
