taxaId,microbiota_loads_foldChange,logged_relative_abundance_diff,qml_logged_loads_diff,ranksums_on_loads,mwu_diff_pvalue,mwu_logged_pvalue,qml_diff_pvalue,ancomP,qml_diff_qvalue,ANCOM_BC_diff_qval,ANCOM_BC_diff
taxa100883,0.0,-3.1789592495621575,0.761040750437842,0.5224312849615644,0.04282560923089135,0.04282560923089135,0.9151060344205056,0.0,0.9544274312884151,,
taxa102106,0.0,-3.621981256930126,0.31801874306987354,0.7321009627332681,1.02696682247261e-05,1.02696682247261e-05,0.7615616171513412,0.0,0.9027838426671818,1.0,-1.1939008686349062
taxa1263,0.0,-4.348024499192397,-0.4080244991923978,0.8905403762382125,8.657436203588178e-07,8.657436203588178e-07,0.4699825338263096,0.0,0.6736416318177104,1.0,2.654102715986333
taxa1301,0.0,-4.212370273657788,-0.27237027365778843,0.4810605558048546,9.245471658337968e-06,9.245471658337968e-06,0.9322314445142659,0.0,0.9544274312884151,1.0,-0.862687279873154
taxa1348911,0.0,-4.8480761959135386,-0.908076195913539,1.0,0.008474801892153832,0.008474801892153832,0.20273017064652243,0.0,0.36427019516431386,0.0,5.654181570877411
taxa1350,0.0,-2.447112670109189,1.4928873298908103,0.7493941849625707,0.12520102961031548,0.12520102961031548,0.37109336952269756,0.0,0.5776235919715159,1.0,0.5260986534125962
taxa1485,3.90900816919002,-1.3234401879088775,2.616559812091122,0.0028167063321992195,0.30072105188964116,0.30072105188964116,0.043100338393685364,0.0,0.12355430339523138,1.0,-3.065934415083842
taxa1578,0.0,-4.481128018429615,-0.5411280184296157,0.7033889082314416,0.011430118014443134,0.011430118014443134,0.8490153628243157,0.0,0.9246543599285486,1.0,-0.3837289568015926
taxa1678,0.0,-4.410501597902519,-0.4705015979025191,0.9731033175213384,1.1254108854180184e-05,1.1254108854180184e-05,0.37612699012098716,0.0,0.5776235919715159,1.0,-2.139603693595188
taxa1730,0.0,-3.9145880808042897,0.025411919195709842,0.874005897924734,3.2292686556905066e-07,3.2292686556905066e-07,0.9906281899153413,0.0,0.9906281899153413,1.0,0.3694822508732853
taxa189330,0.0,-3.1524830419381757,0.7875169580618238,0.22935412533059416,0.00012042904914509462,0.00012042904914509462,0.29431398266872066,0.0,0.5062200501901996,1.0,1.0226388568948663
taxa207244,0.0,-2.8373396692957904,1.102660330704209,0.4136075869467071,0.004840772120689793,0.004840772120689793,0.19951213436010184,0.0,0.36427019516431386,1.0,0.704229406075489
taxa216851,0.0,-3.664185060285213,0.27581493971478643,0.4557418092239358,2.2185420710959445e-07,2.2185420710959445e-07,0.5106787612424076,0.0,0.7083608623685009,1.0,0.17983430707822337
taxa2172,0.0,-3.194671314500586,0.7453286854994134,0.8173613313851769,0.005107905424995494,0.005107905424995494,0.40250382378200356,0.0,0.5968160145733157,1.0,0.6646956751935148
taxa239759,8.592321856342956,3.875205433209118,7.815205433209117,4.897867572546452e-12,6.169910094379713e-12,6.169910094379713e-12,4.676248095683423e-12,1.0,2.0107866811438719e-10,1.0,4.97008871035638
taxa239934,0.0,-5.707116946112573,-1.7671169461125737,0.6395809340933503,1.0556608808577622e-06,1.0556608808577622e-06,0.10894019459330213,0.0,0.2342214183755996,1.0,-0.8247929295047007
taxa244127,6.878045291035568,1.9814734242750083,5.921473424275008,0.0011380955846749274,0.019700563768777556,0.019700563768777556,0.0013755912672465855,1.0,0.006572269387955908,1.0,-1.2463138051616502
taxa283168,-1.3711357387213872,-7.109796869358961,-3.1697968693589615,0.02177620783056037,4.711067574931102e-07,4.711067574931102e-07,1.9756616387658584e-05,0.0,0.0002831781682231064,1.0,-5.288696467276256
taxa292632,0.0,-3.6936825985034423,0.24631740149655723,0.6766884490083771,2.9537624889425734e-08,2.9537624889425734e-08,0.860143590631208,0.0,0.9246543599285486,1.0,0.590387616911185
taxa29465,-6.183483387558,-8.658200069790524,-4.718200069790525,0.0003615426350525207,6.571859226627707e-05,6.571859226627707e-05,0.0009266124300518892,0.0,0.004980541811528905,1.0,-6.010494484889589
taxa33042,0.0,-2.6251608464291776,1.314839153570822,0.11178760611600334,0.00024390503185586814,0.00024390503185586814,0.2033135973010124,0.0,0.36427019516431386,1.0,2.988729954641458
taxa35832,0.0,-6.460030987713612,-2.5200309877136124,0.4296209563728022,5.314460444636322e-06,5.314460444636322e-06,0.008297212464563646,0.0,0.032434557816021524,1.0,-1.5913197402150983
taxa375288,4.091632388478163,-0.324798488174598,3.6152015118254015,1.7403664584485578e-07,0.044918374596056174,0.044918374596056174,8.308979958303927e-10,0.0,1.7864306910353443e-08,0.503665713550755,3.9566224770552023
taxa397864,0.0,-4.553860688487281,-0.6138606884872813,0.733478055862478,3.771180341911081e-08,3.771180341911081e-08,0.05410838200155295,0.0,0.13399603621336675,1.0,-0.5304901282217502
taxa39948,0.0,-1.857325207119482,2.0826747928805176,0.2570742986848299,0.14246675482797225,0.14246675482797225,0.35064788970445904,0.0,0.5776235919715159,0.0,-7.068127330639598
taxa40544,-3.7032080385922495,-7.87210126488419,-3.9321012648841904,0.08247788747320957,6.331032115416586e-05,6.331032115416586e-05,0.000285607579858701,0.0,0.0024562251867848287,1.0,-2.5761780334405042
taxa447020,0.0,-4.57519746270717,-0.6351974627071701,0.5710939048729955,1.3728167960253764e-06,1.3728167960253764e-06,0.5615085800158095,0.0,0.7545271543962441,1.0,-3.4565406821625193
taxa459786,0.0,-5.497528348679893,-1.5575283486798934,0.2574487746018287,1.921559515575891e-07,1.921559515575891e-07,0.005613231495104934,0.0,0.024136895428951217,1.0,-5.408315054190626
taxa46255,0.0,-3.6360752676055625,0.30392473239443696,0.5707503880581739,0.07260093944995734,0.07260093944995734,0.776814004155482,0.0,0.9027838426671818,0.0,5.3109218018036
taxa547,0.0,-2.6466966378270373,1.2933033621729622,0.7540225300620748,0.2962698714842864,0.2962698714842864,0.6761033140231469,0.0,0.871536198223625,,
taxa561,-6.727953918812642,-9.940135423708723,-6.000135423708723,1.1162731759820157e-05,3.6197823930798668e-06,3.6197823930798668e-06,3.259107077597499e-05,0.0,0.0003503540108417312,1.0,-5.460642166506887
taxa570,-5.106933280319663,-5.938648331987771,-1.9986483319877717,0.04154006700988516,0.02185600909831368,0.02185600909831368,0.20273017064652243,0.0,0.36427019516431386,0.0,-5.599338024619933
taxa572511,0.0,-4.130469105595134,-0.19046910559513464,0.6176322132488306,1.2575406837540032e-09,1.2575406837540032e-09,0.7511339689166964,0.0,0.9027838426671818,1.0,0.30730737662453556
taxa577310,0.0,-3.5323575640489207,0.40764243595107885,0.12389131916687696,0.0042114008997959085,0.0042114008997959085,0.6891216451070523,0.0,0.871536198223625,1.0,-0.04950299364771899
taxa61170,0.0,-3.732102833908968,0.2078971660910316,0.8369957300480487,0.0026218217690905958,0.0026218217690905958,0.8169613217153913,0.0,0.9244562324674164,1.0,-1.0108487697173159
taxa724,0.0,-1.777644547125293,2.1623554528747064,0.09722546840868444,0.13214331982716349,0.13214331982716349,0.052120248298436415,0.0,0.13399603621336675,1.0,0.21297487048469946
taxa816,0.0,-4.640028816784342,-0.7000288167843429,0.7158431322935301,5.906599706936642e-11,5.906599706936642e-11,0.03133923520653929,0.0,0.10366054722162997,1.0,-2.7134126361994535
taxa838,0.0,-0.6167353223317864,3.323264677668213,0.1467636170918587,0.4335620217098579,0.4335620217098579,0.04267518404909314,0.0,0.12355430339523138,1.0,2.797498447420249
taxa841,-1.4062721864789012,-4.667661628705941,-0.7276616287059419,0.05782874513509882,2.4135827981592227e-08,2.4135827981592227e-08,0.09532662801418944,0.0,0.21573921076895505,1.0,-0.3924234517592994
taxa84111,-7.520938077158721,-14.157134888173282,-10.217134888173282,0.0006362991412402037,0.0007603058428726115,0.0007603058428726115,0.0007603058428726115,0.0,0.004670450177646042,1.0,-3.679843496913251
taxa846,0.0,-5.617210352875294,-1.6772103528752949,0.7898102708604817,0.0004486680403783123,0.0004486680403783123,0.05609136399629307,0.0,0.13399603621336675,1.0,-1.247921354931774
taxa872,-9.091443038824185,-14.105884795910622,-10.165884795910623,0.0006831578313102318,0.0005784259073635561,0.0005784259073635561,0.0005784259073635561,0.0,0.004145385669438818,1.0,-4.250124905716492
taxa904,0.0,-6.074833001124039,-2.134833001124039,0.487453290364035,0.012841262337219548,0.012841262337219548,0.01767227638672243,0.0,0.06332565705242203,1.0,-0.5821146885823636
