,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,,0.003080878131659892,0.013917791886687259,,,0.001427652496440474,,,,0.24208719559506514,0.02937637671907256,0.0029130379656477686,0.0054044533455903845,,0.009463758758273962,0.03306238942517977,,,0.04919263824721481,,,,0.010466350978862046,,0.006038403852154248,0.006403405658963745,0.3109845726577045,,,,,,,,0.015717220461697958,,,,0.24408408913647445,,0.01637978468331088,,,,,,Control
1,0.0026661847824723433,0.06263115776859138,0.05664478636674574,0.0003548584357817547,,0.01667936359190873,,,0.008080149185198697,0.2056336828010852,0.17786544513995942,0.07611374410796555,0.010401081572348342,0.005033678212788262,,0.014139413482292501,,,,0.12022807226319102,,,,0.09872805853220377,,0.0006561490694741619,0.016709763884655636,,,0.0035861044217282297,,0.010277220156546814,,,,0.08161314576465718,,,,0.01963158235557967,0.002172547315117342,0.010112335297373064,4.147549233500127e-05,,,,,Control
2,,0.0050484712789010755,0.04285315576845596,0.00423120989598472,,,,0.02376805155932958,,0.008366995877387016,0.09165536609047473,0.010767051910823729,0.0003216139343333532,0.02057986467582322,0.019774598218196687,0.12308721103207552,0.025480969729735053,,0.009921195482796814,0.17893108508450314,0.0016351653511160955,,,0.006703128383613133,,0.020233511208079608,0.08203822054426545,,,0.0001716773682105778,0.0041966173882292505,,,0.007466948090461442,,0.006827682831042267,,,0.00111199383289484,0.286337073251081,0.0073736661268236315,0.0097213514596646,,0.0013961236256974994,,,,Control
3,,,0.0064854876518855836,,,,,,,,0.13519597826428895,0.004987796254659434,0.00099194879416256,0.01530352270561873,,0.05653967865307359,0.031457730918886616,,,0.011642499290177029,,,,0.0025450434519858115,,0.02203396690752224,0.058296052182056905,0.008112019181350199,,,,,,,,0.008948077426707897,,,,0.6039035554466414,,0.033556642870982936,,,,,,Control
4,,0.005298593033821053,0.02750863364215463,,,,,,0.0020821561579285226,0.034547759118162956,0.25086796555255003,0.002051889585088232,,0.028793940468514273,0.019898328855721084,0.09386308424966401,0.010801689938184613,,0.016816251022774984,0.06410910036088797,,,,0.002184101337393962,0.0011973701620263712,0.02827071731573127,0.0663989301993524,,0.002314983814541166,,0.0027433171713924444,,,,,0.006292277340787088,,,,0.2801672350851748,,0.016422581071980656,,,,0.03736909451616736,,Control
5,,,0.00429045127552915,0.0007318826082210281,,,,,,,0.17505325272817512,0.02255231225800901,0.0010327924801344702,0.03165346626664389,,0.02970769740844164,0.012010727244172844,,,0.01710894804100166,,,,0.0023150581143603615,,0.02146199587451145,0.028280861117615384,0.041954810357792596,,,7.578545998629167e-05,,,,,0.012725667185971231,0.000923730405857009,,0.0008699602669109118,0.522970400451588,,0.074280200455078,,,,,,Control
6,,0.007210438178749269,0.1635199544438459,0.001587251531006567,,,,0.0008224409196144855,,,0.5114961885913551,0.008071769481185168,,0.05152532413773927,,0.004269176661377509,,,,0.08319468979025695,,,,0.007362372627699241,0.0004555010899886181,0.002864085265451547,,,,0.00011203654325754111,0.0008188138372788099,,,,,0.003567638486285549,0.00023586110410602848,,0.0031918324553946967,0.14727062558001836,,0.0024239992753895515,,,,,,Control
7,,0.012090212129850819,0.00836967910389768,,,0.002299889040531434,,,0.00019943021704809885,,0.021904652361696947,0.006485140851326888,0.002086029763851949,0.023887514349184475,0.10583612174910709,0.1413986005048934,,,0.003862247004475688,0.014131717938268775,,,,0.02787550030187654,,0.03504169276780489,0.04008732879147761,,,0.0021307598487092486,,,0.00028435553944997663,0.0022659807503976753,0.002980116137439679,0.01416593542253749,,,,0.3777311375602645,0.12920089188078876,0.02462422090807844,,0.0010608450770419025,,,,Control
8,,0.005271450439400783,0.025806872975883303,,0.0003339596047816768,,,,0.0012853337476474256,0.019456671149885897,0.1123597100910159,0.004015729872620727,,0.02949614795394217,0.0014234609816931722,0.11261223344841233,0.0024235143259847343,,0.016876470644311824,0.12198095142282207,,,,0.008623317702576976,0.0019388520267889762,0.04718637258208885,0.06042457999483595,,0.00812749975305447,,0.0007304922663961184,,,,,0.017654729377107024,,,,0.3757730105063915,,0.012737420128079036,,,,0.013461219004279105,,Control
9,,0.049847556345242766,0.014956977149355302,0.0038298329742001984,,0.026818546794847995,0.0035869335880350725,,,0.09458665734751208,0.03399200487721512,0.04556199298588391,0.0018640354577876147,0.0865034771430655,,0.012681495699760403,,,,0.06703787829278242,,,,0.28059430269518093,,0.0035632061532602055,0.02128964539860096,,,0.005388991349815922,,0.007934679190252196,,0.056872615686841224,0.0010440071300941497,0.042054934943362494,,0.0021079575782102775,,0.10070946052711108,0.002654711312289757,0.034518099379292344,,,,,,Control
