,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,13,10,0.15476190476190477,0.11904761904761904
1,taxa1017280,6,6,0.07142857142857142,0.07142857142857142
2,taxa102106,69,67,0.8214285714285714,0.7976190476190477
3,taxa117563,7,7,0.08333333333333333,0.08333333333333333
4,taxa1253,4,5,0.047619047619047616,0.05952380952380952
5,taxa1263,79,75,0.9404761904761905,0.8928571428571429
6,taxa1301,48,56,0.5714285714285714,0.6666666666666666
7,taxa1348911,20,13,0.23809523809523808,0.15476190476190477
8,taxa1350,15,12,0.17857142857142858,0.14285714285714285
9,taxa1357,11,8,0.13095238095238096,0.09523809523809523
10,taxa135858,4,5,0.047619047619047616,0.05952380952380952
11,taxa1485,40,43,0.47619047619047616,0.5119047619047619
12,taxa1578,29,19,0.34523809523809523,0.2261904761904762
13,taxa1678,61,63,0.7261904761904762,0.75
14,taxa1730,84,84,1.0,1.0
15,taxa189330,81,84,0.9642857142857143,1.0
16,taxa191303,4,7,0.047619047619047616,0.08333333333333333
17,taxa207244,46,46,0.5476190476190477,0.5476190476190477
18,taxa216851,83,84,0.9880952380952381,1.0
19,taxa2172,33,33,0.39285714285714285,0.39285714285714285
20,taxa239759,78,79,0.9285714285714286,0.9404761904761905
21,taxa239934,41,42,0.4880952380952381,0.5
22,taxa244127,12,16,0.14285714285714285,0.19047619047619047
23,taxa283168,44,39,0.5238095238095238,0.4642857142857143
24,taxa292632,84,84,1.0,1.0
25,taxa29465,33,33,0.39285714285714285,0.39285714285714285
26,taxa32207,4,8,0.047619047619047616,0.09523809523809523
27,taxa33024,5,8,0.05952380952380952,0.09523809523809523
28,taxa33042,70,76,0.8333333333333334,0.9047619047619048
29,taxa35832,42,42,0.5,0.5
30,taxa375288,83,82,0.9880952380952381,0.9761904761904762
31,taxa397864,56,54,0.6666666666666666,0.6428571428571429
32,taxa39948,16,16,0.19047619047619047,0.19047619047619047
33,taxa40544,28,19,0.3333333333333333,0.2261904761904762
34,taxa447020,47,39,0.5595238095238095,0.4642857142857143
35,taxa459786,58,51,0.6904761904761905,0.6071428571428571
36,taxa46255,10,9,0.11904761904761904,0.10714285714285714
37,taxa547,11,11,0.13095238095238096,0.13095238095238096
38,taxa561,43,52,0.5119047619047619,0.6190476190476191
39,taxa570,12,14,0.14285714285714285,0.16666666666666666
40,taxa572511,84,84,1.0,1.0
41,taxa574697,2,5,0.023809523809523808,0.05952380952380952
42,taxa577309,2,5,0.023809523809523808,0.05952380952380952
43,taxa577310,29,34,0.34523809523809523,0.40476190476190477
44,taxa61170,25,32,0.2976190476190476,0.38095238095238093
45,taxa644652,3,4,0.03571428571428571,0.047619047619047616
46,taxa713,2,4,0.023809523809523808,0.047619047619047616
47,taxa724,36,37,0.42857142857142855,0.44047619047619047
48,taxa816,80,82,0.9523809523809523,0.9761904761904762
49,taxa838,33,38,0.39285714285714285,0.4523809523809524
50,taxa841,84,84,1.0,1.0
51,taxa84111,13,18,0.15476190476190477,0.21428571428571427
52,taxa846,24,18,0.2857142857142857,0.21428571428571427
53,taxa848,7,8,0.08333333333333333,0.09523809523809523
54,taxa872,24,22,0.2857142857142857,0.2619047619047619
55,taxa904,20,11,0.23809523809523808,0.13095238095238096
56,taxa906,6,6,0.07142857142857142,0.07142857142857142
57,taxa946234,11,15,0.13095238095238096,0.17857142857142858
