,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,11,9,0.13095238095238096,0.10714285714285714
1,taxa1017280,3,7,0.03571428571428571,0.08333333333333333
2,taxa102106,64,67,0.7619047619047619,0.7976190476190477
3,taxa117563,8,5,0.09523809523809523,0.05952380952380952
4,taxa1253,4,4,0.047619047619047616,0.047619047619047616
5,taxa1263,76,78,0.9047619047619048,0.9285714285714286
6,taxa1301,37,56,0.44047619047619047,0.6666666666666666
7,taxa1348911,16,11,0.19047619047619047,0.13095238095238096
8,taxa1350,14,14,0.16666666666666666,0.16666666666666666
9,taxa1357,8,14,0.09523809523809523,0.16666666666666666
10,taxa135858,3,4,0.03571428571428571,0.047619047619047616
11,taxa1485,30,42,0.35714285714285715,0.5
12,taxa1578,29,18,0.34523809523809523,0.21428571428571427
13,taxa1678,55,59,0.6547619047619048,0.7023809523809523
14,taxa1730,84,84,1.0,1.0
15,taxa189330,83,83,0.9880952380952381,0.9880952380952381
16,taxa191303,5,6,0.05952380952380952,0.07142857142857142
17,taxa207244,45,49,0.5357142857142857,0.5833333333333334
18,taxa216851,83,84,0.9880952380952381,1.0
19,taxa2172,34,24,0.40476190476190477,0.2857142857142857
20,taxa239759,79,79,0.9404761904761905,0.9404761904761905
21,taxa239934,47,37,0.5595238095238095,0.44047619047619047
22,taxa244127,10,22,0.11904761904761904,0.2619047619047619
23,taxa283168,42,34,0.5,0.40476190476190477
24,taxa292632,84,84,1.0,1.0
25,taxa29465,32,28,0.38095238095238093,0.3333333333333333
26,taxa32207,5,7,0.05952380952380952,0.08333333333333333
27,taxa33024,7,7,0.08333333333333333,0.08333333333333333
28,taxa33042,71,74,0.8452380952380952,0.8809523809523809
29,taxa35832,39,38,0.4642857142857143,0.4523809523809524
30,taxa375288,82,82,0.9761904761904762,0.9761904761904762
31,taxa397864,59,50,0.7023809523809523,0.5952380952380952
32,taxa39948,16,21,0.19047619047619047,0.25
33,taxa40544,23,20,0.27380952380952384,0.23809523809523808
34,taxa447020,38,45,0.4523809523809524,0.5357142857142857
35,taxa459786,52,54,0.6190476190476191,0.6428571428571429
36,taxa46255,8,9,0.09523809523809523,0.10714285714285714
37,taxa547,11,11,0.13095238095238096,0.13095238095238096
38,taxa561,45,53,0.5357142857142857,0.6309523809523809
39,taxa570,17,13,0.20238095238095238,0.15476190476190477
40,taxa572511,84,84,1.0,1.0
41,taxa574697,5,6,0.05952380952380952,0.07142857142857142
42,taxa577309,4,3,0.047619047619047616,0.03571428571428571
43,taxa577310,33,30,0.39285714285714285,0.35714285714285715
44,taxa61170,25,32,0.2976190476190476,0.38095238095238093
45,taxa644652,3,6,0.03571428571428571,0.07142857142857142
46,taxa713,4,2,0.047619047619047616,0.023809523809523808
47,taxa724,32,31,0.38095238095238093,0.36904761904761907
48,taxa816,82,80,0.9761904761904762,0.9523809523809523
49,taxa838,31,34,0.36904761904761907,0.40476190476190477
50,taxa841,84,84,1.0,1.0
51,taxa84111,12,21,0.14285714285714285,0.25
52,taxa846,19,17,0.2261904761904762,0.20238095238095238
53,taxa848,7,7,0.08333333333333333,0.08333333333333333
54,taxa872,17,23,0.20238095238095238,0.27380952380952384
55,taxa904,17,12,0.20238095238095238,0.14285714285714285
56,taxa906,6,7,0.07142857142857142,0.08333333333333333
57,taxa946234,13,13,0.15476190476190477,0.15476190476190477
