item,value,type
MicrobiotaLoads_ori,0.13664279146616565,MicrobiotaLoadsFoldChange_ori
taxa1485,-1.880617475016868,TaxaFoldChange
taxa674963,6.181608209169706,TaxaFoldChange
taxa841,-0.18075394199560435,TaxaFoldChange
taxa32207,-8.814107796272083,TaxaFoldChange
taxa724,-9.071042666609284,TaxaFoldChange
taxa906,8.429949648914395,TaxaFoldChange
taxa577310,1.5615578939608366,TaxaFoldChange
taxa33042,3.2668906889657663,TaxaFoldChange
taxa207244,-2.1292223381311337,TaxaFoldChange
taxa239934,0.6848515544948022,TaxaFoldChange
taxa375288,-0.6948704838344639,TaxaFoldChange
taxa2172,1.4612730109625929,TaxaFoldChange
taxa561,-4.606854812214014,TaxaFoldChange
taxa830,0.38139375618701793,TaxaFoldChange
taxa846,-3.7806274880950657,TaxaFoldChange
taxa100883,8.018438954708419,TaxaFoldChange
taxa135858,-8.778489948417189,TaxaFoldChange
taxa84111,-5.208549176708544,TaxaFoldChange
taxa133925,-7.595446799353648,TaxaFoldChange
taxa1348911,7.414100922347523,TaxaFoldChange
taxa239759,-7.30701966002021,TaxaFoldChange
taxa836,2.391878081302085,TaxaFoldChange
taxa904,-7.443194884883225,TaxaFoldChange
taxa40544,-2.2127316763903853,TaxaFoldChange
taxa946234,0.3447816063677678,TaxaFoldChange
taxa1678,-8.277923641545954,TaxaFoldChange
taxa244127,-2.8719871101958443,TaxaFoldChange
taxa570,-8.067686725400323,TaxaFoldChange
taxa447020,-7.236537902785349,TaxaFoldChange
changedTaxaCount,30.0,changedTaxaCount
totalTaxaCount,61.0,totalTaxaCount
MicrobiotaLoads,0.8096614978349237,MicrobiotaLoadsFoldChange
taxa100883,,ranksums_on_loads
taxa1017280,1.0,ranksums_on_loads
taxa102106,0.3410246383201839,ranksums_on_loads
taxa117563,,ranksums_on_loads
taxa1263,0.7016712444885935,ranksums_on_loads
taxa1301,0.9762152021772385,ranksums_on_loads
taxa133925,0.22067136191984693,ranksums_on_loads
taxa1348911,9.363633145689239e-05,ranksums_on_loads
taxa1350,0.3173105078629141,ranksums_on_loads
taxa1357,,ranksums_on_loads
taxa135858,0.0034147911781178164,ranksums_on_loads
taxa1485,0.5184240444618575,ranksums_on_loads
taxa1578,0.8075411062892586,ranksums_on_loads
taxa158846,0.22067136191984693,ranksums_on_loads
taxa1678,0.00010751117672950025,ranksums_on_loads
taxa1730,0.08300949266326497,ranksums_on_loads
taxa189330,0.14429007393178755,ranksums_on_loads
taxa191303,0.22067136191984693,ranksums_on_loads
taxa207244,0.2659120218402897,ranksums_on_loads
taxa216851,0.2732032118105332,ranksums_on_loads
taxa2172,0.10140986253562928,ranksums_on_loads
taxa2316,,ranksums_on_loads
taxa239759,2.2077439005804444e-07,ranksums_on_loads
taxa239934,0.1193610229091287,ranksums_on_loads
taxa244127,0.019964453305216043,ranksums_on_loads
taxa283168,0.24647012069167465,ranksums_on_loads
taxa292632,0.23421254136330594,ranksums_on_loads
taxa29465,0.4425182881014671,ranksums_on_loads
taxa29521,0.16491482255330148,ranksums_on_loads
taxa32207,0.22067136191984693,ranksums_on_loads
taxa33024,0.07709987174354177,ranksums_on_loads
taxa33042,0.005501419612847355,ranksums_on_loads
taxa35832,0.14512035720693697,ranksums_on_loads
taxa375288,0.22098028811814047,ranksums_on_loads
taxa397864,0.8657723749926214,ranksums_on_loads
taxa39948,0.7512562064796153,ranksums_on_loads
taxa40544,0.013543601483181442,ranksums_on_loads
taxa447020,0.014305878435429647,ranksums_on_loads
taxa459786,0.6830913983096087,ranksums_on_loads
taxa52225,0.5581846494226572,ranksums_on_loads
taxa561,0.05004352124870507,ranksums_on_loads
taxa570,0.0832645166635504,ranksums_on_loads
taxa572511,0.438578026081,ranksums_on_loads
taxa577309,0.13847671503211711,ranksums_on_loads
taxa577310,0.2415665869689728,ranksums_on_loads
taxa61170,0.5995101785600032,ranksums_on_loads
taxa644652,0.22067136191984693,ranksums_on_loads
taxa674963,,ranksums_on_loads
taxa724,0.0011937454448720055,ranksums_on_loads
taxa816,0.6098067641983201,ranksums_on_loads
taxa830,0.3457785861511603,ranksums_on_loads
taxa836,,ranksums_on_loads
taxa838,0.956622191771236,ranksums_on_loads
taxa841,0.5812549674218509,ranksums_on_loads
taxa84108,0.3173105078629141,ranksums_on_loads
taxa84111,0.22067136191984693,ranksums_on_loads
taxa846,0.03389485352468927,ranksums_on_loads
taxa872,0.0832645166635504,ranksums_on_loads
taxa904,0.0832645166635504,ranksums_on_loads
taxa906,0.14323490752466972,ranksums_on_loads
taxa946234,0.9168149485280884,ranksums_on_loads
qml_loads_delta,0.5099999999999998,qml_loads_delta
taxa102106,0.05728868898728301,logged_relative_abundance_diff
taxa102106,0.5672886889872828,qml_logged_loads_diff
taxa102106,0.5545304064894241,qml_diff_pvalue
taxa102106,1.0,mwu_diff_pvalue
taxa102106,1.0,mwu_logged_pvalue
taxa1263,-0.58643187248303,logged_relative_abundance_diff
taxa1263,-0.07643187248303018,qml_logged_loads_diff
taxa1263,0.8564523383039433,qml_diff_pvalue
taxa1263,0.35458034716422326,mwu_diff_pvalue
taxa1263,0.35458034716422326,mwu_logged_pvalue
taxa1301,-0.30064991689155196,logged_relative_abundance_diff
taxa1301,0.20935008310844783,qml_logged_loads_diff
taxa1301,1.0,qml_diff_pvalue
taxa1301,0.765594483995764,mwu_diff_pvalue
taxa1301,0.765594483995764,mwu_logged_pvalue
taxa1348911,6.259502906554872,logged_relative_abundance_diff
taxa1348911,6.769502906554872,qml_logged_loads_diff
taxa1348911,0.0001074476824973771,qml_diff_pvalue
taxa1348911,0.00018433446533429069,mwu_diff_pvalue
taxa1348911,0.00018433446533429069,mwu_logged_pvalue
taxa135858,-9.020580174171213,logged_relative_abundance_diff
taxa135858,-8.510580174171213,qml_logged_loads_diff
taxa135858,0.004310358499535043,qml_diff_pvalue
taxa135858,0.004310358499535043,mwu_diff_pvalue
taxa135858,0.004310358499535043,mwu_logged_pvalue
taxa1485,-1.6960229504981703,logged_relative_abundance_diff
taxa1485,-1.1860229504981705,qml_logged_loads_diff
taxa1485,0.44741170200931857,qml_diff_pvalue
taxa1485,0.32332000913391523,mwu_diff_pvalue
taxa1485,0.32332000913391523,mwu_logged_pvalue
taxa1578,-1.1251321148007787,logged_relative_abundance_diff
taxa1578,-0.6151321148007789,qml_logged_loads_diff
taxa1578,1.0,qml_diff_pvalue
taxa1578,0.8709911947974633,mwu_diff_pvalue
taxa1578,0.8709911947974633,mwu_logged_pvalue
taxa1678,-7.909312622052742,logged_relative_abundance_diff
taxa1678,-7.399312622052742,qml_logged_loads_diff
taxa1678,0.00016498530087593564,qml_diff_pvalue
taxa1678,0.0001241544606016335,mwu_diff_pvalue
taxa1678,0.0001241544606016335,mwu_logged_pvalue
taxa1730,-0.762518621130523,logged_relative_abundance_diff
taxa1730,-0.25251862113052326,qml_logged_loads_diff
taxa1730,0.16608188000783608,qml_diff_pvalue
taxa1730,0.010112333921333462,mwu_diff_pvalue
taxa1730,0.010112333921333462,mwu_logged_pvalue
taxa189330,0.6714282865131453,logged_relative_abundance_diff
taxa189330,1.1814282865131451,qml_logged_loads_diff
taxa189330,0.010772291908133374,qml_diff_pvalue
taxa189330,0.1770159828748039,mwu_diff_pvalue
taxa189330,0.1770159828748039,mwu_logged_pvalue
taxa207244,-1.8032790106463672,logged_relative_abundance_diff
taxa207244,-1.2932790106463674,qml_logged_loads_diff
taxa207244,0.2300006864650278,qml_diff_pvalue
taxa207244,0.10734653699381104,mwu_diff_pvalue
taxa207244,0.10734653699381104,mwu_logged_pvalue
taxa216851,0.30195236281811955,logged_relative_abundance_diff
taxa216851,0.8119523628181193,qml_logged_loads_diff
taxa216851,0.3007424240023291,qml_diff_pvalue
taxa216851,0.6349223086646061,mwu_diff_pvalue
taxa216851,0.6349223086646061,mwu_logged_pvalue
taxa2172,1.551956564934192,logged_relative_abundance_diff
taxa2172,2.0619565649341918,qml_logged_loads_diff
taxa2172,0.07049954630645713,qml_diff_pvalue
taxa2172,0.10872936480019603,mwu_diff_pvalue
taxa2172,0.10872936480019603,mwu_logged_pvalue
taxa239759,-8.116283262986922,logged_relative_abundance_diff
taxa239759,-7.606283262986922,qml_logged_loads_diff
taxa239759,2.395424410632707e-07,qml_diff_pvalue
taxa239759,2.395424410632707e-07,mwu_diff_pvalue
taxa239759,2.395424410632707e-07,mwu_logged_pvalue
taxa239934,1.3652838717598492,logged_relative_abundance_diff
taxa239934,1.875283871759849,qml_logged_loads_diff
taxa239934,0.11061207374852304,qml_diff_pvalue
taxa239934,0.2874954188691684,mwu_diff_pvalue
taxa239934,0.2874954188691684,mwu_logged_pvalue
taxa244127,-4.039985464131964,logged_relative_abundance_diff
taxa244127,-3.529985464131964,qml_logged_loads_diff
taxa244127,0.008458415604633137,qml_diff_pvalue
taxa244127,0.002694262019295913,mwu_diff_pvalue
taxa244127,0.002694262019295913,mwu_logged_pvalue
taxa283168,-0.025321260640922993,logged_relative_abundance_diff
taxa283168,0.4846787393590768,qml_logged_loads_diff
taxa283168,0.2143291535813715,qml_diff_pvalue
taxa283168,0.986790304541065,mwu_diff_pvalue
taxa283168,0.986790304541065,mwu_logged_pvalue
taxa292632,0.37911450722900675,logged_relative_abundance_diff
taxa292632,0.8891145072290065,qml_logged_loads_diff
taxa292632,0.06587553630922431,qml_diff_pvalue
taxa292632,0.42597287725922306,mwu_diff_pvalue
taxa292632,0.42597287725922306,mwu_logged_pvalue
taxa29465,0.6408966084383841,logged_relative_abundance_diff
taxa29465,1.150896608438384,qml_logged_loads_diff
taxa29465,0.42293676385905665,qml_diff_pvalue
taxa29465,0.6886643247682933,mwu_diff_pvalue
taxa29465,0.6886643247682933,mwu_logged_pvalue
taxa33042,1.7655836263507876,logged_relative_abundance_diff
taxa33042,2.2755836263507874,qml_logged_loads_diff
taxa33042,0.0007104983619273451,qml_diff_pvalue
taxa33042,0.00932072835933322,mwu_diff_pvalue
taxa33042,0.00932072835933322,mwu_logged_pvalue
taxa35832,1.244039642746474,logged_relative_abundance_diff
taxa35832,1.7540396427464737,qml_logged_loads_diff
taxa35832,0.18532630419857943,qml_diff_pvalue
taxa35832,0.28931483238198774,mwu_diff_pvalue
taxa35832,0.28931483238198774,mwu_logged_pvalue
taxa375288,-1.4045180079460549,logged_relative_abundance_diff
taxa375288,-0.8945180079460551,qml_logged_loads_diff
taxa375288,0.07405558061167919,qml_diff_pvalue
taxa375288,0.002174319624834436,mwu_diff_pvalue
taxa375288,0.002174319624834436,mwu_logged_pvalue
taxa397864,-0.5704875765785546,logged_relative_abundance_diff
taxa397864,-0.06048757657855486,qml_logged_loads_diff
taxa397864,0.6829130729078965,qml_diff_pvalue
taxa397864,0.6420497358773687,mwu_diff_pvalue
taxa397864,0.6420497358773687,mwu_logged_pvalue
taxa39948,0.5288820502760332,logged_relative_abundance_diff
taxa39948,1.038882050276033,qml_logged_loads_diff
taxa39948,0.0700892196098206,qml_diff_pvalue
taxa39948,0.46873829251592736,mwu_diff_pvalue
