,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa1017280,5,9,0.09433962264150944,0.16981132075471697,-11.944626956845976,-13.37471069033266,1.4300837334866843,-0.6535471828409068,3.089201056233888,0
1,taxa102106,22,26,0.41509433962264153,0.49056603773584906,-20.9612999212808,-9.733893247345053,-11.227406673935752,-12.013744365675953,-10.430488580894169,1
2,taxa1263,44,44,0.8301886792452831,0.8301886792452831,-8.831992443510817,-4.886356002646628,-3.9456364408641895,-4.508961772248671,-3.3812532998027574,2
3,taxa1301,23,28,0.4339622641509434,0.5283018867924528,-7.5785840222587195,-10.269726181384522,2.691142159125804,1.4731062707359022,3.9533801701410645,3
4,taxa1348911,26,29,0.49056603773584906,0.5471698113207547,-7.727881368658249,-9.580591829459133,1.852710460800884,0.8405188390369422,2.9503603033088877,4
5,taxa135858,11,10,0.20754716981132076,0.18867924528301888,-11.008552896498685,-5.651756340629032,-5.356796555869653,-7.1383735144174665,-3.50664026963255,5
6,taxa1485,23,22,0.4339622641509434,0.41509433962264153,-21.492754292743616,-8.67529578570723,-12.81745850703639,-14.6172727695744,-10.969237206010783,6
7,taxa1578,9,7,0.16981132075471697,0.1320754716981132,-7.549937367693044,-10.447333624666003,2.8973962569729608,-0.03201771815639804,6.497019735601587,7
8,taxa1678,23,28,0.4339622641509434,0.5283018867924528,-13.61047933610059,-8.826264565595705,-4.784214770504884,-5.929169806316967,-3.657751815163909,8
9,taxa1730,52,51,0.9811320754716981,0.9622641509433962,-4.638396092605292,-3.9755547404212166,-0.6628413521840754,-1.1593543772684098,-0.15725828598164096,9
10,taxa189330,50,51,0.9433962264150944,0.9622641509433962,-19.984887979815937,-6.660421754986047,-13.324466224829889,-13.807911178005211,-12.803963641335349,10
11,taxa207244,22,32,0.41509433962264153,0.6037735849056604,-17.477792168065914,-10.260949733220642,-7.216842434845269,-8.152595189646622,-6.223557680353445,11
12,taxa216851,44,41,0.8301886792452831,0.7735849056603774,-10.76093483219917,-6.563502622860715,-4.197432209338456,-4.851490647771679,-3.5177241300801025,12
13,taxa2172,21,17,0.39622641509433965,0.32075471698113206,-6.558434828051703,-7.517182021308332,0.9587471932566303,-0.24607231579529976,2.1420436947851123,13
14,taxa239759,40,43,0.7547169811320755,0.8113207547169812,-9.615905858811011,-6.256904917305845,-3.3590009415051667,-4.105181719423037,-2.5916737916252415,14
15,taxa239934,23,20,0.4339622641509434,0.37735849056603776,-13.591923709658541,-9.354339734820881,-4.23758397483766,-5.473383523505296,-3.149768454735808,15
16,taxa244127,11,17,0.20754716981132076,0.32075471698113206,-25.605772526538864,-11.39947104781738,-14.206301478721485,-15.126706329813498,-13.247898112401352,16
17,taxa283168,34,40,0.6415094339622641,0.7547169811320755,-6.0923567176700395,-7.496078805239941,1.4037220875699015,0.7001885544899662,2.180490066707239,17
18,taxa292632,50,50,0.9433962264150944,0.9433962264150944,-3.3884888270722464,-4.027365835850518,0.6388770087782716,0.04825542308724683,1.2511991234835778,18
19,taxa29465,17,26,0.32075471698113206,0.49056603773584906,-18.64910615644569,-9.07866131496247,-9.570444841483221,-11.173561673287308,-7.903882391539695,19
20,taxa33024,7,9,0.1320754716981132,0.16981132075471697,-13.449447217631004,-4.60186391413604,-8.847583303494963,-10.177391407702173,-7.524704713298993,20
21,taxa33042,43,46,0.8113207547169812,0.8679245283018868,-1.516217201355752,-7.19900780420409,5.682790602848337,5.058634967386099,6.312950733543994,21
22,taxa35832,13,22,0.24528301886792453,0.41509433962264153,-7.954694710297344,-10.159242710589181,2.204548000291838,0.6234374667761243,3.6949764374035436,22
23,taxa375288,44,48,0.8301886792452831,0.9056603773584906,-12.78097953619881,-5.1144413429950655,-7.6665381932037455,-8.217957382281178,-7.050934580473167,23
24,taxa397864,35,43,0.660377358490566,0.8113207547169812,-13.175504737559262,-6.048686397336291,-7.126818340222971,-7.891471474764582,-6.35768741445966,24
25,taxa39948,19,22,0.3584905660377358,0.41509433962264153,-8.613189094410387,-4.730857030663235,-3.8823320637471532,-5.002857564998915,-2.6277067958368825,25
26,taxa40544,23,19,0.4339622641509434,0.3584905660377358,-13.065053029565474,-8.689236801239907,-4.375816228325565,-6.0484768528663855,-2.780104300776584,26
27,taxa447020,4,12,0.07547169811320754,0.22641509433962265,-18.620739019222768,-13.651109931525767,-4.969629087697003,-5.964212809869366,-4.005668720471114,27
28,taxa459786,21,23,0.39622641509433965,0.4339622641509434,-5.4213030585441295,-10.355577520166573,4.9342744616224445,3.7628402116455435,6.074135049908687,28
29,taxa52225,9,5,0.16981132075471697,0.09433962264150944,-15.100179003164774,-10.936992670897569,-4.163186332267204,-6.200053770904043,-2.0454760112028847,29
30,taxa561,23,25,0.4339622641509434,0.4716981132075472,-10.227253047851466,-8.321697504800621,-1.9055555430508448,-3.589478194350727,-0.07463827268984115,30
31,taxa572511,46,48,0.8679245283018868,0.9056603773584906,-20.006002532441816,-6.284339112644174,-13.721663419797641,-14.271982960565458,-13.190321937459402,31
32,taxa577309,19,20,0.3584905660377358,0.37735849056603776,-3.654060062136662,-7.113051308031371,3.458991245894709,2.089833589776214,4.701360661701392,32
33,taxa577310,11,13,0.20754716981132076,0.24528301886792453,-22.023445041795828,-13.100349692495103,-8.923095349300723,-10.98645489806077,-6.783418791375691,33
34,taxa61170,13,18,0.24528301886792453,0.33962264150943394,-14.455740518521951,-12.85136275328715,-1.6043777652348008,-2.712209611082401,-0.357805320406327,34
35,taxa724,13,15,0.24528301886792453,0.2830188679245283,-19.130548030882064,-9.363891957161982,-9.766656073720082,-11.249331786025003,-8.263497856179125,35
36,taxa816,52,53,0.9811320754716981,1.0,-6.920991709458396,-2.200695153037701,-4.720296556420696,-5.380987292622633,-4.013258341703819,36
37,taxa830,11,16,0.20754716981132076,0.3018867924528302,-5.142518863900651,-5.771532316082024,0.6290134521813732,-3.145864461524933,4.4200686299874326,37
38,taxa838,27,25,0.5094339622641509,0.4716981132075472,-18.335838159920712,-3.958951824803381,-14.376886335117332,-16.517007174902147,-12.131459765874503,38
39,taxa841,51,53,0.9622641509433962,1.0,-18.30956469820975,-5.098881053466894,-13.210683644742858,-13.767763836588175,-12.625325697491839,39
40,taxa84111,5,6,0.09433962264150944,0.11320754716981132,-14.196422211052836,-13.15673117718165,-1.0396910338711844,-3.925015127677912,1.7674251575850761,40
41,taxa846,4,9,0.07547169811320754,0.16981132075471697,-10.975194083005075,-12.453258264540457,1.4780641815353799,0.2488809155872484,2.60661784323594,41
42,taxa872,8,9,0.1509433962264151,0.16981132075471697,-23.783613251068015,-11.39991692013575,-12.383696330932263,-14.3126142155172,-10.213626425304593,42
43,taxa904,6,5,0.11320754716981132,0.09433962264150944,-22.29675613660313,-8.19678078355167,-14.099975353051457,-17.44648399670995,-10.85211647599071,43
44,taxa946234,5,12,0.09433962264150944,0.22641509433962265,-17.00198281921893,-13.215060253973158,-3.78692256524577,-5.073375255577756,-2.561346832304197,44
