item,value,type
MicrobiotaLoads_ori,0.06913108021214498,MicrobiotaLoadsFoldChange_ori
taxa207244,7.428387636386488,TaxaFoldChange
taxa100883,-4.835050168414757,TaxaFoldChange
taxa1678,1.3100359990003732,TaxaFoldChange
taxa570,9.441388046951593,TaxaFoldChange
taxa674963,3.7928457878244717,TaxaFoldChange
taxa102106,-5.677675199288575,TaxaFoldChange
taxa946234,-7.139954028656932,TaxaFoldChange
taxa459786,6.972698005955004,TaxaFoldChange
taxa375288,4.043630246487742,TaxaFoldChange
taxa846,-6.7973966464600375,TaxaFoldChange
taxa1348911,-8.057860438678269,TaxaFoldChange
taxa133925,-2.4727144847272537,TaxaFoldChange
taxa1017280,-1.7054344484734931,TaxaFoldChange
taxa1357,-9.776173342721428,TaxaFoldChange
taxa816,-0.4637498711615322,TaxaFoldChange
taxa447020,4.04848165060654,TaxaFoldChange
taxa191303,-7.058715783423597,TaxaFoldChange
taxa830,0.04597118624576346,TaxaFoldChange
taxa239759,1.4521850783332564,TaxaFoldChange
taxa158846,5.508622839610959,TaxaFoldChange
taxa577310,8.062411730631503,TaxaFoldChange
taxa1730,4.83830355246223,TaxaFoldChange
taxa397864,-3.762353302344259,TaxaFoldChange
taxa239934,2.8426533617228245,TaxaFoldChange
taxa1350,-2.4714162279530028,TaxaFoldChange
taxa2316,2.3068765040221315,TaxaFoldChange
taxa117563,-9.308154925839776,TaxaFoldChange
taxa1485,7.019297260932305,TaxaFoldChange
taxa1263,-5.466677715011259,TaxaFoldChange
taxa2172,-6.340560784883477,TaxaFoldChange
taxa33024,-1.872631373574551,TaxaFoldChange
taxa40544,5.431287345600441,TaxaFoldChange
taxa39948,4.310497557797292,TaxaFoldChange
taxa84111,4.561330405007531,TaxaFoldChange
taxa872,-8.189966070247628,TaxaFoldChange
taxa561,5.961408961933374,TaxaFoldChange
taxa841,4.5973505048242265,TaxaFoldChange
taxa52225,-9.785727958354133,TaxaFoldChange
taxa189330,2.7390538727148868,TaxaFoldChange
taxa838,-2.4483188710458315,TaxaFoldChange
taxa577309,-7.1952729251746534,TaxaFoldChange
taxa33042,9.226864328205187,TaxaFoldChange
changedTaxaCount,43.0,changedTaxaCount
totalTaxaCount,61.0,totalTaxaCount
MicrobiotaLoads,4.224588980714864,MicrobiotaLoadsFoldChange
taxa100883,0.7054569861112734,ranksums_on_loads
taxa1017280,0.03445689515137548,ranksums_on_loads
taxa102106,5.666143940835185e-13,ranksums_on_loads
taxa117563,0.010515245935858907,ranksums_on_loads
taxa1263,1.945561574135192e-20,ranksums_on_loads
taxa1301,0.5175925799550742,ranksums_on_loads
taxa133925,0.2864220227778588,ranksums_on_loads
taxa1348911,2.300460858835746e-14,ranksums_on_loads
taxa1350,0.4624327264504764,ranksums_on_loads
taxa1357,0.005478553242547366,ranksums_on_loads
taxa135858,0.5268825458756193,ranksums_on_loads
taxa1485,8.467672812248535e-11,ranksums_on_loads
taxa1578,0.4801306741261452,ranksums_on_loads
taxa158846,0.117185087198138,ranksums_on_loads
taxa1678,0.03050223148743892,ranksums_on_loads
taxa1730,7.496864822166522e-26,ranksums_on_loads
taxa189330,1.0883642631883922e-19,ranksums_on_loads
taxa191303,0.0009474490267979977,ranksums_on_loads
taxa207244,1.234753966171589e-16,ranksums_on_loads
taxa216851,0.4967602508871754,ranksums_on_loads
