,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,4,0,0.12121212121212122,0.0
1,taxa1017280,4,3,0.12121212121212122,0.09090909090909091
2,taxa102106,14,15,0.42424242424242425,0.45454545454545453
3,taxa117563,2,1,0.06060606060606061,0.030303030303030304
4,taxa1263,29,29,0.8787878787878788,0.8787878787878788
5,taxa1301,17,16,0.5151515151515151,0.48484848484848486
6,taxa133925,3,1,0.09090909090909091,0.030303030303030304
7,taxa1348911,14,17,0.42424242424242425,0.5151515151515151
8,taxa1350,1,3,0.030303030303030304,0.09090909090909091
9,taxa1357,7,1,0.21212121212121213,0.030303030303030304
10,taxa135858,8,8,0.24242424242424243,0.24242424242424243
11,taxa1485,11,14,0.3333333333333333,0.42424242424242425
12,taxa1578,9,5,0.2727272727272727,0.15151515151515152
13,taxa158846,3,4,0.09090909090909091,0.12121212121212122
14,taxa1678,17,16,0.5151515151515151,0.48484848484848486
15,taxa1730,32,32,0.9696969696969697,0.9696969696969697
16,taxa189330,31,31,0.9393939393939394,0.9393939393939394
17,taxa191303,2,1,0.06060606060606061,0.030303030303030304
18,taxa207244,14,21,0.42424242424242425,0.6363636363636364
19,taxa216851,26,28,0.7878787878787878,0.8484848484848485
20,taxa2172,9,12,0.2727272727272727,0.36363636363636365
21,taxa2316,0,1,0.0,0.030303030303030304
22,taxa239759,25,27,0.7575757575757576,0.8181818181818182
23,taxa239934,11,13,0.3333333333333333,0.3939393939393939
24,taxa244127,7,10,0.21212121212121213,0.30303030303030304
25,taxa283168,22,22,0.6666666666666666,0.6666666666666666
26,taxa292632,31,32,0.9393939393939394,0.9696969696969697
27,taxa29465,16,14,0.48484848484848486,0.42424242424242425
28,taxa29521,2,1,0.06060606060606061,0.030303030303030304
29,taxa32207,2,0,0.06060606060606061,0.0
30,taxa33024,8,8,0.24242424242424243,0.24242424242424243
31,taxa33042,26,27,0.7878787878787878,0.8181818181818182
32,taxa35832,12,13,0.36363636363636365,0.3939393939393939
33,taxa375288,30,31,0.9090909090909091,0.9393939393939394
34,taxa397864,24,25,0.7272727272727273,0.7575757575757576
35,taxa39948,16,14,0.48484848484848486,0.42424242424242425
36,taxa40544,15,16,0.45454545454545453,0.48484848484848486
37,taxa447020,6,5,0.18181818181818182,0.15151515151515152
38,taxa459786,15,16,0.45454545454545453,0.48484848484848486
39,taxa52225,3,2,0.09090909090909091,0.06060606060606061
40,taxa561,16,12,0.48484848484848486,0.36363636363636365
41,taxa570,2,0,0.06060606060606061,0.0
42,taxa572511,28,28,0.8484848484848485,0.8484848484848485
43,taxa577309,10,14,0.30303030303030304,0.42424242424242425
44,taxa577310,10,7,0.30303030303030304,0.21212121212121213
45,taxa61170,7,8,0.21212121212121213,0.24242424242424243
46,taxa644652,2,0,0.06060606060606061,0.0
47,taxa674963,1,2,0.030303030303030304,0.06060606060606061
48,taxa724,10,12,0.30303030303030304,0.36363636363636365
49,taxa816,33,33,1.0,1.0
50,taxa830,5,11,0.15151515151515152,0.3333333333333333
51,taxa836,0,2,0.0,0.06060606060606061
52,taxa838,18,15,0.5454545454545454,0.45454545454545453
53,taxa841,31,33,0.9393939393939394,1.0
54,taxa84108,2,1,0.06060606060606061,0.030303030303030304
55,taxa84111,3,2,0.09090909090909091,0.06060606060606061
56,taxa846,5,1,0.15151515151515152,0.030303030303030304
57,taxa872,4,6,0.12121212121212122,0.18181818181818182
58,taxa904,5,2,0.15151515151515152,0.06060606060606061
59,taxa906,3,2,0.09090909090909091,0.06060606060606061
60,taxa946234,4,3,0.12121212121212122,0.09090909090909091
