,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.00010384035405037193,0.00023120311163199946,4.312440647396859e-05,0.014573837880177078,0.0012805636691652351,,,0.00814196836075888,,0.011591920878676368,0.000276639549222288,,,0.00033454085022230183,0.07838338361330857,0.0033098233276500928,,1.4073232881947793e-05,0.02544269615799737,0.0006348033260678593,0.008253347946710295,0.008309942447514129,0.00023472141985248637,0.005523341813796452,0.0664598370540783,0.0003036802609740305,,,0.0016046501178180895,3.669092858507818e-05,0.013340721110442409,0.0005340791878699186,,,4.553696068230249e-05,0.0013467078637103898,0.0037955509082613203,6.182170158855638e-05,0.0033684282902942037,0.0099195181968409,0.001349723556470807,0.00031534093964764447,,,0.0009250134927120256,0.10452190061422624,,0.6096263124420548,0.015490407433159934,,,,0.0002531171456910324,,1.718944873437909e-05,Control
1,0.0007026402000518562,,0.00011542608477187741,,0.12929759687396986,,,0.0002239866775127138,,,,0.0002940361508919294,,,,0.2617758474779454,0.033977105514996116,,0.03757794881196415,,,0.00036312016445427976,,,0.006146546287415457,0.04625957803184152,,,0.006646010832673693,0.02452847210727589,,0.004995825459025188,0.012618345259801484,,,,,,0.00043982058323856633,0.12354345636545358,,7.766587860115172e-05,0.0009904544987906544,,,,0.2654767767759285,,,0.0439493399633962,,,,,,,Control
2,,,,,0.0009985989015412083,,,,,,,,,,,0.2203557576086666,,,,0.00982828918888189,,0.0013050985643915786,,,,0.19856678157654023,,,,,,0.007334591931948874,0.001545198300281869,,,,,,,,,,,,,,0.1800658019276178,0.3614126024461373,,0.018587279553992486,,,,,,,Control
3,,,,,0.007633291297028369,,,6.493577427111112e-05,,,,,,0.09132680577082809,,0.27415843438836773,0.008584266608082867,,,0.00545693139828772,,0.007105308833328681,,,0.007912252146622958,0.09426712190487983,,,,0.0004513137457908065,,0.07494488550872223,0.01260502501746793,0.0010594038936380342,,,,,0.00110360472441136,0.009094953094523425,,,,,,,0.35498020976075717,,,0.04925125613299171,,,,,,,Control
4,,3.510834344249077e-05,0.004824329015677736,,0.035574711007532,,,1.327880038512545e-05,,,,0.00905402932623065,,,0.002980185313707132,0.017185986801475997,0.006148486966203541,,0.00013037367650850436,0.02773720087112954,0.0002879085356229473,0.026012868163542913,0.005458190540122248,0.0010450013515203272,0.0029036310175474317,0.19955924442418643,0.0,,0.06890500295905994,0.017904249185944146,0.0008398841243591846,0.02360216231180695,0.007185239365969472,,0.0031497918095353254,,0.008158716269960828,0.007249420234497578,0.0003732147684001168,0.017515743677706613,0.03720287300929908,2.6959988660709243e-05,0.0006075051176194893,,,,0.1398700307233214,0.1308736434623989,0.17153594576294104,0.022807245034206492,,3.9232819319688835e-05,0.001745055683945236,0.0013954812041095473,,6.20683321032e-05,Control
5,,,0.0016536383685369126,,0.017818411107303523,,,0.017143968594525726,,,,0.00044160408080201613,,,0.022996284699703155,0.05915451530563736,0.008700692770194739,,0.001172991874727664,0.035595453440203,,0.08741444553097882,,,0.009808647671959577,0.039130511301868245,,,,0.004967489605210402,0.004427268030413434,0.25233435194247134,0.01313665936930926,0.1118858456485511,0.015031126715489238,0.00011136190860353179,0.006782759517751351,,,0.0061866041232833974,0.009854871461452596,,,,,,0.26749919386520293,,,0.006584310775989199,,,0.0001669922898314541,,,,Control
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.874337,,,0.12566299999999997,,,,,,,Control
7,,,,,0.07121840720905093,,,0.0008053939361670224,,,,,0.0007484777993406298,,,0.02688400062913751,0.0022651194453471466,,,0.003020125260381126,,0.0036582387944060616,,,0.003678536843202571,0.06626037928995182,,,0.02937382661467918,0.0428900831077598,,0.030766843963492888,,,,,,,,0.004177318042272575,,,,,,,0.4322637791621252,,0.23393042236873535,0.048059047533950267,,,,,,,Control
8,,,,,0.009934201946359633,0.007598350138965238,,0.0008852743754058913,,,,,,,,0.09749570949867185,0.02723233272449052,,,0.015147960223629159,,0.0009426815941750132,,,,0.15540735723982016,,,,0.006998174491229798,,0.045547988611141954,0.005886330239971353,,,,,,,0.029479677487672485,,,,,,,0.47378595713383603,,,0.12365800429463096,,,,,,,Control
9,,,0.004713276112652069,0.00026184867292511485,0.003142184075101379,0.008641034036970334,0.000785545223619872,,0.00026184867292511485,,,0.01361616279832488,0.004713276112652069,,0.05943962092355954,0.006022515501500278,0.00026184867292511485,,,0.010735791614152347,,0.10290663580555895,0.00026184867292511485,0.02278080671404345,0.020424204439713687,,0.0005236973458502298,,,0.0015710920375506894,0.000785545223619872,0.03299290893390029,0.054202647465057235,0.006808065496052986,,,0.023304496108338953,,,0.002356634080548671,0.0445142346394959,0.02487564380677273,,,,,0.27939218811846706,,0.26499112735307695,0.00340402877224913,,,0.00026184867292511485,0.000785545223619872,0.00026184867292511485,,Control
