"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa1017280",-0.623823823264796,0.888391710231353,-0.70219455683838,0.482557839684452,1,FALSE
"2","taxa102106",-2.19236069040536,0.983282176536601,-2.22963534041416,0.0257716616852928,1,FALSE
"3","taxa1263",-0.286556181558243,1.09426645154362,-0.261870571974508,0.793421228253417,1,FALSE
"4","taxa1301",0.360033556191892,1.26555545783143,0.284486589634579,0.776037509595667,1,FALSE
"5","taxa1348911",-0.882731943361266,1.40767925645476,-0.627083150734513,0.53060473121135,1,FALSE
"6","taxa135858",-0.134463801465071,1.27177417364637,-0.105729306547831,0.915797127406529,1,FALSE
"7","taxa1485",-2.83597556031096,1.19361279907682,-2.37595940869972,0.0175033881899431,0.735142303977609,FALSE
"8","taxa1578",0.436310440145143,1.28578948549816,0.33933271742077,0.734359098276137,1,FALSE
"9","taxa1678",-2.74655947235417,1.02277934302327,-2.68538809577002,0.00724456299906511,0.304271645960735,FALSE
"10","taxa1730",0.228696440905178,0.815614205735771,0.280397814673752,0.779172313470194,1,FALSE
"11","taxa189330",4.95459697437733,0.942968689544995,5.25425396337183,1.48625680076016e-07,6.24227856319268e-06,TRUE
"12","taxa207244",0.840009817275639,1.30486418976508,0.64375267852731,0.519735824141823,1,FALSE
"13","taxa216851",2.02580714392447,1.16146818373796,1.74417790542036,0.0811280727715793,1,FALSE
"14","taxa2172",0.620590352695888,1.56676989579255,0.396095402625772,0.692034649719599,1,FALSE
"15","taxa239759",-0.298621337902137,1.07235950461445,-0.27847129308515,0.780650598660743,1,FALSE
"16","taxa239934",2.18492238125939,1.4431668732265,1.51397764305284,0.130031509918706,1,FALSE
"17","taxa244127",0.0294293615609069,1.11808812719789,0.0263211466475918,0.979001188167719,1,FALSE
"18","taxa283168",-0.74357865704085,1.16331750893308,-0.639188055995834,0.522700601214976,1,FALSE
"19","taxa292632",-0.829731152539487,1.00549966934627,-0.825192864637083,0.409262103766179,1,FALSE
"20","taxa29465",2.53565924989753,1.41781915727162,1.78842219537858,0.0737079180300649,1,FALSE
"21","taxa33024",-0.105740389120478,1.43430484821243,-0.0737223953835628,0.941231278337924,1,FALSE
"22","taxa33042",0.286075143555248,1.09759697890571,0.260637692206898,0.794371919847885,1,FALSE
"23","taxa35832",-1.64015796239156,1.1330939030641,-1.44750400470451,0.147755815635802,1,FALSE
"24","taxa375288",1.95239187146393,1.11091558392933,1.75746195274197,0.0788391015072924,1,FALSE
"25","taxa397864",0.941966722916474,1.33464465858175,0.705780910941081,0.480324394925646,1,FALSE
"26","taxa39948",-1.72540582696556,1.65978155536515,-1.03953789665169,0.298554642698742,1,FALSE
"27","taxa40544",0.755068866245252,1.40161747459088,0.538712508893092,0.590085241132401,1,FALSE
"28","taxa447020",-1.05788004273963,0.968998525989381,-1.09172513101555,0.274953935611979,1,FALSE
"29","taxa459786",-3.26468580949929,0.990452177546709,-3.29615693065133,0.000980172466767625,0.0411672436042403,TRUE
"30","taxa52225",-1.0314308344454,1.02818759433485,-1.00315432721463,0.315786405731454,1,FALSE
"31","taxa561",-2.25502190985257,1.3684480058889,-1.64786816901223,0.0993797265665745,1,FALSE
"32","taxa572511",-0.803747748781745,0.938997603208676,-0.855963578645181,0.392017925561246,1,FALSE
"33","taxa577309",1.16835270776404,1.56434254361754,0.746865008901582,0.455145049456838,1,FALSE
"34","taxa577310",-2.02370831292138,1.1842569886323,-1.70884219586373,0.0874801842158216,1,FALSE
"35","taxa61170",-2.85484154043732,0.996004885817794,-2.86629270708173,0.00415310049338596,0.17443022072221,FALSE
"36","taxa724",1.68382704461472,1.32572769366934,1.27011531301292,0.204043557776685,1,FALSE
"37","taxa816",0.266326015222496,0.806460510195321,0.330240615449346,0.741218159979276,1,FALSE
"38","taxa830",1.27332116369556,1.81669928057232,0.700898149359324,0.483366579464789,1,FALSE
"39","taxa838",-0.309375499655564,1.85228631687314,-0.167023584225264,0.867351492051527,1,FALSE
"40","taxa841",-4.854539847979,0.780682621087873,-6.21832703437698,5.02483432531054e-10,2.11043041663042e-08,TRUE
"41","taxa846",-6.63554674816552,0,Inf,0,0,TRUE
"42","taxa872",-0.695904706668494,1.07957443343905,-0.644610214093017,0.519179814066168,1,FALSE
"43","taxa946234",-1.79650125766201,0.907777562854303,-1.97901042190701,0.0478148328848553,1,FALSE
