,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa906,taxa946234,condition
0,,0.0010159367247814404,0.07276475077638864,0.00011597506706252174,0.010534645059158224,,,0.005937704612719863,0.1412124087000265,0.002383810366906697,0.0024043552163129506,0.06673441199060626,,0.07307535486060743,0.003011461594625564,,0.0020646965817503874,0.09424907116614266,0.0008604523319376612,0.00010576342593751982,0.00192270614325036,0.02402008970197325,0.024197456182942032,0.05433310324722894,0.014805663959690274,0.00030975311412505816,0.0024336529009692065,,0.0014940603503127798,0.00891354703056417,,,0.0005052331013750946,,0.35250585163506604,0.0005257779507813484,0.0004891862367500917,0.03707311997000695,,,,,,Control
1,,,0.016259859550164932,,,,,,0.014555314835751572,0.007215682172101601,,0.00415770230057924,,0.008248569534171607,,,0.002531716345562748,0.07217205250089907,,0.011445730677125406,,0.02241710272289269,0.008125621067615545,0.18951699489498328,0.0004688474939004233,,,,,0.015020354634681227,,,,,0.3517989504990636,,0.1982105637282384,0.07785493704226873,,,,,,Control
2,3.130419811035686e-05,0.003953785438417467,0.061314706755750285,0.08020244251005756,0.002124663751608144,,0.00047456294774242386,0.005552256054427565,0.057783310601557974,0.00806898314834146,,0.09760398972004919,,0.04073545735216049,,0.0004564108606437099,0.011205598581919824,0.18658497720228295,0.00573714647451686,0.0424492535035702,0.008689414963667565,0.026700198390355524,,0.05394278549102591,,0.000306194187766928,0.010703861851095496,,0.0013597761054186261,0.01078418755388561,,0.00025641181716087446,,0.000756192035603308,0.2561389923787321,,,0.0245744476874241,0.0013214067237069737,,,,0.00018728171300050304,Control
3,,,0.0056518915103005605,,,,,,0.29207949199038097,0.02532067649105346,,0.0002987242377468814,,0.0016373174322349248,,,,0.09185131392855404,,,,0.09413104518764656,0.009401977703936552,,,,,,,0.022477974210864105,,,,,0.402655680172667,,,0.05449390713461492,,,,,,Control
4,,,0.0005569850190058922,,,0.02258263101619679,0.13145566466107486,,0.05168358107937832,0.06963505909544192,,0.006886556603409695,0.017838640977125553,,,,,0.1675511739629304,,0.01293933286257899,,0.005784724004408564,,,,,,0.00042563324259397634,,0.010737107699713588,0.002608520790764438,,,0.0013849023630462297,0.004577768840416849,0.24675927806924197,0.239299896060321,0.0028032341131980763,,,,0.004489309539152755,,Control
5,,,0.0674772692663112,,0.010157352269342756,,0.00013505626392990692,,0.0727929818853365,0.016676543611553317,0.00016155787043690753,0.0013622845037156274,,0.002987444558129541,9.611928821577525e-05,,0.0015322005731278196,0.0015578867455884509,,0.009489511785366344,,0.029900641400035028,,0.06552624138111696,0.0013846070107349858,,,,,0.010855159954523243,,,,,0.7016096464216818,,,0.006297495210853916,,,,,,Control
6,,0.0016536383685369124,0.01781841110730352,,0.017143968594525726,,0.0004416040808020162,0.022996284699703155,0.059154515305637353,0.008700692770194739,0.001172991874727664,0.035595453440203005,,0.08741444553097884,,,0.009808647671959577,0.03913051130186825,,0.004967489605210402,0.004427268030413435,0.2523343519424713,0.013136659369309262,0.11188584564855111,0.015031126715489236,0.00011136190860353178,0.00678275951775135,,,0.006186604123283397,0.009854871461452598,,,,0.2674991938652029,,,0.006584310775989199,,,0.00016699228983145411,,,Control
7,,,0.05251844371464531,0.0014262295013895852,0.00509234210573303,,0.0004474160529142668,0.0003639537544123944,0.1430797089864812,0.013532103710833451,2.3460795350028844e-05,0.002820589692281565,,0.012760492685007056,0.0003519119302504326,,0.006292891212914815,0.08411234938896048,0.003520884052597027,,,0.08266421622465561,0.003349080440631109,0.0826429354147142,3.0104560404904267e-05,,,,,0.00671840360291379,0.013047939332459405,,,,0.4131996247933686,,,0.07200491804708188,,,,,,Control
8,7.45330173187262e-05,,0.05673103841661978,9.139888980141897e-05,0.0,,0.034540801878312835,0.010750024339372864,0.0003526684234105582,0.0037016045403332693,0.0006311068092475882,0.05306296363475509,,0.09436576845964693,0.00011331442470407968,0.0016398273742603761,,0.06483503964792944,0.00020037060482432632,,,0.00011654620865285914,,0.004135673521953711,,,0.007277472486409338,,0.0006243402616048313,0.043014236412267357,,,0.0033990287681287925,,0.5429326338675607,5.797012458123148e-05,,0.07219350871955506,0.002378996959295277,,,,0.0027791322094535336,Control
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.874337,,,0.12566300000000002,,,,,,Control
10,,0.0013959404925611518,0.04399141339262362,0.00027891629103221405,0.0007338801960442813,,0.00017228412579501078,0.0015022590337829518,0.17479834498516247,0.007011378488361518,,0.03980955077123281,0.001559234063247928,0.03327247633549992,,,0.020118457881444687,0.11427309166581813,0.002552272237354001,0.0051258709077554405,,0.022804856656052936,0.017613751953093552,,0.009923377471383377,,2.812162004785066e-05,,0.0018050107499858348,0.012839453566605484,,,,,0.15881501974681342,,0.29787068110981924,0.030983021023054082,,0.0007213352354281398,,,,Control
11,,0.00020414805623851094,0.01578744968244485,0.0030794369221726296,0.0007246033553016609,,0.0002383764728533511,0.0007352997354937984,0.22376827361951754,0.017115125140007986,0.00032741110416695317,0.02706143440495783,,0.010580248064337201,,0.0002900247086382439,0.00450001808197604,0.11328689066924197,0.002234830368143939,0.11330726472675079,6.957740639266617e-05,0.006745239219449484,0.007956171327486999,0.06958372235049388,,,,,0.0002678169859536155,0.018690651007166065,,0.0018402867444853798,6.591007604107614e-05,0.004443581942676571,0.24892412242567422,0.03582268661490638,,0.0723493987870305,,,,,,Control
12,0.00021169399237617475,0.0005319750278216241,0.01883893862355876,0.00044997658782164844,0.00023462919960389066,,0.0013448556025738578,0.005380640208909292,0.11638298386234165,0.008828836984056782,0.00016318501425737725,0.030652194077317625,0.002565901679405178,0.05971891584260601,0.0003064793178216912,0.0008695082102967713,0.0062860734783149646,0.0993575503412576,8.686963445541973e-05,0.0053166042984637675,0.003293434867969319,0.03812217077474114,0.04936539499399524,,,0.0006069711257918988,0.003402732293563346,,,0.007629203866185851,0.012430070451679473,0.0009299922081185355,0.00026334895024744654,0.00018896175158410224,0.09643463070155553,,0.4096278752478982,0.020108696644944517,,,,,6.870413846532612e-05,Control
13,0.00011309550245471622,0.0022310932870719348,0.015274640292352377,0.0014044789645890226,0.0004059554500400367,,0.0012695297452752913,0.0032653682739017978,0.0869769874318972,0.0036817973946945423,0.00021652300113770247,0.03632500646295981,,0.004750917478451681,0.0005062609891717351,0.0001837927800354916,0.012208473179497267,0.034948524425959755,0.00027020056374532826,0.01782961170577727,0.0007226832819368155,0.02025164806734087,,0.09645737150543206,1.2085004714662465e-05,0.00015025689195230328,0.0007910642669472804,,,0.0033705078149193616,0.007978620820992781,,4.662797652407267e-05,0.003047334647174763,0.05993245892281719,0.03254038581981801,0.5244448929323972,0.028391805118019635,,,,,0.0,Control
14,,,0.026993283855187674,0.00028551111033108315,,,0.0037522824957452777,0.0013886934466268163,0.1578470059516478,0.02154182894468387,0.0024820557886411285,0.003860406900865172,0.02556739979192059,0.0060223726631417045,0.0051378419016439815,,,0.09167581023049094,,0.015585062200783987,,0.11435278872689726,0.004431115717454528,,,,,,0.056116461789200864,0.010744327360165106,,,,,0.36036662844181655,0.0709569803810095,,0.02089214230174606,,,,,,Control
15,0.00036267474154316563,0.0035551319242142602,0.046092383983670444,0.0003393818285651821,0.0004754614780681388,,0.00013975747786790165,0.03090152256986213,0.2514827522619922,0.010677961686223007,1.563077055101531e-05,0.07519074903571939,,0.041134875671522936,0.0007969649743037282,0.0005126484093136919,0.00832660341823498,0.060429784893013504,,0.0076740953691543596,0.005206170374377388,0.024128699473917298,0.03238011173446897,0.07300060224439477,,0.0009209895197215883,0.00478751091216784,,0.0004907857629220754,0.020157870782565254,0.01503802721286504,3.013776021274194e-05,0.00048332794429315965,,0.2591980188764541,,,0.02586647337635371,3.3713426678660476e-05,1.3689694469516679e-05,2.155616069453746e-05,,0.00013393424962340568,Control
16,,0.006044851691263432,0.0015751740728082498,0.0012190122643145156,,,0.002141052934727379,0.0026264126943824507,0.1300082447886843,0.004599794038463639,0.00020930884504889673,0.021584630219849802,,0.018536028012075215,,,0.004387321578496889,0.03659343170270756,0.0004839310303373322,0.005943003701327402,0.0016205872546935544,0.021710766608187413,0.013833467514828423,,0.027562739841555963,0.00011144088678371293,0.0009799042077813294,,0.00015950742311624848,0.009603714369659422,,,0.00038126662364830737,0.0009612286745565862,0.5646440315802246,,,0.12229820907759502,6.388461092179883e-05,,1.9185793695364498e-05,6.408871511004738e-05,3.377924315513644e-05,Control
17,,0.0010277490697194569,0.000966391543587502,4.60186557507657e-05,,,0.0010584284007318784,0.006273865829449332,0.05987018798438678,0.003282662292792667,,0.12090671078618828,,0.015922492147051662,1.53395519169219e-05,0.00024543237631359516,0.0019788049234258564,,6.13582076676876e-05,0.0037121661116092386,0.0005368843170922666,0.04426994864966522,0.007224926226727284,0.062247838977581654,1.53395519169219e-05,,0.009127024303425426,1.53395519169219e-05,1.53395519169219e-05,0.004249057244058832,0.0001380552857165643,0.0014572597038933568,3.06791038338438e-05,,0.19530315137967755,,0.4314700494057271,0.02179744375315869,,,0.006718715561182998,1.53395519169219e-05,,Control
18,,,0.12200394927798874,0.13159441523029342,,,,,0.07016345776315427,,,0.022368542166269743,,,,,,0.19931970721177955,,,,0.01573673974326079,,0.0211652432075416,,,,,,,,,,,0.3961182368508154,,,0.02152970854889649,,,,,,Control
19,,,0.07705105246461941,0.03677629626597629,,,,0.0008611074158591121,0.18898416954043573,0.022478638600943485,0.003628316772919373,0.004433040328274819,0.014013487101296521,0.01711367845850005,0.000716003397357838,,,0.028627856287670252,0.002612997963631899,0.09453803096507474,,0.03824810945222721,0.03892686470943381,0.008001801008974347,,,,,,0.00812111785352476,,,,,0.3424475302641139,0.04412359424086449,,0.02829630690830204,,,,,,Control
20,,0.001906178372211747,0.08710951310948974,,,0.011104068197481163,,0.030928698952384568,0.03527473554984052,0.01551073600233091,,0.04063282283456842,0.005600299044385383,0.08253712696153957,0.05128001766549189,,0.023182931762028458,0.18787743187494238,0.00024388146588518852,0.00746744803352436,0.0007661864452413582,0.025376717031963602,0.03385110227743756,,0.006698757028941436,,0.0031104539889490494,0.012716378273615596,0.008531885753690781,0.007824765166254737,,,0.000912807523362321,0.00015653495884800284,0.28458159875206157,,0.012217866608004321,0.010334959766341311,,,0.0029545451699364384,0.009309551429247661,,Control
21,,0.00047063285465547266,0.04960679187805934,,0.006159195796856159,,0.001393442373587772,0.004239751997476978,0.11639163224722372,0.003497143853835084,,0.029012015791197606,0.0005628123989092593,0.04193013216457648,,0.0004942608346457171,0.0009173335064023711,0.0721355130567406,,0.024706551643361493,0.0012182099726300777,0.06062767272509706,0.025829337027275606,,0.020126475607913443,,0.0010526112974194798,,,0.009834310057913903,,,4.4822176633854535e-05,,0.44407926426729427,,,0.08567008647029414,,,,,,Control
22,,,0.017161508603752963,,0.0002224706812202577,,,,0.031942981766523444,0.01995872667803272,,0.004652342962004714,0.0051703388859810715,0.007286916930149118,,,,0.05968798186322803,,0.007498464501345498,,0.03953454323311831,0.019249325798592086,,0.0022453504880275204,,,,,0.002339750209518279,,,,,0.12930657391843928,0.6433220765172877,,0.010420646962779152,,,,,,Control
23,,,,,,,,,,,,,,,,,,0.22975706892712072,,,,0.03976281192884359,0.01099290329787099,,,,,,,,,,,,0.49207814762344426,,,0.22740906822272047,,,,,,Control
24,,0.00011628059025151514,0.1302547938996782,,0.00022564486286725242,,0.0002962129162447983,,0.26371378807905654,0.03422863984453848,0.03785614037704088,,,0.0003658083624548129,,,0.00619204949835624,0.046602040162408105,,0.0247100576982992,,0.0050328098221220354,0.012711759544707456,,,,,,0.0004430765985420186,0.12445805518119184,,7.824084325473696e-05,0.0009977868864240143,,0.26744211555459313,,,0.04427469927796884,,,,,,Control
25,2.0117759408396834e-05,0.0029523330430776184,0.05744408429507112,0.007512012843011688,0.0003834818262487191,0.005884237227374545,0.0004138658649428442,0.012857114858199348,0.18436889499888054,0.011759763672324838,0.00033080233254013355,0.05105161439315763,0.001534653203530231,0.025366005819010055,0.025998159743513084,0.0010597081618268418,0.007542915380659636,0.11275900448615665,0.00020781438069292406,0.1566758658751054,0.00491505898288549,0.03231472139858663,0.007969121520703507,,0.0,5.568678764076858e-05,0.0026668475191017602,5.361279182546993e-05,0.0017213128269071088,0.009549195232588778,0.043115054606754306,0.00076406005835602,0.0002641233670782822,0.0005584233732691597,0.18621267727868107,,,0.0435808740668704,,8.866332110401701e-05,,,4.811670291492853e-05,Control
26,,,0.06555773786846784,,0.007843924074447665,,,,0.0600862747631865,0.00521171263576513,,,,0.003169615856360892,,,0.003052593118842992,,,0.006295723259029229,,0.028962727457945082,,0.08341490751653048,,,,,,0.0018370569401634734,,,,,0.7275623653675909,,,0.007005361141669828,,,,,,Control
27,,0.0002705890821875058,0.052084958194243525,0.00018165923582151718,,,6.428416146086476e-05,0.0001598888808219911,0.13984372376582366,0.0037977973535258166,7.640162320588398e-05,0.01328751563588999,0.008493211089367,0.016815442739704697,0.003072700765546319,,0.002175187073584724,0.09392891547793171,1.3452436344046777e-05,0.05165776632255471,,0.032226286820524884,,,0.0038420568960012688,,0.0001322651756574981,,,0.016610370103223315,,,3.0909796485176185e-05,,0.2241381275625736,0.29806902085671894,,0.03902746895080136,,,,,,Control
28,,,0.026030890235264944,,0.00038404747172647607,,,,0.06862434907768585,0.015973729728651895,0.0005324780045076491,0.0011105330334744933,0.030796029183131537,0.0236380964511572,0.001088965334400053,,0.021159845746188465,0.16852715200364943,,0.016019510221970283,,0.04651389682134845,0.008512424927621042,0.07574036722466645,0.001242991260809029,,,,0.08710318740071991,0.006216075382770706,,0.00035637570687625043,,,0.366808572631363,,,0.02327968605568902,,,,0.010340796096327858,,Control
29,,0.007062446447909179,0.006945099858837198,,,0.13891994008027175,0.0025377246556188616,0.04273090513216086,0.02306596134309093,0.014713898608958458,,0.05364306134164353,0.029780076223846572,0.0003842173742091814,0.021286743029271697,0.00027560299818740796,0.004657858136466786,0.3106430963901151,8.564745950615626e-05,0.01609873190323607,,0.007284340354869962,,,,,0.0003407955476718424,,0.010955338797306317,0.006995938085499371,0.0002663923077097905,,,0.0005087411246922943,0.018110849104846484,0.19822960959471647,0.07016548500685,0.010607366088223344,,0.001303133273547579,0.0024009997307368283,,,Control
