,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa906,taxa946234,condition
0,,,0.036033983055619945,0.013840183811777287,,,,,,0.09907688116780565,0.01546849406537681,,0.0015297835303414453,0.00086981567342562,,0.0005497549374430865,,,0.008247835207708536,0.037501003652843,0.001311775525095552,,0.012204418570937379,,0.04717727486165207,0.013359840850126446,,,,,,,0.05031249996851779,,0.00019554230045391803,,,0.0006910974657979792,0.5723898905940324,,0.00038010360618888854,0.08885982115485609,,,,,Control
1,,,,,,,,,,0.33688103368810335,0.01580930158093016,,,0.00395140039514004,,0.005285200528520054,,,,0.017946601794660177,,,,,0.011939001193900123,0.019322101932210196,,,,,,,,,,,,,0.3108210310821032,,0.25205102520510253,0.025993302599330262,,,,,Control
2,0.00042338708237953945,0.015596270481005871,0.13897010352737232,0.0016309225360753633,0.00343268905263392,,0.0008747211800739411,0.0,0.10343863544311878,0.11612800834575394,0.007246232686237531,6.558368922429386e-05,0.000255704990490365,0.19317201377726656,,0.07449572721754721,0.003306723490904521,0.00014310095798084651,0.002062775320174369,0.08091670698074624,0.0002549910156465547,,0.04585279042278225,0.00019736304611043328,0.02016438352811077,0.024228124346266786,,0.012060259068831966,0.0005708738858295066,0.008933559234973914,,0.0011412377896277204,0.025699116517328622,,,,,,0.07207565848624889,,1.3973507657431197e-05,0.046344821086573826,6.395174672415591e-05,,,0.00023958955830150283,Control
3,,0.007031033316935012,0.006914208675009685,,,0.1383020365952893,0.00252643708302326,,0.04254084188290837,0.02296336600731601,0.014648452502208774,,,0.053404461796258074,0.0296476171047948,0.0003825084096474527,0.021192061497634748,0.00027437714066865854,0.004637140399521222,0.3092613836443835,8.526650725640603e-05,0.004447910678808332,0.016027126181688403,,0.007251940259617462,,,,,0.0003392797195160626,,0.010906610428879816,0.006964820777780596,0.0002652074185195757,,,,0.0005064782896110263,0.018030293665710753,0.19734790199734414,0.06985339519680428,0.010560185471325504,0.001297337053144256,0.0023903202983946675,,,Control
4,,,0.0463728469742181,0.006668294620826395,0.0004252813297435034,,,,0.00010600793185085371,0.11043777214646798,0.004970813975344305,0.0012714703810402003,6.747852636478704e-05,0.018675306972624862,,0.00011787915408169589,,,0.012838414442070779,0.021227932152840943,0.014760198707598784,,0.07982699255601473,,0.028053364267933485,0.019606885517160944,0.03770560514336324,0.001920326396131231,,,,0.0006334442528966042,0.017305846941416046,,1.3016691042590095e-05,,,0.020275839303221736,0.47965465156661097,,,0.07706433004913542,,,,,Control
5,,,0.08320548446409078,0.0011628559694148082,,,,,,0.1731250032811963,0.0018819932389183395,,0.0014203036792609413,0.012429979270916162,,0.009749696211702382,,,0.006595911286144142,0.21854079849577845,,,0.08020142304978818,,0.03923896841611304,0.06783353410889373,,,,,,,0.000567697440182277,0.01918853693375133,,,,0.001037867630281666,0.256742000241496,,,0.027077946282071413,,,,,Control
6,,0.0013903244606945813,0.004542578523094461,0.00013624515595139777,0.0005384400513263881,0.004204380613823673,0.0017918149867256572,,0.0015928809591658983,0.06430187740592445,0.010687899176169618,,8.452432126970022e-05,0.023789571469741103,0.0005719479072583049,0.033709204940084336,0.00016602991677976833,,0.00770288252085336,0.18764801818641402,0.00023012752707595764,,0.08794343068925159,0.0002141282805499072,0.005283575072892167,0.014555691867794304,,0.0015421663664040778,,0.0008436332256251983,3.8136568763352844e-05,0.0002099020644864222,0.009983731080639425,0.020498154149822187,,0.0003116331225860257,,0.00010173105809960349,0.05174216701039891,0.00026433975235178866,0.429646181191165,0.032272693975267386,0.00018041917623401495,0.0002472336397138732,0.0010180149503399493,1.4288635262258846e-05,Control
7,,,0.025531438793691515,,,,,,,0.1067903562843237,0.012027939258116436,,,0.00023781696833366855,,,,,,0.005262656031227373,,,,,,0.0038896814399352543,,,,,,0.226813542922192,,0.11866570837379163,,,,,0.4758725801064556,,,0.024908279821932736,,,,,Control
8,,0.00014640251559448395,0.0006880903291948353,0.0029280396397522563,,,0.003352609282846492,0.0006880903291948353,0.0005563289189307935,0.00045384651768640946,,,,0.0034404516459741767,,5.856089951641933e-05,,1.4640251559448396e-05,0.0003220851074223677,,0.00029280396397522555,,0.000131762477477784,5.856089951641933e-05,0.0021521112162847054,0.0018593104539507065,0.007656842387553327,0.0005709689570474936,,0.0003367251455390677,,,4.392064795697095e-05,0.0005416878136003514,,,,0.00011712137214734177,0.003777178925940729,,0.9693726536083249,0.00042456644145300954,,1.4640251559448396e-05,,,Control
9,,,0.1673469665306067,,,,,,,,,,,,,,,,,0.25354194929161017,,,,,,,,,,,,0.11180197763960449,,,,,,,0.42369391526121697,,,0.04361519127696174,,,,,Control
