"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa102106",-0.230874519823963,2.94777063470537,-0.0783217381657104,0.937572126019654,1,FALSE
"2","taxa1263",1.41513476265786,2.39250754564117,0.591486018606731,0.554194820381068,1,FALSE
"3","taxa1301",-6.69299355364285,2.77892194894356,-2.40848562018349,0.0160188573296638,0.496584577219577,FALSE
"4","taxa1348911",-3.76678549799472,3.28205552074687,-1.14769097420313,0.251096158525183,1,FALSE
"5","taxa135858",4.64975804019958,0,Inf,0,0,TRUE
"6","taxa1485",-1.31546804555039,2.91417694276884,-0.45140294202607,0.651699163308644,1,FALSE
"7","taxa1578",-4.96646633958216,0,Inf,0,0,TRUE
"8","taxa1678",0.175125990659181,2.81870951464076,0.0621298469209234,0.950459428499469,1,FALSE
"9","taxa1730",-7.10944886722,1.52576141946625,-4.65960718138164,3.16813397849403e-06,9.82121533333151e-05,TRUE
"10","taxa189330",-4.59516798829781,2.13911531421192,-2.14816282122253,0.0317008230767527,0.982725515379334,FALSE
"11","taxa207244",-4.82015528124164,2.93390853685109,-1.64291259277463,0.100401019183783,1,FALSE
"12","taxa216851",-0.691278835116508,2.02984452041566,-0.340557529487507,0.733436706599894,1,FALSE
"13","taxa2172",-7.40051147382067,3.13615126879822,-2.35974314997139,0.0182875919811686,0.566915351416227,FALSE
"14","taxa239759",-2.61406703218936,2.30043419220525,-1.13633636686797,0.255815816168538,1,FALSE
"15","taxa239934",-7.44682834617068,3.0178107749521,-2.46762600491042,0.0136012342196688,0.421638260809732,FALSE
"16","taxa244127",4.23030781792707,0,Inf,0,0,TRUE
"17","taxa283168",-6.56021761905062,2.08288902913097,-3.14957615470647,0.00163507487406455,0.0506873210960012,FALSE
"18","taxa292632",-6.378266138509,2.01279103089618,-3.16886653438093,0.00153034651703801,0.0474407420281784,TRUE
"19","taxa29465",-6.17702877265266,2.92020372278782,-2.11527323400425,0.0344066663564882,1,FALSE
"20","taxa33024",-5.01398061466392,0,Inf,0,0,TRUE
"21","taxa33042",-6.89793980854675,2.22130663892589,-3.10535235778265,0.00190052474417631,0.0589162670694657,FALSE
"22","taxa35832",3.17690765802609,2.81536751534161,1.1284166776502,0.259143987674392,1,FALSE
"23","taxa375288",4.98337868931088,2.78592448076123,1.78877019952429,0.0736518321060426,1,FALSE
"24","taxa397864",0.984903315517263,3.28656172948022,0.299675891276513,0.764424389873233,1,FALSE
"25","taxa39948",-4.52843062610764,4.54788725564304,-0.995721831162094,0.319385319800541,1,FALSE
"26","taxa40544",0.752753712386564,3.40320172044466,0.221189860085112,0.824944604219447,1,FALSE
"27","taxa447020",3.80480608486254,0,Inf,0,0,TRUE
"28","taxa459786",3.23401261244672,2.96639372665774,1.09021691334633,0.27561760469805,1,FALSE
"29","taxa52225",4.40502669654989,0,Inf,0,0,TRUE
"30","taxa561",1.33737413800556,3.33318304095131,0.401230331960369,0.688250550906652,1,FALSE
"31","taxa572511",-0.229604108921851,1.9763294834316,-0.116177039732858,0.907512233157112,1,FALSE
"32","taxa577309",1.19424860857242,3.46682143083307,0.34447941216443,0.730485776397583,1,FALSE
"33","taxa61170",5.35957293053738,0,Inf,0,0,TRUE
"34","taxa724",-7.23223771640299,0,Inf,0,0,TRUE
"35","taxa816",0.71157000841362,1.69513487933059,0.41977191142136,0.674652086164046,1,FALSE
"36","taxa830",-2.36084227007181,4.33893892326321,-0.544105900503498,0.58636860031063,1,FALSE
"37","taxa838",-0.518922838921362,4.16709730815439,-0.124528610816433,0.900896748529093,1,FALSE
"38","taxa841",-1.24241057762814,1.65140766356855,-0.752334269143085,0.451850064310564,1,FALSE
"39","taxa84111",0,0,Inf,0,0,TRUE
"40","taxa872",5.02503938927105,0,Inf,0,0,TRUE
"41","taxa906",-2.66700120153596,2.98494936742788,-0.893482894764847,0.37159862831388,1,FALSE
"42","taxa946234",3.66736954046754,0,Inf,0,0,TRUE
