,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,1,1,0.0625,0.0625
1,taxa1017280,4,2,0.25,0.125
2,taxa102106,11,7,0.6875,0.4375
3,taxa117563,1,1,0.0625,0.0625
4,taxa1263,15,12,0.9375,0.75
5,taxa1301,11,7,0.6875,0.4375
6,taxa133925,1,0,0.0625,0.0
7,taxa1348911,8,9,0.5,0.5625
8,taxa1350,1,1,0.0625,0.0625
9,taxa1357,2,1,0.125,0.0625
10,taxa135858,6,4,0.375,0.25
11,taxa1485,11,7,0.6875,0.4375
12,taxa1578,3,1,0.1875,0.0625
13,taxa158846,2,1,0.125,0.0625
14,taxa1678,11,8,0.6875,0.5
15,taxa1730,16,15,1.0,0.9375
16,taxa189330,16,15,1.0,0.9375
17,taxa191303,4,2,0.25,0.125
18,taxa207244,11,7,0.6875,0.4375
19,taxa216851,14,14,0.875,0.875
20,taxa2172,6,7,0.375,0.4375
21,taxa2316,0,0,0.0,0.0
22,taxa239759,13,12,0.8125,0.75
23,taxa239934,7,6,0.4375,0.375
24,taxa244127,6,5,0.375,0.3125
25,taxa283168,13,11,0.8125,0.6875
26,taxa292632,16,16,1.0,1.0
27,taxa29465,8,6,0.5,0.375
28,taxa29521,0,1,0.0,0.0625
29,taxa32207,1,1,0.0625,0.0625
30,taxa33024,4,3,0.25,0.1875
31,taxa33042,14,12,0.875,0.75
32,taxa35832,9,5,0.5625,0.3125
33,taxa375288,12,16,0.75,1.0
34,taxa397864,12,13,0.75,0.8125
35,taxa39948,4,4,0.25,0.25
36,taxa40544,7,5,0.4375,0.3125
37,taxa447020,4,4,0.25,0.25
38,taxa459786,10,7,0.625,0.4375
39,taxa52225,1,2,0.0625,0.125
40,taxa561,10,5,0.625,0.3125
41,taxa570,2,0,0.125,0.0
42,taxa572511,14,14,0.875,0.875
43,taxa577309,8,6,0.5,0.375
44,taxa577310,5,4,0.3125,0.25
45,taxa61170,7,7,0.4375,0.4375
46,taxa644652,0,2,0.0,0.125
47,taxa674963,1,1,0.0625,0.0625
48,taxa724,7,4,0.4375,0.25
49,taxa816,16,16,1.0,1.0
50,taxa830,6,3,0.375,0.1875
51,taxa836,0,0,0.0,0.0
52,taxa838,6,9,0.375,0.5625
53,taxa841,16,16,1.0,1.0
54,taxa84108,0,1,0.0,0.0625
55,taxa84111,1,2,0.0625,0.125
56,taxa846,2,2,0.125,0.125
57,taxa872,6,2,0.375,0.125
58,taxa904,1,1,0.0625,0.0625
59,taxa906,1,1,0.0625,0.0625
60,taxa946234,4,5,0.25,0.3125
