"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa1017280",-0.367376413246699,0.903061980342953,-0.406811958916908,0.684146102670131,1,FALSE
"2","taxa102106",-3.2347330199312,1.05853726181592,-3.05585182176961,0.00224422136425848,0.0965015186631148,FALSE
"3","taxa1263",-0.786020693369171,1.03353057678683,-0.760520018491229,0.446943807949913,1,FALSE
"4","taxa1301",-3.96810657148621,1.15109866439863,-3.44723410269899,0.000566357596008283,0.0243533766283562,TRUE
"5","taxa1348911",0.537646582652847,1.40741574377319,0.382009782846006,0.702454108296933,1,FALSE
"6","taxa135858",-0.730832000177019,1.51000588977456,-0.483992814283744,0.628390968800262,1,FALSE
"7","taxa1485",-3.71371289141237,1.17006222761088,-3.17394477300179,0.00150382301465628,0.0646643896302199,FALSE
"8","taxa1578",0.62220509656973,1.23502695419291,0.503798799254824,0.614402771572196,1,FALSE
"9","taxa1678",-4.43829769392628,1.07173645118479,-4.14122118270758,3.45461628424028e-05,0.00148548500222332,TRUE
"10","taxa1730",0.252478409444898,0.801609115819102,0.314964493869196,0.752788612593521,1,FALSE
"11","taxa189330",2.70840747694377,0.933360668950534,2.9017801660628,0.00371048822971673,0.159550993877819,FALSE
"12","taxa207244",0.23021637893441,1.31808583967728,0.174659625347903,0.861347094338197,1,FALSE
"13","taxa216851",3.68467531204017,1.07663113457029,3.42241199769021,0.000620681861565857,0.0266893200473319,TRUE
"14","taxa2172",-0.46294510004321,1.58676189547814,-0.291754611301472,0.770474250968962,1,FALSE
"15","taxa239759",2.5579067607219,1.1745972054303,2.17768844408653,0.0294292398262418,1,FALSE
"16","taxa239934",0.0712731478483377,1.43054151994985,0.0498224950862217,0.960263840455456,1,FALSE
"17","taxa244127",-1.16214213477807,1.1010243481581,-1.0555099319304,0.291192169534393,1,FALSE
"18","taxa283168",-0.536610043767237,1.2080090032967,-0.444210301663984,0.656890544929783,1,FALSE
"19","taxa292632",-0.269163987513465,0.930241781019562,-0.289348417804301,0.772314764033654,1,FALSE
"20","taxa29465",-1.8934738579633,1.26454010685189,-1.497361647688,0.134299181963278,1,FALSE
"21","taxa33024",-1.01356162125626,1.53181522257108,-0.661673553259931,0.508180457417273,1,FALSE
"22","taxa33042",-4.98898685287269,0.955643643322094,-5.22055149713499,1.78391091757065e-07,7.67081694555381e-06,TRUE
"23","taxa35832",1.90058315322942,1.28258489682439,1.48183808957611,0.138383381470162,1,FALSE
"24","taxa375288",4.33031905146676,1.1611586573785,3.72930867280714,0.000192005831270229,0.00825625074461987,TRUE
"25","taxa397864",1.2008799504464,1.33357598900987,0.900496079970672,0.367856310503747,1,FALSE
"26","taxa39948",-1.98282584635795,1.60895548846362,-1.23236836604556,0.217811512197971,1,FALSE
"27","taxa40544",1.10095782250652,1.5366322281988,0.716474509842233,0.473698401505483,1,FALSE
"28","taxa447020",1.49680778191256,1.11981148899167,1.33666049743815,0.181333481809593,1,FALSE
"29","taxa459786",-3.60057866555594,1.02620294877848,-3.50864190152817,0.000450400892532793,0.0193672383789101,TRUE
"30","taxa52225",-0.726052724314921,1.05175784444252,-0.690323089246617,0.489991031023612,1,FALSE
"31","taxa561",1.0721509787001,1.52109268299422,0.704855786032455,0.480899987692019,1,FALSE
"32","taxa572511",-3.08756949687365,0.897864913420571,-3.43879068078406,0.000584318846200802,0.0251257103866345,TRUE
"33","taxa577309",-1.01146538019447,1.62364209997969,-0.622960799185437,0.533310282638189,1,FALSE
"34","taxa577310",0.798739699951445,1.39042236264342,0.574458323895848,0.565657694953766,1,FALSE
"35","taxa61170",2.46258914615741,1.33434331514088,1.84554388530616,0.0649584607631012,1,FALSE
"36","taxa724",-3.04948499490748,1.25897697986276,-2.42219281502661,0.0154271625860196,0.663367991198842,FALSE
"37","taxa816",2.49325696873211,0.816563627036376,3.05335296133762,0.00226299592890209,0.0973088249427899,FALSE
"38","taxa830",-0.890172071428519,1.66163771978087,-0.535719706426689,0.592152281968784,1,FALSE
"39","taxa838",-2.79604273265101,1.6816673396918,-1.6626610190119,0.0963803092888328,1,FALSE
"40","taxa841",0.675554313560362,0.800902034964125,0.843491818060647,0.398953439788024,1,FALSE
"41","taxa846",0.278997895506676,1.07813334847385,0.258778652846246,0.795806029531555,1,FALSE
"42","taxa872",1.21364319000308,1.24798926596548,0.97247886909041,0.330812372260364,1,FALSE
"43","taxa946234",-0.342861002977237,1.02970653118756,-0.332969630271079,0.739157207869332,1,FALSE
