,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,6,8,0.0625,0.08333333333333333,-22.183966488912684,-10.53164673177364,-11.652319757139045,-15.667708473579792,-7.5578978536954065,0
1,taxa1017280,15,18,0.15625,0.1875,-18.31737197228982,-13.281682703861932,-5.035689268427889,-6.289124075955503,-3.9585827027757343,1
2,taxa102106,48,40,0.5,0.4166666666666667,-4.028343576776974,-8.949374156778104,4.921030580001131,4.28916258418135,5.611756620908386,2
3,taxa117563,8,6,0.08333333333333333,0.0625,-17.947560237172983,-13.581655064167235,-4.365905173005751,-5.486123362552491,-3.2905086456353314,3
4,taxa1263,89,79,0.9270833333333334,0.8229166666666666,-10.076003748739495,-5.129602307755456,-4.946401440984037,-5.4891944811099656,-4.391043816262892,4
5,taxa1301,47,46,0.4895833333333333,0.4791666666666667,-13.7025024103332,-10.029200709247098,-3.673301701086101,-4.788911905624196,-2.504873103845943,5
6,taxa133925,9,5,0.09375,0.052083333333333336,-22.12948262726728,-14.082868677220667,-8.046613950046613,-10.50336546880093,-5.763564230344238,6
7,taxa1348911,47,42,0.4895833333333333,0.4375,-10.968262188073378,-10.332467493052208,-0.635794695021171,-1.5730527057183936,0.3388049622861118,7
8,taxa1350,8,7,0.08333333333333333,0.07291666666666667,-14.850484089431445,-12.380719317031168,-2.4697647724002745,-3.9955708646274783,-0.8094509234146963,8
9,taxa1357,8,6,0.08333333333333333,0.0625,-19.739195181518205,-12.093199715189527,-7.645995466328673,-9.10436995284309,-6.180302408810659,9
10,taxa135858,15,20,0.15625,0.20833333333333334,-9.874418163590825,-6.9091396945602925,-2.9652784690305345,-4.405037966644647,-1.4478508294229107,10
11,taxa1485,44,46,0.4583333333333333,0.4791666666666667,-14.517165009189778,-8.716519444712073,-5.800645564477703,-7.055851986636813,-4.5202784990479445,11
12,taxa1578,25,16,0.2604166666666667,0.16666666666666666,-16.440042356173723,-10.147411014730336,-6.2926313414433865,-7.713890550130061,-4.939646784160642,12
13,taxa158846,8,7,0.08333333333333333,0.07291666666666667,-9.53469616877102,-5.446739082076982,-4.087957086694042,-6.565357918220833,-1.387882576504387,13
14,taxa1678,51,46,0.53125,0.4791666666666667,-11.382315073827371,-7.991667574785227,-3.390647499042145,-4.207949307298949,-2.557126956607206,14
15,taxa1730,94,91,0.9791666666666666,0.9479166666666666,-15.822954596434862,-3.6276723886565057,-12.195282207778357,-12.685754543343869,-11.701978036912552,15
16,taxa189330,92,89,0.9583333333333334,0.9270833333333334,-11.464867583342599,-6.761389965903711,-4.703477617438888,-5.21648561702402,-4.206076997465321,16
17,taxa191303,10,7,0.10416666666666667,0.07291666666666667,-16.385826947138515,-13.28331531716868,-3.102511629969834,-4.802612843113693,-1.4454412630042428,17
18,taxa207244,49,54,0.5104166666666666,0.5625,-15.933801915886033,-10.945586024352284,-4.9882158915337484,-5.82623340005002,-4.095528972139473,18
19,taxa216851,79,75,0.8229166666666666,0.78125,-10.935651164831125,-6.05379223601356,-4.881858928817563,-5.505781445243587,-4.268497559660134,19
20,taxa2172,32,27,0.3333333333333333,0.28125,-10.659478807895962,-8.00018553389486,-2.6592932740010986,-3.699086624831236,-1.6286517646683831,20
21,taxa239759,79,80,0.8229166666666666,0.8333333333333334,-3.8290166519939848,-5.9027705347893065,2.0737538827953217,1.5958130501646584,2.618372920621189,21
22,taxa239934,45,36,0.46875,0.375,-13.903613375795244,-8.962010959509785,-4.9416024162854555,-5.989086276575279,-3.835904538764507,22
23,taxa244127,32,26,0.3333333333333333,0.2708333333333333,-21.448873506336778,-11.323010152343763,-10.125863353993013,-10.772217813612873,-9.519041824514957,23
24,taxa283168,68,62,0.7083333333333334,0.6458333333333334,-12.528330122017136,-7.581729202003382,-4.946600920013755,-5.337519428968113,-4.537780303477815,24
25,taxa292632,91,93,0.9479166666666666,0.96875,-8.316045904521438,-3.8135932721731827,-4.502452632348255,-4.958578515409437,-4.0089414545377355,25
26,taxa29465,42,39,0.4375,0.40625,-14.87307539780282,-10.348179483522278,-4.524895914280542,-5.476638092573835,-3.535604154537133,26
27,taxa29521,4,5,0.041666666666666664,0.052083333333333336,-6.783966714356998,-11.371871758280601,4.5879050439236035,1.3217712810292022,8.083833691880745,27
28,taxa32207,5,6,0.052083333333333336,0.0625,-19.01113104940951,-13.482221375390138,-5.528909674019371,-7.11343847300636,-3.786010387074186,28
29,taxa33024,26,19,0.2708333333333333,0.19791666666666666,-10.474933097646854,-5.947401100276542,-4.5275319973703105,-6.02663856663259,-3.04650556216571,29
30,taxa33042,82,75,0.8541666666666666,0.78125,-11.378216805469961,-6.788361851060643,-4.589854954409319,-5.278360901772767,-3.8767130260413802,30
31,taxa35832,41,32,0.4270833333333333,0.3333333333333333,-15.543814083120903,-10.599994040453778,-4.943820042667125,-5.859243122414545,-4.09910422752469,31
32,taxa375288,86,87,0.8958333333333334,0.90625,-0.5955186650533051,-5.153366524934059,4.557847859880754,4.2848680853803955,4.8401408606237375,32
33,taxa397864,70,71,0.7291666666666666,0.7395833333333334,-11.054017721010249,-6.041635149763535,-5.012382571246713,-5.578776528249395,-4.467128313296269,33
34,taxa39948,34,33,0.3541666666666667,0.34375,-10.663684618242673,-5.132349801363943,-5.531334816878731,-6.54191153643797,-4.5585906508817535,34
35,taxa40544,43,35,0.4479166666666667,0.3645833333333333,-13.34702910990132,-8.76073282975854,-4.586296280142779,-5.665005305889673,-3.5237068508936558,35
36,taxa447020,20,19,0.20833333333333334,0.19791666666666666,-14.099937094627276,-12.19333199831271,-1.9066050963145666,-2.646921836273037,-1.165830853535854,36
37,taxa459786,45,38,0.46875,0.3958333333333333,-6.491436041149868,-9.530714968190022,3.039278927040156,2.5193066883838435,3.6191144492404552,37
38,taxa52225,16,11,0.16666666666666666,0.11458333333333333,-14.672182599374544,-10.175017196764678,-4.497165402609866,-7.257019025945909,-1.5212123801534045,38
39,taxa561,45,42,0.46875,0.4375,-14.001040946264377,-9.096186567756188,-4.9048543785081895,-6.123716605779496,-3.6078458127844444,39
40,taxa570,6,6,0.0625,0.0625,-11.002863744358132,-11.97178768802261,0.9689239436644778,-1.5900725041370158,3.5181648035817257,40
41,taxa572511,89,82,0.9270833333333334,0.8541666666666666,-6.263968318246529,-6.700958758792785,0.4369904405462576,0.00850933271934081,0.8688152500632799,41
42,taxa577309,41,30,0.4270833333333333,0.3125,-11.16457920002737,-6.927374265705174,-4.237204934322196,-5.222255337189165,-3.194084636573952,42
43,taxa577310,27,22,0.28125,0.22916666666666666,-17.70122147735781,-10.975111314287696,-6.7261101630701114,-7.371209576437153,-6.11233467411016,43
