,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,3,3,0.06,0.06
1,taxa1017280,9,11,0.18,0.22
2,taxa102106,20,21,0.4,0.42
3,taxa117563,3,1,0.06,0.02
4,taxa1263,45,41,0.9,0.82
5,taxa1301,29,21,0.58,0.42
6,taxa133925,4,3,0.08,0.06
7,taxa1348911,24,24,0.48,0.48
8,taxa1350,1,2,0.02,0.04
9,taxa1357,5,4,0.1,0.08
10,taxa135858,10,11,0.2,0.22
11,taxa1485,23,25,0.46,0.5
12,taxa1578,13,7,0.26,0.14
13,taxa158846,3,2,0.06,0.04
14,taxa1678,23,23,0.46,0.46
15,taxa1730,49,48,0.98,0.96
16,taxa189330,46,47,0.92,0.94
17,taxa191303,8,4,0.16,0.08
18,taxa207244,28,30,0.56,0.6
19,taxa216851,44,39,0.88,0.78
20,taxa2172,21,18,0.42,0.36
21,taxa2316,2,0,0.04,0.0
22,taxa239759,40,39,0.8,0.78
23,taxa239934,22,23,0.44,0.46
24,taxa244127,14,13,0.28,0.26
25,taxa283168,36,36,0.72,0.72
26,taxa292632,47,49,0.94,0.98
27,taxa29465,22,20,0.44,0.4
28,taxa29521,3,4,0.06,0.08
29,taxa32207,2,2,0.04,0.04
30,taxa33024,5,11,0.1,0.22
31,taxa33042,40,41,0.8,0.82
32,taxa35832,18,19,0.36,0.38
33,taxa375288,44,44,0.88,0.88
34,taxa397864,38,35,0.76,0.7
35,taxa39948,23,19,0.46,0.38
36,taxa40544,17,23,0.34,0.46
37,taxa447020,11,10,0.22,0.2
38,taxa459786,21,22,0.42,0.44
39,taxa52225,9,12,0.18,0.24
40,taxa561,25,20,0.5,0.4
41,taxa570,3,0,0.06,0.0
42,taxa572511,46,42,0.92,0.84
43,taxa577309,18,14,0.36,0.28
44,taxa577310,14,14,0.28,0.28
45,taxa61170,17,19,0.34,0.38
46,taxa644652,3,5,0.06,0.1
47,taxa674963,4,2,0.08,0.04
48,taxa724,15,13,0.3,0.26
49,taxa816,49,49,0.98,0.98
50,taxa830,18,11,0.36,0.22
51,taxa836,3,1,0.06,0.02
52,taxa838,17,24,0.34,0.48
53,taxa841,49,49,0.98,0.98
54,taxa84108,1,1,0.02,0.02
55,taxa84111,4,6,0.08,0.12
56,taxa846,7,11,0.14,0.22
57,taxa872,7,9,0.14,0.18
58,taxa904,4,4,0.08,0.08
59,taxa906,6,4,0.12,0.08
60,taxa946234,8,9,0.16,0.18
