,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,3.5108343442490765e-05,0.0048243290156777365,0.03557471100753199,,1.3278800385125446e-05,,,0.009054029326230648,,0.002980185313707132,0.017185986801475997,0.006148486966203541,0.0001303736765085044,0.02773720087112954,0.00028790853562294717,0.02601286816354291,0.005458190540122247,0.001045001351520327,0.002903631017547432,0.1995592444241864,0.0,0.06890500295905994,0.017904249185944146,0.0008398841243591845,0.023602162311806948,0.007185239365969472,,0.003149791809535325,,0.008158716269960828,0.007249420234497578,0.0003732147684001168,0.017515743677706613,0.03720287300929908,2.695998866070925e-05,0.0006075051176194893,,0.1398700307233214,0.1308736434623989,0.171535945762941,0.02280724503420649,3.923281931968882e-05,0.0017450556839452365,0.0013954812041095473,,6.206833210320002e-05,Control
1,,0.0007086486159090499,0.033599869087555134,0.002656715053974818,0.0013972140726627824,,0.027708065247952638,,,0.0020484822338423547,0.07045087223604192,0.02065207573794984,0.001018078031042826,0.09025361098389416,0.01488055833307654,0.005390362421327679,0.08856481919312455,,0.020382918901228047,0.13905196862776767,0.002152617133166221,0.1093257052748577,0.020918469812036503,,0.002054432799518005,0.01956152831778571,,0.006435749298417681,,0.0003027350287486705,,0.00329948240704632,0.02363490304297052,,,,0.0027835896149877746,0.20833567991057156,,0.04763980375884482,0.034791044823698554,,,,,,Control
2,,,0.06826457855104111,,0.011186906309359042,,,,,,0.07011226186739968,0.021461845274383835,,,,,,,,,,,0.010188061073854827,,0.03356262282649953,,0.057960880699319914,,,,,,0.009519391906868502,,,,,0.7126251713007554,,,0.005118280190518104,,,,,,Control
3,,,0.052518443714645306,0.001426229501389585,0.005092342105733029,,,0.0004474160529142668,,0.00036395375441239435,0.14307970898648115,0.01353210371083345,2.3460795350028837e-05,0.002820589692281565,,0.012760492685007056,0.00035191193025043256,,0.006292891212914814,0.08411234938896048,0.003520884052597027,,,,0.0826642162246556,0.0033490804406311075,0.0826429354147142,3.0104560404904267e-05,,,,,0.006718403602913789,0.013047939332459402,,,,0.4131996247933685,,,0.07200491804708188,,,,,,Control
4,,0.0012485836867122569,0.01495094532957619,0.00034811138233487466,0.0015462879763256032,,0.01944776207126373,,,0.00024195404506333596,0.016706019483954358,0.008241458845784439,,0.013391349880772107,0.003474157644553175,0.024268595604965255,0.0001305543701487584,,,0.16465880094229002,,,0.001951056930879476,,0.020584038755392418,0.05366611289434602,,0.004934148678139523,,0.00031443944439689376,0.004390155333488788,0.0004704998034627454,0.0037507917694089223,0.016973580332120236,,,,0.18297875472100228,,0.42004633621591325,0.008166755534371134,,,,0.013118748323334076,,Control
5,,,,,,,,,,,0.1812564372928082,0.005708170217890614,,,,,,,0.0034490491426333435,0.001803791977466049,0.0010886532579769963,,0.0024372180237779806,,0.09849647662492834,0.0036820627131521444,0.04731347171982457,,,,,,0.026410106533152372,,,,,0.6203357168234067,,,0.008018845672982826,,,,,,Control
6,,,0.10503743102098727,,,,0.06612476979224334,,,,0.06576776812304184,0.07556802631398069,,,0.03097926765918963,0.0009847747327798768,0.005649124429453428,,,0.10284772358323033,,,,,0.013172715907902734,0.0202671347262647,,,,,,0.006560895028595542,,,,,,0.43477137938030014,,,0.0722689893020305,,,,,,Control
7,,,0.06891569263437464,,,,,,,,0.03529948374588348,0.0025175392472915194,,,,,,,,0.07514449641034013,,0.013831618781978031,,,0.033015962729995886,,,,,,,,,,,,,0.5500135441712695,,0.1569053356358761,0.06435632664299079,,,,,,Control
8,,,0.012178892366132961,,0.0014825805928309816,,0.05032967750060452,,,,0.027924272312222973,0.026129339452713694,,0.0027374784400194707,0.008217720812367973,0.0021950039697096572,,,0.007159605909627635,0.13508803546484024,,,0.00104490117196644,,0.02425756366655008,0.045313643654751226,,0.00044306655725697574,,,,,0.00438146983645772,0.010585113146635515,,,,0.21029550882570489,,0.41157518750029853,0.014317483869846376,,,,0.004343454949462054,,Control
9,,0.0011204177498366206,0.014275439081469856,0.0008702784435852922,0.0010758114279373742,,0.017187999260809526,,,0.00017104147467488716,0.015974727534774472,0.00808881533397441,,0.01565095239554661,0.002951198762027902,0.026920269284622825,0.00032974287843887183,0.0016398133574389538,0.003960353577421958,0.17799136215265862,,,0.002516160688357477,,0.019883394421741748,0.047270462290412235,,0.006418050651135979,,0.000773580838742482,0.004569467569433888,0.0005043245373914768,0.00042279915088174353,0.019400715582505463,,3.8840878932676926e-05,,0.17483756370182302,,0.4148185640385452,0.007484354155584624,,,,0.012853498779293888,,Control
10,,0.004527915672451802,0.006822131851546848,,,,,0.0010978871703195099,,0.00804565247925208,0.18989767977800193,0.019795396356691072,0.0004707421247040357,0.04645810763097009,,0.0530591286864833,,,0.0013509941194546223,0.05404906717413453,,,,,0.059615580020743325,0.05490345646366251,,0.013986407870603878,0.0002300042954579979,0.0051404426672892805,,,0.022210645907262686,,,0.0013460873611515183,,0.4438520669617128,,,0.012280900463749996,,,,,0.0008597049443563387,Control
11,,0.0005516985509480967,0.009309611901751887,,0.000385667000135114,,0.0037668282613404864,,0.00031750773592591496,0.00024463052559325156,0.0933926469504702,0.0017366057007645688,,0.014519027476715936,0.0005952642662158318,0.000927528131506625,0.0004820335592526855,,0.0007468408331611785,0.04504152896788806,,0.00251044924684515,0.00041798995017246606,0.0004782190496209482,0.004832782939746209,0.0006555937474967284,,,,,0.008880881095511106,,0.0007596897077101881,0.006715143061176103,,,,0.043639395532727394,0.1917553991874291,0.5510661454038873,0.006481253391651164,,,,0.009789637824356288,,Control
12,,,0.0947354349963722,0.0011434929169285475,,,,,,,0.08458236994385533,0.038571754597946616,,,0.08727111227800216,,,,,0.2806775263361821,,,0.009651652069687744,,0.015193282965242638,,0.002640009792423373,,,,,,0.020881841952332062,,,,,0.2629929356597922,,,0.10165858649123513,,,,,,Control
13,,,0.1673469665306067,,,,,,,,,,,,,,,,,0.25354194929161017,,,,,,,,,,,,0.11180197763960449,,,,,,0.42369391526121697,,,0.04361519127696174,,,,,,Control
14,3.928000559638842e-05,0.003772804042681978,0.06305564630339207,6.833506128237676e-05,0.00013059589489520894,,,0.0006336431830613276,,0.018985302292545133,0.2456448040702184,0.005548402027617689,6.34756791467411e-05,0.05494007318836918,,0.08027608174655103,0.0002879183915364141,0.00022960580590878596,0.00735214393408896,0.027709108071545085,0.0008256900145467629,,0.007331086611501204,0.004583106013799227,0.03592591831439372,0.01271720552321423,0.07699670746489173,,0.00020581508086973623,0.0019265425425238965,,0.0008336877476449966,0.007262954024474478,,0.0019916380157158496,0.0003979631494829972,0.0004669056335323283,0.24225437265933433,,0.0,0.09746290646327181,,2.9864952708594294e-05,,,5.041608965722019e-05,Control
15,,0.0036141199461160855,0.007434705408546073,,,,,0.0007160203612910866,,0.004912342324129547,0.20254728239636072,0.02033874894602684,0.0013756853707347066,0.036620527344692594,,0.04065352125144949,,,0.002739689813995575,0.05217306749045211,,,,,0.06136841655498914,0.053156929469432804,,0.012570932175924197,,0.003381526039400178,,,0.018757417773186923,,,0.0009548645888482595,,0.4628618743646575,,,0.013046263952688554,,,,,0.0007760644270776605,Control
