,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,8,11,0.10256410256410256,0.14102564102564102
1,taxa1017280,17,9,0.21794871794871795,0.11538461538461539
2,taxa102106,38,29,0.48717948717948717,0.3717948717948718
3,taxa117563,6,3,0.07692307692307693,0.038461538461538464
4,taxa1263,72,67,0.9230769230769231,0.8589743589743589
5,taxa1301,46,32,0.5897435897435898,0.41025641025641024
6,taxa133925,6,4,0.07692307692307693,0.05128205128205128
7,taxa1348911,36,33,0.46153846153846156,0.4230769230769231
8,taxa1350,5,1,0.0641025641025641,0.01282051282051282
9,taxa1357,8,5,0.10256410256410256,0.0641025641025641
10,taxa135858,17,10,0.21794871794871795,0.1282051282051282
11,taxa1485,43,35,0.5512820512820513,0.44871794871794873
12,taxa1578,18,9,0.23076923076923078,0.11538461538461539
13,taxa158846,4,4,0.05128205128205128,0.05128205128205128
14,taxa1678,44,30,0.5641025641025641,0.38461538461538464
15,taxa1730,77,74,0.9871794871794872,0.9487179487179487
16,taxa189330,75,72,0.9615384615384616,0.9230769230769231
17,taxa191303,12,7,0.15384615384615385,0.08974358974358974
18,taxa207244,45,37,0.5769230769230769,0.47435897435897434
19,taxa216851,69,60,0.8846153846153846,0.7692307692307693
20,taxa2172,31,25,0.3974358974358974,0.32051282051282054
21,taxa2316,3,2,0.038461538461538464,0.02564102564102564
22,taxa239759,66,64,0.8461538461538461,0.8205128205128205
23,taxa239934,37,29,0.47435897435897434,0.3717948717948718
24,taxa244127,25,18,0.32051282051282054,0.23076923076923078
25,taxa283168,58,46,0.7435897435897436,0.5897435897435898
26,taxa292632,75,77,0.9615384615384616,0.9871794871794872
27,taxa29465,37,24,0.47435897435897434,0.3076923076923077
28,taxa29521,5,2,0.0641025641025641,0.02564102564102564
29,taxa32207,6,1,0.07692307692307693,0.01282051282051282
30,taxa33024,17,17,0.21794871794871795,0.21794871794871795
31,taxa33042,71,61,0.9102564102564102,0.782051282051282
32,taxa35832,34,22,0.4358974358974359,0.28205128205128205
33,taxa375288,71,68,0.9102564102564102,0.8717948717948718
34,taxa397864,58,56,0.7435897435897436,0.717948717948718
35,taxa39948,36,29,0.46153846153846156,0.3717948717948718
36,taxa40544,35,25,0.44871794871794873,0.32051282051282054
37,taxa447020,16,14,0.20512820512820512,0.1794871794871795
38,taxa459786,39,28,0.5,0.358974358974359
39,taxa52225,11,14,0.14102564102564102,0.1794871794871795
40,taxa561,36,35,0.46153846153846156,0.44871794871794873
41,taxa570,5,2,0.0641025641025641,0.02564102564102564
42,taxa572511,75,67,0.9615384615384616,0.8589743589743589
43,taxa577309,29,26,0.3717948717948718,0.3333333333333333
44,taxa577310,20,19,0.2564102564102564,0.24358974358974358
45,taxa61170,30,23,0.38461538461538464,0.2948717948717949
46,taxa644652,9,5,0.11538461538461539,0.0641025641025641
47,taxa674963,3,7,0.038461538461538464,0.08974358974358974
48,taxa724,26,12,0.3333333333333333,0.15384615384615385
49,taxa816,78,76,1.0,0.9743589743589743
50,taxa830,19,24,0.24358974358974358,0.3076923076923077
51,taxa836,4,0,0.05128205128205128,0.0
52,taxa838,36,27,0.46153846153846156,0.34615384615384615
53,taxa841,78,76,1.0,0.9743589743589743
54,taxa84108,2,1,0.02564102564102564,0.01282051282051282
55,taxa84111,13,7,0.16666666666666666,0.08974358974358974
56,taxa846,12,8,0.15384615384615385,0.10256410256410256
57,taxa872,18,15,0.23076923076923078,0.19230769230769232
58,taxa904,10,8,0.1282051282051282,0.10256410256410256
59,taxa906,12,9,0.15384615384615385,0.11538461538461539
60,taxa946234,14,16,0.1794871794871795,0.20512820512820512
