"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa1017280",-0.351010702138425,0.764515782430441,-0.45912813077912,0.646142156728803,1,FALSE
"2","taxa102106",0.929083558042253,1.12982206737325,0.822327324693083,0.410890629235155,1,FALSE
"3","taxa1263",-2.83913531482635,1.0123514750222,-2.80449565677186,0.00503953665786567,0.206621002972493,FALSE
"4","taxa1301",-1.58411049958123,1.21948775645344,-1.29899664117023,0.193945081869201,1,FALSE
"5","taxa1348911",-2.77429592211147,1.23516915410001,-2.24608581982677,0.0246985114456879,1,FALSE
"6","taxa135858",0.735308429085145,1.25260648574033,0.587022690251004,0.557188467793127,1,FALSE
"7","taxa1485",-0.338902154398708,1.24743634410369,-0.271678916523966,0.785868913923307,1,FALSE
"8","taxa1678",0.119858169512971,1.13355752880978,0.105736291689423,0.91579158513634,1,FALSE
"9","taxa1730",-0.225685844501267,0.753396858281328,-0.299557719176197,0.764514539027753,1,FALSE
"10","taxa189330",-0.890591917390228,0.843732340579012,-1.05553843862268,0.291179139176327,1,FALSE
"11","taxa207244",-1.62933015299016,1.18816109526521,-1.3713040760912,0.170280185585093,1,FALSE
"12","taxa216851",-4.69211826974311,0.868917224978972,-5.39996001328741,6.66557525335132e-08,2.73288585387404e-06,TRUE
"13","taxa2172",-0.456611469180838,1.42027362768204,-0.321495421925176,0.747834981052925,1,FALSE
"14","taxa239759",-1.58786674709253,1.0346760295432,-1.53465113886282,0.124869543895895,1,FALSE
"15","taxa239934",1.23295411882344,1.43393420450669,0.859840092347621,0.389877195498238,1,FALSE
"16","taxa244127",-2.22853574146982,0.880888681695809,-2.52987214818067,0.0114104096603023,0.467826796072395,FALSE
"17","taxa283168",-1.63175604985094,1.10686740475723,-1.47421095140916,0.140424802146618,1,FALSE
"18","taxa292632",1.36150725751914,0.965255531087336,1.41051484676336,0.158387715667333,1,FALSE
"19","taxa29465",-1.95184031634765,1.16756683909609,-1.67171612878175,0.0945803121590642,1,FALSE
"20","taxa33024",1.97695667236244,1.39291144489977,1.41929817548789,0.155812103831414,1,FALSE
"21","taxa33042",-5.3981873966956,0.904332290902065,-5.96925206697081,2.38343645206745e-09,9.77208945347653e-08,TRUE
"22","taxa35832",0.341223425803578,1.03992807512091,0.328122140335432,0.74281931432442,1,FALSE
"23","taxa375288",-2.54982499655161,0.939279459542372,-2.71466065892032,0.00663437120012336,0.272009219205058,FALSE
"24","taxa397864",-5.3317379638041,1.12508213179475,-4.73897666057393,2.14800240850944e-06,8.80680987488869e-05,TRUE
"25","taxa39948",-1.43296254834871,1.67506755330138,-0.855465527658569,0.392293480604011,1,FALSE
"26","taxa40544",3.19747746487028,1.51184209579791,2.11495464622761,0.0344338129943518,1,FALSE
"27","taxa447020",0.22836713601124,0.897632827556981,0.254410410359846,0.799178509195111,1,FALSE
"28","taxa459786",3.05110770623737,1.30603805234958,2.33615529099507,0.0194831495020897,0.798809129585679,FALSE
"29","taxa52225",5.08914329832086,0,Inf,0,0,TRUE
"30","taxa561",2.73365951818619,1.60093872112783,1.70753538665139,0.0877225863454566,1,FALSE
"31","taxa572511",0.381715531296724,0.898858728453861,0.424666879469834,0.671079531376539,1,FALSE
"32","taxa577309",-0.160400575330903,1.36473643486748,-0.117532273069619,0.90643827105341,1,FALSE
"33","taxa577310",-0.359596870219685,1.112102772064,-0.323348596238363,0.746431254453563,1,FALSE
"34","taxa61170",-0.718869057944028,1.02674641838596,-0.700142747100188,0.48383816221318,1,FALSE
"35","taxa724",0.42304224980191,1.20057619516459,0.352366015173168,0.7245637856048,1,FALSE
"36","taxa816",0.184130614408748,0.742303224879027,0.24805309776036,0.804093324196757,1,FALSE
"37","taxa830",-0.517617478989779,1.66944971727227,-0.310052751894511,0.756520841362871,1,FALSE
"38","taxa838",2.22542133347627,1.65473254293023,1.34488279872435,0.178663085959518,1,FALSE
"39","taxa841",0.3149936212202,0.718170107759495,0.438605864845724,0.660947146691608,1,FALSE
"40","taxa846",-0.0523202448326017,0.860174492421959,-0.0608251526795286,0.951498458463238,1,FALSE
"41","taxa872",0.0238749521583204,0.965142400419304,0.0247372327108911,0.980264556750726,1,FALSE
"42","taxa946234",-0.259531916116372,0.918784192778936,-0.282473205521088,0.77758068926899,1,FALSE
