,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,6,4,0.075,0.05,-10.320358970023538,-12.03586307787951,1.7155041078559756,-0.7408464256735338,4.334501751529249,0
1,taxa1017280,7,18,0.0875,0.225,-14.093861107416524,-14.001451352138018,-0.09240975527850724,-1.209362866622858,0.9412610688092312,1
2,taxa102106,33,37,0.4125,0.4625,-9.28156061669259,-9.729061518425585,0.44750090173299534,-0.22176516507008143,1.0993019771768882,2
3,taxa117563,4,7,0.05,0.0875,-13.297510284540483,-15.288573628682984,1.991063344142503,0.16702068446937188,4.016939916942072,3
4,taxa1263,70,72,0.875,0.9,-5.544385680678764,-5.227644384300833,-0.3167412963779309,-0.815813122439022,0.22287865529562514,4
5,taxa1301,38,41,0.475,0.5125,-10.177926222289258,-9.692471124985005,-0.48545509730425346,-1.8483247164589622,0.7805414812122681,5
6,taxa133925,4,9,0.05,0.1125,-14.185572105947172,-15.853624974074172,1.6680528681270008,1.0259092576544624,2.2853925016057723,6
7,taxa1348911,35,40,0.4375,0.5,-10.850373573229584,-9.205970979042817,-1.6444025941867655,-2.6477634665268703,-0.6755094327358934,7
8,taxa1350,5,10,0.0625,0.125,-11.72370591427226,-12.541958061956587,0.8182521476843273,-1.9450651854628076,3.48602596857052,8
9,taxa1357,6,6,0.075,0.075,-13.587790687277419,-10.329425344802287,-3.2583653424751318,-5.022655658618565,-1.5248422238758632,9
10,taxa135858,13,16,0.1625,0.2,-8.647227270672444,-6.19329608028409,-2.4539311903883543,-3.3107509678056135,-1.4986737081055017,10
11,taxa1485,35,41,0.4375,0.5125,-8.735986654790635,-9.619323042298303,0.88333638750767,-0.1197073666830736,1.8467946910676494,11
12,taxa1578,16,20,0.2,0.25,-10.174746678056389,-10.40198851133866,0.2272418332822705,-1.3882332443527567,1.9060823140581815,12
13,taxa158846,6,5,0.075,0.0625,-6.453167524628566,-2.876324685810669,-3.5768428388178966,-7.053565943998485,-0.8464913228418817,13
14,taxa1678,38,41,0.475,0.5125,-8.167300027473456,-8.663134660580804,0.4958346331073463,-0.2264169229868307,1.2961939947900996,14
15,taxa1730,78,78,0.975,0.975,-3.88414516944772,-3.7586277056623496,-0.1255174637853704,-0.5801412863685442,0.317422246822077,15
16,taxa189330,75,74,0.9375,0.925,-7.089672157926099,-6.59379685535501,-0.4958753025710888,-0.9226381866147789,-0.08962870303842517,16
17,taxa207244,48,37,0.6,0.4625,-10.971117571379837,-10.846219429568592,-0.12489814181124592,-0.9437555464011578,0.6327655288684418,17
18,taxa216851,69,70,0.8625,0.875,-6.351381537569025,-6.481177852275681,0.12979631470665703,-0.5166201369850153,0.8008987409818804,18
19,taxa2172,23,32,0.2875,0.4,-8.36411302679912,-7.6201127275350045,-0.7440002992641166,-1.680137277223295,0.22998345693163397,19
20,taxa239759,65,65,0.8125,0.8125,-6.0465100043583995,-6.247762082472798,0.20125207811439993,-0.35510371352013126,0.8170529087165429,20
21,taxa239934,28,35,0.35,0.4375,-8.22614447547964,-10.03526809704674,1.8091236215671034,0.5459619165480198,3.1292814710159798,21
22,taxa244127,19,27,0.2375,0.3375,-2.6953078287831294,-11.258901328423455,8.563593499640326,7.920071250050599,9.175005640537567,22
23,taxa283168,54,59,0.675,0.7375,-7.676534940779695,-7.638050909661419,-0.03848403111827662,-0.5433464455212336,0.457352464013069,23
24,taxa292632,77,75,0.9625,0.9375,-4.044060869627871,-4.098258223258406,0.05419735363053456,-0.4408196558370016,0.5877745237822466,24
25,taxa29465,33,34,0.4125,0.425,-10.65548484816212,-9.992207974031997,-0.6632768741301238,-1.793917100312216,0.4101690852463643,25
26,taxa29521,5,5,0.0625,0.0625,-10.159571858415726,-11.655957088101163,1.496385229685437,-0.36875637294895647,3.4724627429227173,26
27,taxa32207,4,4,0.05,0.05,-13.190207682266355,-14.720408451854619,1.5302007695882631,0.4697331605687598,2.6317865574921804,27
28,taxa33024,11,17,0.1375,0.2125,-5.0588315346917305,-6.238123941105067,1.1792924064133363,-0.533572319600162,3.0861661977704142,28
29,taxa33042,64,68,0.8,0.85,-6.799361503639795,-6.963456316884688,0.16409481324489325,-0.5520659025361391,0.8721839065789488,29
30,taxa35832,27,31,0.3375,0.3875,-10.57880290076022,-9.941910528523957,-0.6368923722362642,-1.5476858613811144,0.22961421402999974,30
31,taxa375288,70,71,0.875,0.8875,-5.461607083741947,-5.040566808758776,-0.42104027498317076,-0.8324097556580571,0.010593715363637362,31
32,taxa397864,61,59,0.7625,0.7375,-6.211986017245417,-6.515823510576876,0.30383749333145976,-0.1924500921448865,0.8323789057675399,32
33,taxa39948,42,24,0.525,0.3,-5.317036696704258,-5.043674395719132,-0.27336230098512604,-1.0822749586548686,0.575282628855848,33
