,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa906,taxa946234,condition
0,,,0.0018929237957761322,0.038008761844531926,,,,,,,0.0012951746284434996,0.13012436700667357,0.004430400384962396,7.858894576529534e-05,0.03630706429244387,0.004642199651102112,0.049218590317985894,0.00936185673173468,,,0.10563835568472213,,,0.0548300879218974,,0.034631185883532624,,,0.0136833229628156,,0.001930983887311681,,,0.015882990523345804,,,,,0.21523084628465097,0.2420786405840516,,0.040733658668252716,,,,,Control
1,,,,,0.0007501139803584117,0.003556700607484505,,,,,,0.09284028784661323,0.011616138797271044,7.639764563814625e-05,0.006917683590525049,,0.0071772712896826215,,,0.0010737771242447518,0.030522399707553095,,,0.0029492161026521482,,0.048317300780816815,0.0007428233448203629,0.04998634289399211,0.0010020003039476226,,,,,0.006616303093283169,0.010204322628079009,,,,0.6183167462817758,,0.06632065241946414,0.04101352156179789,,,,,Control
2,,,,,,,0.019126140432324037,0.12716348951761666,,,,0.05249337165232867,0.03998481684787193,,0.011951886831043364,0.013748893065173814,,,,,0.2067638474091171,,,0.012616175239118838,,0.00283883324759402,,,,,,0.006349299615392111,,0.012058793196470744,0.003922892355797033,,,0.001984704432972412,0.005073869952282832,0.21233460753887776,0.25558680118506927,0.002044278209126601,,,0.013957299271822796,,Control
3,,,0.0006059843540563247,0.008559390935016283,,0.00022070482356517006,0.0038897467949351953,,0.00027332053218580206,,0.0005389093667307862,0.08847180787072763,0.001974896483111813,,0.015991158954365214,0.0004396022372922268,0.001304247021514101,0.0005356961936852512,,0.0008184554216923117,0.047901883351174804,,0.0030890642366509977,0.0003391905796192652,0.0004277536616868173,0.004482778045151708,0.0004828796617492734,,,,,0.010208953647267703,,0.0014280545954248633,0.006026105223585131,,,,0.0432850557430297,0.18039858005866652,0.5595198635847384,0.006869864383011028,,0.0003081633773983198,0.011607888861967404,,Control
4,,,0.0020588497386852325,0.05506931070566543,0.001949756235057041,,,,,,0.005461436758415211,0.01847585778930139,0.011307677891792768,0.002906166164644804,0.040270035183411816,0.0014032795263182276,0.10318570186834483,0.0010388608014325663,,0.010296267074621876,0.1838008560156489,0.0223360118260991,,0.0041943979628074925,0.000445658568013038,0.02895670582427105,0.014251587784797369,0.05432684918282305,0.017768617018324176,,0.0001810487932552967,,0.0008398484155354397,0.009250140100884749,,,,0.0008549862745032738,0.3572020029203958,,,0.052168089574950116,,,,,Control
5,1.350184584445163e-05,0.0003735849075758045,0.00020668991082183096,0.006708488549571824,0.0006710315867054533,,,0.0010372057067124987,4.2129819740206226e-05,,0.005699707781479223,0.03251254631107745,0.005778282433235657,0.0005907311351042409,0.02193664182699263,0.004237143171847535,0.1441377878596072,0.0007522456970480193,0.0006060602984314002,0.016886139340064294,0.3048442694054772,0.0004912438499345972,,0.005867719472250407,0.004454593952289756,0.03384953360259196,0.13092526728325102,0.11682345219864365,0.00034972826266267573,0.00017724979582265074,0.001358610548393204,,,0.0063902307546668926,,,0.0002684126346821812,,0.14304444289912044,,,0.008764119199980103,0.00018080291315013803,,,2.0405045223569757e-05,Control
6,,0.00011881572467161661,0.005578191681105449,0.16975229793541805,0.00086496638240584,,0.005555617701184801,7.880737633011382e-05,1.390718405825538e-05,3.29539796163008e-05,0.014210521913439064,0.08221050457984733,0.0035503630026980947,2.6605047763618985e-05,0.04906656089144647,0.003432051161506849,0.07484755761126578,0.06443792956696556,0.0002082046540895334,0.0021363651800793905,0.21208052582055156,0.0009748129811268428,,0.010031614657325473,0.0007431273568519939,0.02214215177796798,0.07832354741226104,,,7.114834742846592e-05,0.0009102151189432072,,0.0021712339169211027,0.0035354480516790955,,0.0003372996017607301,0.0002511355266171913,0.000645071631571686,0.18838288573867656,,0.0,0.0028872523425291056,0.0003787188238472734,1.158932004854615e-05,,,Control
7,,,0.0003631178298785438,0.008949544391029214,,0.0005182234553035783,0.004000620824069661,,0.0004184338166806111,,0.0004686298119637937,0.09258510781196261,0.0022387413896299497,,0.01394414631369646,0.0005847833450490787,0.001151897699758477,0.000494229769558217,,0.0007651877520968374,0.04839496297242211,,0.0030185863723494757,0.0009629599735125771,0.00028762305297263695,0.0056682321793675595,0.0007785398868421638,,,,,0.009558722989785919,,0.0024998609570930654,0.006249702588727947,,,,0.04417056840138002,0.19170754126562572,0.5442932474138521,0.005862791857085173,,,0.010063995878306435,,Control
8,,,0.0023932390995437896,0.06287262855691723,,,,0.00035519434755589837,0.0019080498705363479,,0.018140119066145106,0.26101888904791043,0.005494991968024594,3.4790296798730216e-05,0.06393977403806395,0.018704367682189187,0.019803491070872415,0.010513856850219858,,0.0027060392830365646,0.19643393208059098,,0.07097085135606118,0.027673285364388785,,,0.022844725488933876,,,,0.0009522541716586577,0.0021123126610223053,0.01844906523472305,0.05757096231002572,,,,,0.08320526545933922,,,0.05190191469544221,,,,,Control
9,,0.00012151292007176884,0.002523999804296023,0.03714886575910284,4.120611398473349e-05,,,0.026021610852266754,,,,0.09465074459748744,0.007182696881007969,0.002527208066212109,0.02957877125172744,,0.06614513695669087,9.925560302892006e-05,0.00030709082028038603,0.021616667241480262,0.07116205652797084,,,0.0006740357769327572,0.003916485734062358,0.09831117092737215,0.045770768884030165,,,0.00031471044233109097,0.010637794448263169,,,0.01438775133724367,,0.0001543976047116535,0.0005313683798517944,,0.41803652766604565,,,0.04764068429018408,,0.00017414846713255982,,0.00032333264623057303,Control
