,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,3,3,0.1875,0.1875
1,taxa1017280,3,1,0.1875,0.0625
2,taxa102106,6,6,0.375,0.375
3,taxa117563,0,1,0.0,0.0625
4,taxa1263,15,12,0.9375,0.75
5,taxa1301,8,6,0.5,0.375
6,taxa133925,1,0,0.0625,0.0
7,taxa1348911,6,7,0.375,0.4375
8,taxa1350,0,0,0.0,0.0
9,taxa1357,1,1,0.0625,0.0625
10,taxa135858,3,3,0.1875,0.1875
11,taxa1485,9,8,0.5625,0.5
12,taxa1578,4,3,0.25,0.1875
13,taxa158846,2,3,0.125,0.1875
14,taxa1678,6,8,0.375,0.5
15,taxa1730,16,15,1.0,0.9375
16,taxa189330,16,16,1.0,1.0
17,taxa191303,0,1,0.0,0.0625
18,taxa207244,9,8,0.5625,0.5
19,taxa216851,12,12,0.75,0.75
20,taxa2172,6,5,0.375,0.3125
21,taxa2316,1,0,0.0625,0.0
22,taxa239759,12,13,0.75,0.8125
23,taxa239934,6,5,0.375,0.3125
24,taxa244127,6,3,0.375,0.1875
25,taxa283168,12,8,0.75,0.5
26,taxa292632,15,16,0.9375,1.0
27,taxa29465,7,7,0.4375,0.4375
28,taxa29521,1,0,0.0625,0.0
29,taxa32207,0,1,0.0,0.0625
30,taxa33024,5,2,0.3125,0.125
31,taxa33042,12,11,0.75,0.6875
32,taxa35832,7,5,0.4375,0.3125
33,taxa375288,16,14,1.0,0.875
34,taxa397864,9,12,0.5625,0.75
35,taxa39948,9,6,0.5625,0.375
36,taxa40544,7,5,0.4375,0.3125
37,taxa447020,3,2,0.1875,0.125
38,taxa459786,7,8,0.4375,0.5
39,taxa52225,5,3,0.3125,0.1875
40,taxa561,7,6,0.4375,0.375
41,taxa570,0,1,0.0,0.0625
42,taxa572511,13,14,0.8125,0.875
43,taxa577309,7,1,0.4375,0.0625
44,taxa577310,5,3,0.3125,0.1875
45,taxa61170,6,7,0.375,0.4375
46,taxa644652,0,2,0.0,0.125
47,taxa674963,0,1,0.0,0.0625
48,taxa724,5,2,0.3125,0.125
49,taxa816,16,16,1.0,1.0
50,taxa830,7,3,0.4375,0.1875
51,taxa836,1,0,0.0625,0.0
52,taxa838,6,7,0.375,0.4375
53,taxa841,16,16,1.0,1.0
54,taxa84108,0,0,0.0,0.0
55,taxa84111,1,2,0.0625,0.125
56,taxa846,3,1,0.1875,0.0625
57,taxa872,3,3,0.1875,0.1875
58,taxa904,2,2,0.125,0.125
59,taxa906,1,2,0.0625,0.125
60,taxa946234,4,4,0.25,0.25
