,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.05743042379879892,,0.013098937854406413,,,0.01071871038593975,,0.17421580662205882,0.01988669689464202,0.003545776934385999,0.003427467397200208,,0.009169991755095249,,,,0.04841149393864147,,,,,0.029231479293658644,0.014177927517695465,0.025616354254848775,,,,,,0.0027339863529614646,,,,,,0.552508880734963,,,0.03582606626470388,,,,,,Control
1,3.0497330613681004e-05,0.009478017718539726,0.007826351883726981,0.0007215995911310898,5.935722065749992e-05,,0.002557989190231398,0.00026106943085738325,0.11917804167634205,0.09973548170994233,0.04135243585147473,0.00010428449629309041,0.1416375858927126,0.00027273619491765053,0.0066982576711276335,0.0015752178282073081,0.0003419180589943229,0.004058601132474366,0.079111815392494,4.738343649038357e-05,0.04979876367096572,0.042456275475632986,0.004265020984312602,0.03344093705811491,0.005664827991473437,,,0.0005531478925065295,0.0022976361396233286,,0.00108337161703499,0.01564932654627862,0.051228556308562156,0.0038655878253018743,8.422584931228008e-05,,,0.2119144883504802,,0.0003151049696628315,0.023057107684334614,,,0.03927697992917456,,,Control
2,,0.0017572022156046052,0.001552011184734871,,0.0005646140199351056,,,,0.0011209953880476067,0.1092191527746746,0.004412805587698791,0.0005932719851403759,0.03931706088910972,0.00367051218349101,0.03737561400993086,0.02328193935432666,,0.009847293687661107,0.042166183684426393,,0.0923411744305089,0.013004255134673673,0.0001432898260263511,0.09359441330163103,0.012111272938877454,,0.00560987484701857,,0.00010389815021692514,,,0.020433129191357664,0.006868636889616603,,,,,0.20668749770736275,,0.2204870895345696,0.053736811083358614,,,,,,Control
3,,,0.005907040917096447,,,,,,,0.2625220596964621,0.004474966996604285,,,,,,,,0.13012164013426344,,,,,0.08093201856282606,0.011479156838272466,,,,,,,0.035838197323178944,,,,,,0.4136384837601951,,,0.05508643577110115,,,,,,Control
4,3.9889189459810827e-05,0.00016952905520419597,0.06996635061946282,1.088812059234632e-05,0.00019669847761687322,,0.003156537390416662,,0.00021277626316445003,0.003616484166841011,0.00043817053523965657,7.397816514612875e-05,0.03210560785019248,0.0013039287595357546,0.09560431307966522,0.0018202495435129997,0.00041283275928176655,0.00446870855899896,0.5482107663364547,0.0005268018720240833,,0.009621333552588195,0.0006521678960406315,0.01694466311137306,0.05926271752836812,0.0008665722893871147,,5.0370277506648866e-05,0.0006783197370895381,2.9509859549349836e-05,7.591156973729304e-05,0.0059830731445624915,,9.57544063308214e-05,0.0005877549957139473,,0.0,0.13685757035761062,4.5791161369680784e-05,,0.005913979369962462,,,,,0.0,Control
5,,,0.023331601312596626,,,,,,,0.037285652418292216,0.008703604512762001,,,,0.006401131996405621,,,,0.05116779194598337,,0.01677582937686114,0.001366920914490924,,0.0812896289883383,,,,,,,,0.00436737642125522,,0.000984427437612199,,,,0.3614107649428854,,0.2651484042640561,0.1303422390180604,,,0.011424626450400441,,,Control
6,,,0.05480094247719988,0.006383504711292131,,,,,,0.29703846010801793,0.004510384928198985,0.0015410004355680652,0.0038515634872489813,,0.0007943569714174213,,,,0.060630428778787375,,,0.08924946965603248,,0.014709407551381353,0.004463609022603389,0.027291188554925596,,,,,,0.01859555812250057,,,,,0.015378230076823957,0.3243862172971048,,,0.07637567782089702,,,,,,Control
7,7.573755911737253e-05,0.0056465544074494126,0.015591798281375878,,0.0004070767066348739,,0.0038346321598101024,0.008993607020009921,0.003575279179592916,0.03610481429292449,0.005230758249564079,2.666529859152474e-05,0.058506909556782186,0.00033204887029370146,0.021950508800258256,0.008862206917444843,0.0002851057780964545,0.007176209768097069,0.07227968836275674,,0.05274264255745155,0.03270666164047756,7.259450110848559e-05,0.01810796830094193,0.004094999029707576,,0.0009200034958916178,1.622223488457779e-05,0.00428307556540065,,0.0024863616629656315,0.011416803355893729,0.009878529932963643,,0.00021200433214782588,,,0.12111824731729863,,0.4638525009515355,0.028292997084256057,0.0,0.0008702215125895694,,,4.856531568570474e-05,Control
8,,,0.12731684636080354,,,0.016574093479326292,,,,0.04060386877821635,0.019256229637716026,,0.005498855435435168,0.009648231346759486,0.005981246734231174,0.007832068643876448,,0.0024473250997110924,0.22740797372548363,,,0.009107162618971272,,0.03356784712006313,0.0381589759035412,,,,,0.003931793113316959,,0.008143798819316895,,,,0.007392747996758654,,0.3851367538795002,0.004654265291702829,0.003274788325481975,0.01334349057533067,,,,0.03072163711445686,,Control
9,,,0.03512539821429737,,,,,,,0.10491906570467295,0.007446624189784525,0.0003125544031593472,0.002158365247264398,,,,,,0.011454735691134112,,,0.0024730944822548744,,,0.008042320984672719,,,,,,0.24236533052938825,0.01763798971387394,0.10958874033636778,,,,,0.4347923796792413,,,0.02368340082388843,,,,,,Control
