,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,3,5,0.075,0.125
1,taxa1017280,5,4,0.125,0.1
2,taxa102106,19,20,0.475,0.5
3,taxa117563,2,1,0.05,0.025
4,taxa1263,35,34,0.875,0.85
5,taxa1301,18,17,0.45,0.425
6,taxa133925,2,1,0.05,0.025
7,taxa1348911,21,18,0.525,0.45
8,taxa1350,2,5,0.05,0.125
9,taxa1357,1,4,0.025,0.1
10,taxa135858,7,5,0.175,0.125
11,taxa1485,20,20,0.5,0.5
12,taxa1578,3,9,0.075,0.225
13,taxa158846,0,2,0.0,0.05
14,taxa1678,21,22,0.525,0.55
15,taxa1730,40,39,1.0,0.975
16,taxa189330,39,36,0.975,0.9
17,taxa191303,4,4,0.1,0.1
18,taxa207244,25,23,0.625,0.575
19,taxa216851,37,34,0.925,0.85
20,taxa2172,14,13,0.35,0.325
21,taxa2316,2,1,0.05,0.025
22,taxa239759,36,35,0.9,0.875
23,taxa239934,20,20,0.5,0.5
24,taxa244127,12,14,0.3,0.35
25,taxa283168,32,33,0.8,0.825
26,taxa292632,40,39,1.0,0.975
27,taxa29465,14,15,0.35,0.375
28,taxa29521,3,3,0.075,0.075
29,taxa32207,2,1,0.05,0.025
30,taxa33024,11,13,0.275,0.325
31,taxa33042,35,33,0.875,0.825
32,taxa35832,13,15,0.325,0.375
33,taxa375288,37,37,0.925,0.925
34,taxa397864,31,28,0.775,0.7
35,taxa39948,16,14,0.4,0.35
36,taxa40544,16,18,0.4,0.45
37,taxa447020,10,5,0.25,0.125
38,taxa459786,18,18,0.45,0.45
39,taxa52225,8,5,0.2,0.125
40,taxa561,19,16,0.475,0.4
41,taxa570,3,2,0.075,0.05
42,taxa572511,37,34,0.925,0.85
43,taxa577309,19,14,0.475,0.35
44,taxa577310,10,12,0.25,0.3
45,taxa61170,11,12,0.275,0.3
46,taxa644652,2,2,0.05,0.05
47,taxa674963,3,1,0.075,0.025
48,taxa724,10,12,0.25,0.3
49,taxa816,39,40,0.975,1.0
50,taxa830,14,12,0.35,0.3
51,taxa836,2,0,0.05,0.0
52,taxa838,21,16,0.525,0.4
53,taxa841,39,40,0.975,1.0
54,taxa84108,2,0,0.05,0.0
55,taxa84111,3,2,0.075,0.05
56,taxa846,6,3,0.15,0.075
57,taxa872,10,8,0.25,0.2
58,taxa904,3,6,0.075,0.15
59,taxa906,4,2,0.1,0.05
60,taxa946234,5,9,0.125,0.225
