,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,4,6,0.06060606060606061,0.09090909090909091,-16.561035332440827,-7.50202475088687,-9.059010581553958,-12.553060922534465,-5.33296361707888,0
1,taxa1017280,9,11,0.13636363636363635,0.16666666666666666,-18.139259601104982,-13.450714936674753,-4.688544664430228,-5.502776607299267,-3.759463069533096,1
2,taxa102106,30,32,0.45454545454545453,0.48484848484848486,-23.203346308823267,-9.596958143864438,-13.60638816495883,-14.574647028002577,-12.681291355679805,2
3,taxa1263,56,54,0.8484848484848485,0.8181818181818182,-11.313757861411224,-5.3245078520817914,-5.9892500093294325,-6.580300896136042,-5.412492034435816,3
4,taxa1301,26,36,0.3939393939393939,0.5454545454545454,-5.806864309989885,-10.86700388097311,5.060139570983223,3.7652074719452995,6.361756206325737,4
5,taxa1348911,32,32,0.48484848484848486,0.48484848484848486,-15.663035473741768,-8.966485950337079,-6.696549523404689,-7.736437076203942,-5.7550724332642025,5
6,taxa1350,7,6,0.10606060606060606,0.09090909090909091,-16.15340145917439,-10.534758393906719,-5.618643065267672,-7.798533971819364,-3.675476569091634,6
7,taxa1357,7,5,0.10606060606060606,0.07575757575757576,-17.317285057460747,-12.375794343525914,-4.94149071393483,-6.702973304098368,-3.240138708006042,7
8,taxa135858,14,16,0.21212121212121213,0.24242424242424243,-19.276376051700527,-5.61923620648908,-13.657139845211448,-14.994464861662607,-12.287284790782424,8
9,taxa1485,36,35,0.5454545454545454,0.5303030303030303,-10.976638910788271,-8.95271463724169,-2.023924273546582,-3.2174277817175696,-0.7701607650833878,9
10,taxa1578,8,17,0.12121212121212122,0.25757575757575757,-15.227455700109388,-10.493887584579008,-4.733568115530383,-7.232148932433761,-2.4056923209725642,10
11,taxa1678,30,36,0.45454545454545453,0.5454545454545454,-13.748698800806677,-8.436688209270516,-5.312010591536161,-6.405715869477503,-4.093073437832736,11
12,taxa1730,65,63,0.9848484848484849,0.9545454545454546,-9.646510650140003,-3.8462008906711715,-5.800309759468833,-6.3492210012631505,-5.258517541139849,12
13,taxa189330,61,62,0.9242424242424242,0.9393939393939394,-14.054510765894017,-7.080404772606417,-6.974105993287599,-7.4339722629340725,-6.511719932968189,13
14,taxa191303,6,7,0.09090909090909091,0.10606060606060606,-18.26205231644607,-11.366577484087808,-6.895474832358256,-10.05478799307935,-3.8311905876310646,14
15,taxa207244,37,36,0.5606060606060606,0.5454545454545454,-18.155283259273784,-10.904968825737651,-7.250314433536131,-8.176283495451791,-6.202741880290962,15
16,taxa216851,53,54,0.803030303030303,0.8181818181818182,-11.650553277369323,-6.001315225183007,-5.649238052186315,-6.464875389316951,-4.855047770495946,16
17,taxa2172,19,18,0.2878787878787879,0.2727272727272727,-13.036835712572891,-7.734633911393348,-5.302201801179541,-6.660077179352725,-3.8426198890419396,17
18,taxa239759,55,52,0.8333333333333334,0.7878787878787878,-11.8429030172498,-5.883842824522647,-5.959060192727151,-6.75388279221783,-5.1976093743920755,18
19,taxa239934,24,30,0.36363636363636365,0.45454545454545453,-14.99749683707423,-9.330091366402998,-5.667405470671231,-7.21404548079579,-4.243467018015913,19
20,taxa244127,20,27,0.30303030303030304,0.4090909090909091,-16.77810497171852,-11.050201444537523,-5.727903527180997,-6.625327653778253,-4.7964147868870874,20
21,taxa283168,45,47,0.6818181818181818,0.7121212121212122,-13.711400443064935,-7.213211793391362,-6.4981886496735735,-7.01861188965901,-5.950793465518652,21
22,taxa292632,62,61,0.9393939393939394,0.9242424242424242,-9.70480575449823,-3.780599844604074,-5.924205909894157,-6.617018077285687,-5.185619048909309,22
23,taxa29465,24,29,0.36363636363636365,0.4393939393939394,-15.814405956559774,-10.83216756621571,-4.982238390344064,-6.128232235436784,-3.805229748660202,23
24,taxa29521,4,5,0.06060606060606061,0.07575757575757576,-15.91651879791131,-11.447978316728713,-4.4685404811825995,-7.146266303564286,-1.8162022421165034,24
25,taxa33024,12,13,0.18181818181818182,0.19696969696969696,-11.776747124828795,-5.670333999067672,-6.106413125761122,-8.45053297814786,-3.6900542458841246,25
26,taxa33042,57,54,0.8636363636363636,0.8181818181818182,-12.188599782963589,-7.3066293684104,-4.881970414553187,-5.709334255224264,-4.077332301379728,26
27,taxa35832,22,29,0.3333333333333333,0.4393939393939394,-25.770992820095483,-10.033313113012797,-15.737679707082687,-16.79853957834477,-14.639034338189749,27
28,taxa375288,56,58,0.8484848484848485,0.8787878787878788,-13.292759871464096,-4.801666920970995,-8.4910929504931,-8.892586885228043,-8.10594982361471,28
29,taxa397864,42,46,0.6363636363636364,0.696969696969697,-12.135017724181402,-5.744966250616582,-6.39005147356482,-6.93175446108363,-5.8556588193933266,29
30,taxa39948,23,26,0.3484848484848485,0.3939393939393939,-10.759918516849433,-5.105485077861313,-5.65443343898812,-6.639077030190831,-4.540178117160922,30
31,taxa40544,32,30,0.48484848484848486,0.45454545454545453,-14.899424452480936,-8.080022412499575,-6.819402039981363,-7.881804256356007,-5.701718450286623,31
32,taxa447020,13,12,0.19696969696969696,0.18181818181818182,-18.591312509466672,-11.857334555140842,-6.7339779543258285,-7.889481847933664,-5.322334684379829,32
33,taxa459786,34,34,0.5151515151515151,0.5151515151515151,-15.334097379622877,-9.764649567815926,-5.569447811806952,-6.629753958559049,-4.650973006681053,33
34,taxa52225,11,10,0.16666666666666666,0.15151515151515152,-15.58685956027849,-9.758835132578618,-5.828024427699873,-8.503024244610225,-3.2747421767004545,34
35,taxa561,25,31,0.3787878787878788,0.4696969696969697,-14.671702677949957,-8.590098743913707,-6.081603934036251,-7.435884449856487,-4.651748039543874,35
36,taxa570,4,8,0.06060606060606061,0.12121212121212122,-15.605406234250347,-10.113587943712998,-5.4918182905373465,-8.99326304788776,-1.7501468220058984,36
37,taxa572511,59,57,0.8939393939393939,0.8636363636363636,-12.330883707933646,-6.711221018439949,-5.619662689493698,-6.087179449720021,-5.130431300464504,37
38,taxa577309,23,33,0.3484848484848485,0.5,-13.210516259319425,-6.470501084300238,-6.740015175019189,-7.908456954785253,-5.553135998092759,38
39,taxa577310,19,20,0.2878787878787879,0.30303030303030304,-17.414115736453766,-12.382028718478244,-5.032087017975521,-6.865337399278137,-3.206482592168915,39
40,taxa61170,21,21,0.3181818181818182,0.3181818181818182,-17.124097231658315,-11.911111952219715,-5.212985279438595,-6.445240218480884,-4.155667306228893,40
41,taxa644652,4,5,0.06060606060606061,0.07575757575757576,-18.54635316410404,-12.790627974302119,-5.755725189801918,-7.272912425501956,-4.304767985558525,41
42,taxa724,11,23,0.16666666666666666,0.3484848484848485,-15.470766981036624,-9.725933741321258,-5.7448332397153665,-6.898991867107022,-4.487127634126657,42
43,taxa816,65,65,0.9848484848484849,0.9848484848484849,-0.1794779076761822,-2.316050602079471,2.1365726944032883,1.8314178088401725,2.483499862540599,43
44,taxa830,21,25,0.3181818181818182,0.3787878787878788,-11.397578783746493,-5.910539066947225,-5.487039716799269,-7.7625460372296,-3.103731670435108,44
45,taxa838,28,33,0.42424242424242425,0.5,-11.091622860931,-3.9081853750301008,-7.1834374859009005,-9.405194374650744,-4.798540625002832,45
46,taxa841,65,64,0.9848484848484849,0.9696969696969697,-11.451100545453345,-5.479844898169676,-5.971255647283667,-6.561756299188581,-5.39564489973198,46
47,taxa84111,7,8,0.10606060606060606,0.12121212121212122,-18.151027834529085,-11.360794539936457,-6.790233294592633,-8.19434235832785,-5.456060181332692,47
48,taxa846,8,9,0.12121212121212122,0.13636363636363635,-12.166564054393858,-12.958249886847051,0.7916858324531957,-0.6655666209497679,2.4113505012086147,48
49,taxa872,11,18,0.16666666666666666,0.2727272727272727,-17.011178394339154,-10.814485635420828,-6.196692758918327,-7.886249292802861,-4.41995885526898,49
50,taxa904,10,6,0.15151515151515152,0.09090909090909091,-12.941066309369246,-7.53317720029544,-5.407889109073803,-7.8458091473973965,-2.9909443493638497,50
51,taxa906,6,6,0.09090909090909091,0.09090909090909091,-12.488847284766038,-6.320763708976301,-6.168083575789736,-8.97599613544877,-2.896696045424636,51
52,taxa946234,12,12,0.18181818181818182,0.18181818181818182,-19.12999764753993,-12.227228210164016,-6.902769437375913,-7.975540283196864,-5.727109482116244,52
