,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
29,,0.0,0.004500363049421839,,0.06123604736435785,0.005316368474825957,,0.0017281595468305565,,,,0.0013218180419655333,1.3591700484831058e-05,,0.012782339890775084,0.02290161259988893,0.008597606330389876,,0.0031037403151583107,0.11126468054671257,0.006281882605563215,,0.045302345867096125,0.001480387880955229,0.00015182432837870547,0.0038072870039583054,0.0659730066814786,0.001164859071181447,,,,0.13031420387067466,0.002912953112056423,0.017332639854570817,0.0068648155374681896,,0.0023553913543897967,,0.0028439878170037607,,8.638280752581516e-05,0.012521379241466324,,,0.0013204085322856243,,0.0,0.3824543429610899,5.6179028670635045e-05,0.00031713967797939135,0.08307438626928157,6.836121947555771e-05,0.00010601526378168224,0.0003817757647294768,,,,6.171638812741807e-05,Control
30,,0.000275304455882356,0.009009820940890749,,0.03919248502769727,0.002685372541276259,,0.0004158943838100835,,,,0.01275276547732484,5.7390067594378334e-05,,,0.03081059745893148,0.009462751328102691,,0.003745042893567339,0.052134207564871235,0.07643339300361568,,0.004255783019800308,0.0003400387734431082,0.0006113563507722899,0.010809686771935648,0.33839680898634034,0.0019480098446523265,,7.816380321355001e-05,,0.06316548085007805,0.0019645868660049986,0.13053774808089502,0.008294490994165937,0.13090915729348018,0.0007295987752309085,0.0019749737338145847,0.004297015737468663,,0.002835195240590285,0.013048004325973065,,,4.7527789068104904e-05,9.25375495763102e-05,,0.04064066620320952,0.0020772686440605056,,0.004772083792436386,,0.00015454400286383783,0.00012055061730519324,0.0009236968100565023,,,0.0,Control
31,,,0.0005614821991436964,,0.01804937037848455,,,0.0008899538604569832,,,,0.013421996621753852,,,0.001931079915396436,0.02286359988064818,0.0032246340529854998,,,0.0644684853755897,0.000774770204539944,,0.15458805577003526,0.0013377773417584471,0.0006146517066852777,0.005840716151584945,0.2056033341246068,0.0001535104328638388,,,,0.0015673313532859618,0.0012050060667119745,0.018205117387191442,0.04078152059708442,,,3.151538687933114e-05,0.002316990910860761,,0.2190258390590522,0.040396321239388334,,0.001227778475295749,0.00017973936775050796,,,0.16526668879521253,,,0.015472733344753424,,,,,,,,Control
32,,,,,0.08275101981961634,,,0.0017520074980879167,,,,,,,,0.029190007860085437,0.0024087456180905994,,,,,,0.0025468895186592584,,,,0.039635602607390505,,,,0.02860879512805788,,,0.038213627946208584,,,,,,,,0.01714063301165299,,,,,,0.5045438755615878,,0.18926521057617604,0.06394358485438675,,,,,,,,Control
33,,,,,0.08754128659279384,0.0016900815894239345,,0.001131639867882903,,,,0.034427053026846226,,,0.0009370853026008985,0.05963291038559269,0.014128805797077182,,0.002313305062395607,0.0077694146408851346,0.06500749333344498,,0.011988286956994963,0.008732559161751346,,0.0023317244295228963,0.2559538511129065,0.0006894704013328922,,,,0.011665215443802092,0.00013730800949434652,0.060787679117879766,0.04826564913617354,,0.0006308633241096955,,,0.0015957869883916126,,0.006316901025205228,0.02671415235328346,6.164208657939794e-05,,,0.0004189359466508148,0.1072415323238962,0.10561204626610124,0.06684189485053099,0.009377550977691634,,,5.787448875790673e-05,,,,,Control
34,0.000530272082544673,,,,,5.743092206664463e-05,,,,0.0004960773462611759,,0.0340010337565972,,,,0.07660564580463056,0.006284830180010428,,0.0007692293642883975,,,,,,0.00043479063790737146,0.028490404875824403,0.0273760826388352,6.351900567794971e-05,,,,0.0016141539014773547,0.0080626520625717,0.34740025638949457,0.07998767771877072,0.06557880729977458,,,0.011719763887882666,,0.0003466148936036362,0.01134859372371343,,0.0007698381726495279,0.0033287611825412434,7.772453410432825e-05,,0.23457183218238112,,8.249353293318388e-05,0.017493702384844406,,0.0018347454643269764,,4.261658527913558e-05,0.04030159148593682,,0.000328857983070663,Control
35,0.03967891034385823,,,,0.025618989824694387,0.0058620619940253,,0.007619257891469756,,,,0.10035752577147554,0.0023724872350046004,,0.0013069592424043558,0.09956305971374621,0.014520426292494226,,0.0007667608323419891,0.001556841120801522,0.04439842595810607,0.00810832465004503,0.002499246663900424,0.02123396934475645,,0.006953904602244422,0.2680464510729464,0.00011467182090828856,,,,0.007901337734506284,0.00012601063902048873,0.08461282803281027,,,,,,,0.035216015716885554,0.01720408920569119,,0.0011810555733660576,7.787414703473327e-05,,0.0006222443864025322,0.19785274875949585,,,0.004627521429563959,,,,,,,,Control
36,,,,,0.05098808967168815,,,,,,,,,,,0.27633024218584384,0.014102748190579056,,,0.017569791875936058,0.005270320539441545,,0.028691899016914487,,,0.005968184394182953,0.19345773290774754,,,,,0.006520577153173533,,0.018502542920509513,,0.04084851376333305,0.002651631655472573,,,,0.005951660718317655,,0.004554468885656895,,,,,0.21128029519233194,0.08219953551737982,,0.035111765411491296,,,,,,,,Control
37,,,,,0.08471881086925323,0.03980519375195947,,,,,,,,,,0.20394170471994832,0.04137040678703145,,0.005596352633760682,,0.023766662019721253,,0.014742177681809344,,,,0.024924120993318463,,,,,0.002348384166741435,,0.048077406749869565,0.03729379008632026,0.0019915480343934188,,,,,,0.0016782385188795672,,,,,,0.37678240982650335,0.06788140146672379,,0.025081391693766438,,,,,,,,Control
38,,3.9889189459810827e-05,0.00016952905520419597,,0.06996635061946282,1.0888120592346325e-05,,0.0001966984776168733,,,,0.0031565373904166626,,,0.00021277626316445008,0.0036164841668410116,0.0004381705352396567,,7.397816514612876e-05,0.03210560785019248,0.001303928759535755,,0.09560431307966524,0.0018202495435129997,0.00041283275928176666,0.004468708558998961,0.5482107663364547,0.0005268018720240833,,,,0.009621333552588198,0.0006521678960406316,0.016944663111373062,0.059262717528368127,0.0008665722893871149,,5.0370277506648886e-05,0.0006783197370895383,2.9509859549349846e-05,7.591156973729305e-05,0.005983073144562493,,9.575440633082141e-05,0.0005877549957139473,,0.0,0.13685757035761065,4.579116136968079e-05,,0.005913979369962464,,,,,,,0.0,Control
39,0.00028852369250966035,7.450331877961139e-05,,,0.056708433281016116,9.13624708611766e-05,,0.0,,,,0.034527038698013116,,,0.010745740868371512,0.0003525278986157222,0.0037001295933744133,,0.0006308553374712624,0.053041820085791884,,,0.0943281673324349,0.00011326927326656368,0.0016391739661579276,,0.06480920537970494,0.00020029076484925343,,,,,,0.00011649976947380969,,0.004134025615210145,,,0.007274572693685659,,0.0006240914860373411,0.042997096894392746,,,0.003397674385971004,0.0001099378240528412,,0.5427162961068785,5.7947025717475525e-05,,0.0721647423845847,,0.0023780490205589787,,,,,0.0027780248322186274,Control
40,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08146718370656326,,,,,,,,,,,,,,,,,,,,,,0.9185328162934367,,,,,,,,,,Control
41,,6.961455557144264e-05,0.003101095049136612,0.0,0.017552407024737822,0.0019241422568369152,7.844322369785009e-05,0.0,,,0.0040692041747219816,0.020778524132859882,0.013436928451560193,,0.015369189023915644,0.022148489876612762,0.00883698939981395,,0.00021016289298608992,0.07899120999535124,0.0012746770153540686,,0.00048222794180101375,0.01851300670846855,0.00024963820219496926,0.001961283550334216,0.16059753237711075,0.00024781158120329867,,,0.011216061762520805,0.04732998243095042,1.4612967933364053e-05,0.00691995066905575,0.0029906859580845274,,0.0,,0.0008931161859828961,0.004691168622385789,6.088736638901689e-05,0.004998852780538287,0.0031017039228005017,,,,0.00016023525254709608,0.010321118955546237,0.385638253340357,0.01998049371738784,0.07269565926861486,,,0.0002184841663925889,2.405050972366167e-05,0.007859645690326246,0.050992458998193775,,Control
42,,,0.0006816040690124079,0.00471442591014324,0.008718874489581915,0.03845389677897222,2.840031169686304e-05,,0.00031240318497175736,,,0.16656734924391034,0.028627434258892505,,0.0024424204698930835,0.004118034229827017,5.680037969999001e-05,,,0.04873484811684693,,,0.0011360075939998,,0.00014200107109684306,0.00045440352498739224,,0.010792074579935463,,5.680037969999001e-05,,0.07693630572506617,,0.015165719169540065,0.002101617216918199,0.01644372222968078,2.840031169686304e-05,,0.001192810166943415,0.00011360075939998002,0.000596403865003027,0.4043902595310533,2.840031169686304e-05,2.840031169686304e-05,2.840031169686304e-05,0.00019880145079683296,0.07511859414762215,0.052142905015969396,,0.0002556030489655035,0.002215217488930707,0.00017040138279370614,0.0015336109829809379,,2.840031169686304e-05,0.03467664386968384,0.0005680037969999,,Control
43,,,,,0.005332417102187536,,,,,,,,,0.09727777798962058,,0.23698449705593172,0.004039652150597735,,,,,,,,,,0.11746369611363729,,,,,,,0.07305913162881962,0.010362489967850965,,,,,,,0.03235193712042653,,,,,,0.37340065116900756,,,0.04972774970192049,,,,,,,,Control
44,,,0.002586140893636448,,0.05333318074669957,0.0007799134955315747,,,,,,,,,0.008108831808884836,0.01924272739020548,0.01006950253651648,,0.002589685494641981,0.05259408079988885,0.0019367699894229109,,0.1121623159896344,0.0013435050554112286,,0.010589647415499748,0.17784782359472776,0.01900635314029369,,,,0.004675430000611697,0.0009419523986416278,0.030089409015763544,0.015752814514472708,0.05496896347359556,0.023077175483676004,,0.0005774661409584518,,0.0011513876809113716,0.009850446194374578,,,,,0.0010417075983687543,0.3365163175200918,,,0.049166451627538986,,,,,,,,Control
45,,,,,0.01913171980226046,,,,,,0.012319758562309156,,,,,0.14604224944327904,0.011984811123871354,,,0.009959735270976999,,,0.01753006400811107,,,,0.017403382409447415,,,,,0.002574639355678231,,0.09821418769326479,0.03388748908891498,0.06500520395522122,0.006611121933998564,,,,,0.006142496886775495,0.21227293910995684,,,,,0.3136763387403522,,,0.012982119274438408,,,,,0.01426174334114375,,,Control
46,,,0.00012796989264281702,,0.00025593978528563405,0.0017915761977191633,4.2656707523614863e-05,,0.0001706272899505145,4.2656707523614863e-05,,,4.2656707523614863e-05,,0.0013650137210435653,0.001919554137842944,,,,0.0031565899187627282,,,0.015100408244087732,0.0004692233229037084,8.531341504722971e-05,0.012711685966067685,,4.2656707523614863e-05,,,,,0.0008531341504722971,0.04423493350458795,0.03549031076152718,,0.0011090739357579313,,0.003881759924792897,,,8.531341504722971e-05,0.05570960668253862,0.0011090739357579313,,,0.00012796989264281702,0.3742699453742119,0.0005545369678789657,0.4297228374140122,0.00042656707523614857,,,,,0.015100408244087732,,,Control
47,,,,,0.08320548446409078,0.0011628559694148082,,,,,,,,,,0.17312500328119632,0.0018819932389183397,,0.0014203036792609413,0.012429979270916162,,,0.009749696211702382,,,0.0065959112861441425,0.21854079849577845,,,,,0.08020142304978818,,0.03923896841611303,0.06783353410889371,,,,,,,0.000567697440182277,0.01918853693375133,,,,0.001037867630281666,0.256742000241496,,,0.02707794628207142,,,,,,,,Control
48,,,,,0.08648465482231568,0.0028267717517931053,,,,,,,,,,0.08215880307067516,0.0634078769090016,,,0.004952522258558869,0.056733222436268486,,,0.002939174393317055,,,0.31166055722217395,,,,,0.01731835965153531,,0.033346976332850414,,0.008996851797942124,,,,,,0.04147059366434777,0.0018530967598030831,,,,0.0003084369732092945,0.2164225209107584,,,0.06911958104544974,,,,,,,,Control
49,,,,,,,,,,,,0.0034742517570772852,,,0.0010578255934240162,0.13548910121819882,0.007932338463284498,,,0.036302236342159205,,,0.02086987331558493,0.0002049280175299677,,0.0007086258453531367,0.15524500427802276,,,,,0.04446526921265331,,0.020387229736138133,0.015659548392387826,0.07508275823486796,,,0.00019961432627307518,,,0.01829864829720257,,0.00043812888287962767,0.002851848071741649,,,0.402017839164391,,,0.059314930850830234,,,,,,,,Control
50,,,0.0013903244606945809,,0.004542578523094461,0.00013624515595139775,0.0,0.000538440051326388,,,0.004204380613823672,0.001791814986725657,,,0.001592880959165898,0.06430187740592444,0.010687899176169618,,8.452432126970022e-05,0.023789571469741103,0.0005719479072583049,,0.033709204940084336,0.0001660299167797683,,0.00770288252085336,0.18764801818641405,0.00023012752707595767,,,,0.08794343068925158,0.00021412828054990723,0.005283575072892165,0.014555691867794304,,0.001542166366404078,,0.0008436332256251984,3.813656876335284e-05,0.00020990206448642223,0.009983731080639425,0.02049815414982218,,0.0003116331225860257,,0.00010173105809960348,0.051742167010398916,0.0002643397523517886,0.42964618119116504,0.032272693975267386,,,0.00018041917623401487,0.00024723363971387315,,0.0010180149503399493,1.4288635262258847e-05,Control
