taxaId,microbiota_loads_foldChange,logged_relative_abundance_diff,qml_logged_loads_diff,ranksums_on_loads,mwu_diff_pvalue,mwu_logged_pvalue,qml_diff_pvalue,ancomP,qml_diff_qvalue,ANCOM_BC_diff_qval,ANCOM_BC_diff
taxa102106,0.0,-3.1309950287345614,-0.7709950287345619,0.8738446985173735,0.0010329755096068162,0.0010329755096068162,0.525358404466242,0.0,0.6702848608707226,1.0,-2.613331611420257
taxa1263,0.0,-2.6649682932212384,-0.304968293221239,0.6944729643203018,0.0013375308971148247,0.0013375308971148247,0.24745429076477554,0.0,0.44190284193015666,1.0,-1.0054441849444706
taxa1301,0.0,-0.007097501245982929,2.3529024987540166,0.0770998717435417,0.953011395422729,0.953011395422729,0.11161176829829222,0.0,0.27336591780295494,1.0,-2.5740547580255466
taxa1348911,3.81054047426054,0.29589523233802906,2.6558952323380285,0.05878172135535886,0.9247190374867695,0.9247190374867695,0.15637572175964462,0.0,0.3403471591239324,1.0,6.9803266740826215
taxa135858,1.1675566778048907,-2.1968721438884975,0.16312785611150193,0.624206114766406,0.2703441406547801,0.2703441406547801,0.9025232501776794,0.0,0.9430566709670429,1.0,-1.2059060914140622
taxa1485,-4.195731984378708,-5.521392776699481,-3.161392776699482,0.10086095426924907,0.004263431383107323,0.004263431383107323,0.0342577688658701,0.0,0.12675374480371937,1.0,-3.6772319981709964
taxa1678,0.0,-4.742896721581767,-2.3828967215817674,0.28307389315280884,0.0014776733241129087,0.0014776733241129087,0.05232519071399844,0.0,0.16133600470149517,1.0,-5.291144192723252
taxa1730,0.0,-2.7023086141053585,-0.34230861410535907,0.7244156481627541,0.00011457127866286101,0.00011457127866286101,0.06799575043506911,0.0,0.193526366622889,1.0,0.823697792782418
taxa189330,0.0,-1.8914132096208336,0.46858679037916584,0.048814511865831085,0.0003078634611799441,0.0003078634611799441,0.38373262766250305,0.0,0.5987622386375576,1.0,1.5839122352691037
taxa207244,0.0,-4.096511845832979,-1.7365118458329798,0.5628337539173256,0.0031669403816566894,0.0031669403816566894,0.1182122887796562,0.0,0.27336591780295494,1.0,-1.2987635877885393
taxa216851,0.0,-4.328915326461686,-1.968915326461687,0.11614344287756086,6.513601984762553e-05,6.513601984762553e-05,0.021946771003246834,0.0,0.09760351084853965,1.0,-2.4536082077827306
taxa2172,0.0,-2.2614573031741494,0.09854269682585004,0.7750969621959847,0.17473582321524717,0.17473582321524717,0.9430566709670429,0.0,0.9430566709670429,1.0,-0.9807040775347615
taxa239759,0.0,-3.179036352039163,-0.8190363520391637,0.571544057890823,0.0031016398993216434,0.0031016398993216434,0.22677444192278584,0.0,0.4416133869022672,1.0,4.178968262928425
