,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.0005614821991436963,0.018049370378484548,,0.0008899538604569832,,0.013421996621753852,,0.001931079915396436,0.02286359988064818,0.003224634052985499,,,0.0644684853755897,0.000774770204539944,0.15458805577003526,0.0013377773417584471,0.0006146517066852777,0.005840716151584945,0.2056033341246068,0.0001535104328638388,,0.0015673313532859618,0.0012050060667119745,0.018205117387191442,0.04078152059708442,,,3.151538687933114e-05,0.002316990910860761,,0.2190258390590522,0.040396321239388334,,0.001227778475295749,0.00017973936775050796,,0.1652666887952125,,,0.015472733344753424,,,,,,Control
1,,,0.08471881086925323,0.03980519375195947,,,,,,0.2039417047199483,0.04137040678703145,,0.005596352633760682,,0.023766662019721253,0.014742177681809344,,,,0.02492412099331846,,,0.002348384166741435,,0.048077406749869565,0.037293790086320264,0.0019915480343934183,,,,,,0.0016782385188795672,,,,,0.37678240982650335,0.06788140146672379,,0.025081391693766438,,,,,,Control
2,,0.00027058908218750583,0.05208495819424353,0.00018165923582151718,,,6.428416146086476e-05,,0.00015988888082199107,0.13984372376582369,0.0037977973535258166,,7.640162320588398e-05,0.013287515635889991,0.008493211089366999,0.0168154427397047,0.003072700765546319,,0.002175187073584724,0.09392891547793168,1.3452436344046777e-05,,0.05165776632255471,,0.032226286820524884,,,0.0038420568960012688,,0.0001322651756574981,,,0.016610370103223315,,,3.0909796485176185e-05,,0.22413812756257356,0.2980690208567189,,0.03902746895080136,,,,,,Control
3,,0.0006841529870709482,0.04963100044396946,6.81314177995965e-05,0.005420705928680398,,0.0013362679860099435,,0.0045417903618579225,0.11158952929605338,0.0033969392163325607,,,0.03054710643739498,0.0004207520593278653,0.04454791002313528,,0.00048452387747659485,0.002090073181456372,0.06761080049245227,,,0.023487799356218933,0.0015671239954291117,0.062155116380526544,0.02548165718724105,,0.02279614380230696,,0.0011737461664671556,,,0.0070049641645978,,6.823280383798877e-05,4.37987685854549e-05,,0.45163323276176276,,,0.08213830454764035,8.019635636827505e-05,,,,,Control
4,4.246820796741824e-05,0.0021708097489696178,0.010860187514246222,0.00045758990907073617,0.00010164191954287302,0.0016451901986998887,0.00022351158743041683,1.439088563824836e-05,0.0044733514510893555,0.12306219931980424,0.002020862758752904,0.0018860111031217652,0.0,0.05622056095269676,6.772773450728073e-05,0.009588254622065655,0.0006797932341704032,,0.003814691685338757,0.02070697489998083,0.0023679548186572295,,0.018603993521082395,,0.008408705177548811,0.0018219062489150228,,,,0.0006232360472564481,,0.0004543695710258135,0.00321118020860746,0.00029627110013288925,,5.474574676368605e-05,0.0015123512543468273,0.056014358682257806,0.07855682563228067,0.5397155737057385,0.0266635939274488,,,0.009011210298641067,0.014647506326203139,,Control
5,,,,,,,0.023304777036258703,,0.00106458399383281,0.1347634435428185,0.008114533641345352,,0.0001135649811705653,0.032367523141746644,,0.019892414971853827,0.00029208151379614053,,0.00034109587901450455,0.15600099712659551,,,0.04472636001582493,,0.019662678928744442,0.014632141175003636,0.07176013792983167,,,0.00021680587314380642,,,0.027485531991796455,,0.000344203129161272,0.0023340460296008675,,0.38563279700525244,,,0.05695028209320808,,,,,,Control
6,,,0.036384177934472184,,0.007816017255293189,0.021362869324490705,0.000881919851756898,,,0.11714674367382813,0.002538885091762517,,0.00018312528266497226,0.002288449449868837,,0.013333000378273943,0.0008229333690129618,,0.017390324963110326,0.020444262757856484,,,0.00251946271329805,0.00013749810785955834,0.03740462353316083,,0.044950371712467,,,0.00013297649594190469,,0.0005305700529737665,0.00834884811422578,,2.47661016398756e-05,0.00010800486648759027,,0.6621777336715088,,,0.003072435298045646,,,,,,Control
7,,0.001076306562702531,0.0050702643517605344,0.0001892971149549753,,,0.0005408201466071437,0.0006843276883008144,0.006897117370249458,0.026807631461361652,0.0038280083246450556,6.0180582000571634e-05,0.0008599382494897734,0.039836928737334916,,0.04963962096296983,0.00625918307375845,0.00017792519895821178,0.01366149529625351,0.11654603713886617,0.002141039936558798,,0.0029182550449039736,0.00012972035150290442,0.019893808444603676,0.022568523341612363,,0.02309535502517924,,0.0006923786022808241,,,0.004126495960453912,0.012030480760328319,0.0002878201747853426,0.00020610339788824534,0.0006292795639624989,0.1295693968657792,,0.43951952145367307,0.06984671059782063,0.00021002821845349996,,,,,Control
8,,0.0025861408936364485,0.05333318074669957,0.0007799134955315747,,,,,0.008108831808884836,0.01924272739020548,0.01006950253651648,,0.002589685494641981,0.05259408079988885,0.0019367699894229109,0.1121623159896344,0.0013435050554112286,,0.01058964741549975,0.17784782359472776,0.01900635314029369,,0.004675430000611698,0.000941952398641628,0.030089409015763544,0.015752814514472708,0.05496896347359556,0.023077175483676004,,0.0005774661409584519,,0.0011513876809113716,0.009850446194374578,,,,0.0010417075983687543,0.3365163175200918,,,0.049166451627538986,,,,,,Control
9,,0.0009596419869489899,0.01435037128151361,0.00048694479678921594,0.0009278122274576843,0.020082153114481336,,,0.00022543553468286798,0.016680713863699313,0.008498141596756558,,,0.013758135661264262,0.0035246153676706036,0.020026880484507542,0.00010498768289354538,0.0009557011595833999,0.002380259728816512,0.18216019786591064,,,0.0020839903484085468,,0.02075744924997467,0.050889318427844304,,0.004523766675131025,,0.0002453417652218751,0.004813771150496257,,0.004736268212306314,0.017972901052190803,,,,0.18005539186526334,,0.40362358065797466,0.008751668157276198,,,,0.016424560084935945,,Control
