,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.002631797701691648,0.05204475161718174,0.005500792979033659,,,0.0024125153507882895,,0.007197006458080217,0.22394952288173453,0.004964871827316071,0.0007307364242521777,0.08433146728352367,,0.016641708199276264,0.0014117197100640974,,0.0008312664282610928,0.10417549631314912,0.0010737873849791385,,0.11542216254575548,,0.018333929142522066,0.010788650715360044,0.05300746460872946,0.0005493319770996337,,0.00012980859988116574,,,0.013302924542711328,,,0.00023453588511652268,,0.01111777898714076,0.1733108604754107,,,0.0959051119609411,,,,,,Control
1,,0.0009704177265649696,0.015160291173527504,0.00012574653215269527,,,0.10534887782770255,,0.0,0.004994608065033053,0.0002311044492678529,0.00010505660753332206,,,0.030441608362425612,5.574227263957338e-05,0.00013799978848067358,0.014139153000686884,0.0616769665999333,3.0030521656274674e-05,,0.00432118114963064,0.00561058528683216,0.06643313834920715,,0.05480550114964671,,,0.010283495154992144,2.5611314456020206e-05,0.015191125187402007,0.06485809272842556,,0.0004657241769904536,,,,0.5407572934244106,5.232743071210402e-05,0.0,0.0031785147787830245,0.0002409472289411469,4.3991198947987634e-05,,,0.00031486851301813074,Control
2,0.0001046973112554779,0.0002331111480034841,0.0146941105380631,0.0012911317019201672,,0.011687584844856425,0.000278922556219821,,0.00033730169589373714,0.07903025357019859,0.0033371381126794434,1.4189374226299037e-05,0.025652665605706896,0.0006400421302791315,0.008321459867686114,0.008378521422610447,0.00023665849156005888,0.005568923973130192,0.06700830625696676,0.00030618642526892415,,0.0016178927198172255,3.699372566142249e-05,0.013450817297820172,0.0005384867518880484,,,4.5912760889381866e-05,0.0013578217607837725,0.003826874228832851,6.233189392267077e-05,0.0033962267210646746,0.010001380423406874,0.0013608623409751223,0.0003179433353421433,,0.0009326472973600268,0.10538448237872294,,0.6146573397882824,0.015618244210887347,,,0.0002552060307272927,,1.7331307090693824e-05,Control
3,,,0.01913171980226046,,,0.01231975856230916,,,,0.14604224944327907,0.011984811123871357,,0.009959735270977002,,0.017530064008111072,,,,0.017403382409447415,,,0.002574639355678231,,0.09821418769326482,0.033887489088914986,0.06500520395522123,0.006611121933998565,,,,,0.006142496886775497,0.21227293910995687,,,,,0.3136763387403523,,,0.01298211927443841,,,0.014261743341143752,,,Control
4,,0.0003631178298785438,0.008949544391029213,,0.0005182234553035783,0.004000620824069661,,0.0004184338166806111,0.0004686298119637937,0.09258510781196258,0.0022387413896299497,,0.01394414631369646,0.0005847833450490786,0.0011518976997584767,0.000494229769558217,,0.0007651877520968372,0.04839496297242211,,0.0030185863723494757,0.0009629599735125771,0.00028762305297263695,0.0056682321793675595,0.0007785398868421638,,,,,0.009558722989785919,,0.0024998609570930654,0.006249702588727946,,,,,0.04417056840138002,0.19170754126562572,0.5442932474138521,0.005862791857085173,,,,0.010063995878306435,,Control
5,7.022209145991728e-05,0.002358949703042564,0.02584726541336465,0.0013459063339813927,0.0006704415739384804,0.021168628870095796,0.0006586524636933847,0.0001330631747663834,0.0016416592301300953,0.03926983376841984,0.008249711807511509,0.00018678051188316682,0.10426391614764681,0.000543631753302104,0.06590953241825917,0.0038954295669859796,0.00027627523574376216,0.010425366474743368,0.29936036388370196,0.0001662777114569136,0.07659169646834135,0.006257454690092482,0.0009339025594158342,0.044103266454906906,0.014682567955250586,0.0021907242255451566,0.02181395451351211,0.00011912127047653119,0.0023424449486994297,0.01038097791182053,0.003061170617641737,0.00855499850585842,0.0525342230181865,,0.0002187648805481218,,,0.12262519906937788,,0.00028796183198672646,0.04685966294421238,,,,,0.0,Control
6,,,,,0.014659276220750247,,,,,0.1991494218847931,0.00819657698001603,0.0008878677560017858,0.0001984219418444607,,0.0194731213230437,,,,0.03999630927138596,,,,,0.033617526815387204,0.03488654179030724,,,,,,0.020582050441232236,0.007623648715887047,0.0077049493898273735,,,,,0.2577543284810851,0.34076151161699086,,0.014508447371447585,,,,,,Control
7,,,,,,0.038466837058767606,0.1648051413769286,,,0.045581534555299334,0.06519033240761853,,,0.031012778566266573,,,,,0.13195958207383113,,,0.01132290004214933,,,,,,,,,,0.0004263307956800723,,,,,,0.0006827181858793858,0.31251077920734016,0.19339685739308493,0.004644208337154255,,,,,,Control
8,,0.00013065295228649243,0.048764798696868276,0.00017059715983538132,0.0017767588016050092,,0.00014400139632814643,,0.0005817696861487545,0.1609468415407219,0.005970496095934054,0.00010830442097432922,0.002069312200184593,,0.007704681451012271,0.0022080551185569364,,0.005315613341284421,0.04117671388206832,,,0.0050878807959677174,,0.010828722979639677,0.008405980386079476,,0.0007905919357397813,,0.00010456281165962316,,0.0027382512709083913,0.015144214263560779,,1.0112457607313652e-05,0.0002826431901244166,,,0.2755189637400641,0.3790310910542874,0.001045628116596232,0.023942760253956166,,,,,,Control
9,,,0.01910154845241689,,,,,,,0.041165447418532564,0.015309341235917115,,,0.012278768001368115,0.02645414797701331,,,,0.22608053961630362,,,0.011550482830801652,,0.054874859093646415,0.002983295194019419,0.08174342705603302,,,,,0.0771817570207636,,,,,,,0.3427668105715326,,,0.04736395438817996,,,,0.041145621143471776,,Control
10,,0.0018902618132712007,0.015621529931418462,,5.8116492320582356e-05,,0.03564841211697314,,0.00031562038999321536,0.12422069447885183,0.008150252811830603,,0.025409629668683067,0.0072976401040030755,0.05133172262779369,0.07701045913657414,0.002220843892180573,0.0035296354416558245,0.25592630462365035,,,0.0028508633098065016,,0.033380036872929654,0.03910496937739222,,0.0020022200296506065,,0.0009583623322077121,,0.014857771335317498,0.006278922115147192,0.007016116079907223,,,9.078793546402709e-05,,0.1032743299962321,0.11402740777849048,0.012750412362466964,0.05456935068509267,,0.0002073262606953175,,,,Control
11,,,0.05480094247719988,0.006383504711292131,,,,,,0.297038460108018,0.004510384928198985,0.0015410004355680652,0.003851563487248982,,0.0007943569714174214,,,,0.06063042877878736,,,0.08924946965603249,,0.014709407551381356,0.004463609022603389,0.027291188554925596,,,,,,0.018595558122500574,,,,,0.015378230076823957,0.3243862172971048,,,0.07637567782089705,,,,,,Control
12,0.0003112077694294416,0.00593965725866829,0.03787001956278748,0.003322213759673138,2.6810812385826408e-05,,0.002929662997193869,,0.05143710001303106,0.13032988832942535,0.031800152811513306,0.00036331180104717977,0.07118837256547705,,0.06953025028550985,0.0024908762299586645,7.689138646501158e-05,0.004945937261484942,0.0728847381929229,0.0007017350743701583,,0.01930692127697977,,,,0.02729522812055598,,0.00025495564985766997,0.002386465820969333,,4.1379706663407544e-05,0.06575538907446242,,,0.0016140109056267497,,0.0004913966632375807,0.3900447103177719,,2.7013158139681702e-05,0.0057677645407682165,0.0006990034066931117,,,,0.00016693524693061726,Control
13,,,0.3650640705381168,,0.013250216899162904,,,,,0.10162710687109255,0.04333570444138176,0.0013383701772124485,0.01883864418985356,,,,,,0.017495652112670474,,,0.0263303038613113,,0.031445756721673136,0.06810259561500541,0.05121934524844473,0.0005829096224876122,,,,,0.03890297223382589,,,,,,0.19370602867426737,,,0.028760322793493946,,,,,,Control
14,,,0.036115997992669804,,,,7.377578517030359e-05,,,0.2827341867443667,0.017956487109281695,0.00013980342851906843,0.014565495997298705,,,,0.0009734585717524534,,0.0272228155602002,,,0.007842017858680855,,,,,0.017406144456131534,0.0017223333225907405,0.0016751707201987656,0.0004891435619510539,,0.023279572832589274,,,0.0007081127873423662,,,0.5496969746650361,,,0.016138705662802438,0.0006465768204118843,,,,0.0006132261230061309,Control
15,4.833542853989545e-05,0.0037163902618612124,0.05440434438831716,4.3703283304822145e-05,,0.00543018330002888,0.0015204513240080863,0.0010044706243447026,0.008050869816176337,0.07143291586292233,0.011452979093718774,3.5143884500882325e-05,0.1416348894790287,,0.08682412469573857,,0.0011873396623206405,0.008237666107721144,0.03733065984707477,0.0,0.024780567224309817,0.06009271943579665,0.0014371734085862253,0.03029332354809436,0.024028347117657698,,0.00041508049258635226,6.273535829240599e-05,0.0051463133561664536,,,0.019126832567283928,,,0.0015254862644809926,0.0002583931450695245,,0.31706329242410636,,,0.07994911487760464,,0.0033621318501875623,,,0.00010402187017023334,Control
16,,0.0025008443591238738,0.0015675971054650633,0.00029160722131957057,0.00038700444086554447,,,2.520319555690574e-05,0.0021593514738714203,0.10726875781676587,0.004686440482914054,0.0009691774291428301,0.04968080985990669,0.0037323641420181322,0.04450426095430338,0.028906086540483364,0.000598003094577491,0.010548266358618351,0.04010297067566538,,0.1070812960316319,0.01170823822685313,0.0009438700881497387,0.08778741666933106,0.013234489594152528,,0.006213525013702935,,0.00045699017398224143,,,0.012591391525706687,0.007240815596237308,,,,,0.17861671323876996,,0.22084977052073865,0.05284006166659568,,0.002506676503550266,,,,Control
17,,,0.24880779909903086,,,0.05188376022397268,,,,0.030347817054181093,,,0.03261052729830188,,,,,,0.18457272212222045,,,,,,,,,,,,,,,,,,,,0.19867188091991791,0.0891194699968837,0.16398602328549136,,,,,,Control
18,,,,,0.001324571383184251,,,,,0.08721593093418085,0.010615259903331986,,0.001018744802801782,,0.000786150027286719,,,,0.038286623596343855,,,,,0.0504868797756202,,0.04963755335079182,,,,,,0.00772052143076461,0.007679791952606733,,,,,0.6374224273570459,,0.06535252988461979,0.04245301560142153,,,,,,Control
19,,,0.036384177934472184,,0.007816017255293189,0.021362869324490705,0.0008819198517568981,,,0.11714674367382814,0.002538885091762517,0.00018312528266497229,0.002288449449868837,,0.013333000378273941,0.0008229333690129619,,0.017390324963110326,0.02044426275785648,,,0.0025194627132980496,0.00013749810785955834,0.037404623533160826,,0.044950371712467,,,0.00013297649594190466,,0.0005305700529737664,0.008348848114225779,,2.4766101639875603e-05,0.00010800486648759029,,,0.6621777336715089,,,0.0030724352980456464,,,,,,Control
